"p" "s1" "s2" "Jabd" "Labd"
2 9 24 0.217028437972249 0.356653026668548
2 9 25 0.606292040358744 0.754896401308615
2 9 26 0.523256433480739 0.687023434767401
2 9 27 0.340504093755017 0.508023952095808
2 9 28 0.709920986618146 0.830355311355311
2 9 29 0.0844827586206897 0.155802861685215
2 9 30 0.340990099009901 0.508564678086238
2 9 31 0.0809732748304747 0.149815498154982
2 9 32 0.452033355035809 0.622621172534513
2 9 33 0.0602910602910603 0.113725490196078
2 9 34 0.111982567946286 0.20141065368157
2 9 35 0.102814290888174 0.186458031488457
2 9 36 0.324355847736189 0.489831865492394
2 9 37 0.0821529745042493 0.151832460732984
2 9 38 0.0840579710144928 0.155080213903743
2 9 39 0.385576377058489 0.55655737704918
2 9 40 0.077683906861735 0.144168260038241
2 9 41 0.105964646942055 0.191623931623932
2 9 42 0.0898760330578512 0.164928909952607
2 9 43 0.181656101426307 0.307460184409053
2 9 44 0.058216231717809 0.110027100271003
2 9 45 0.238953387627794 0.385734265734266
2 9 46 0.2321608040201 0.376835236541599
2 9 47 0.0803324099722992 0.148717948717949
2 9 48 0.0806515693285658 0.149264705882353
2 9 49 0.322269807280514 0.487449392712551
2 9 50 0.0578842315369262 0.109433962264151
2 9 51 0.219438137965053 0.359900401887122
2 9 52 0.103252401492676 0.187178203923196
2 9 53 0.0993617633245104 0.180762632718891
2 9 54 0.0251954821894005 0.0491525423728814
2 9 55 0.0499139414802065 0.0950819672131148
2 9 56 0.0410328970640255 0.0788311247026843
2 9 57 0.0452418096723869 0.0865671641791045
2 9 58 0.0856018366677599 0.157703927492447
2 9 59 0.193959919114867 0.324901893287435
2 9 60 0.295159504880749 0.455788655788656
2 9 61 0.324401493520756 0.489883913764511
2 9 62 0.206428643511078 0.342214427055226
2 9 63 0.0692491377023083 0.129528535980149
2 9 64 0 0
2 9 65 0 0
2 9 66 0 0
2 9 67 0 0
2 9 68 0 0
2 9 69 0 0
2 9 70 0.192660550458716 0.323076923076923
2 9 71 0.105314663703856 0.190560511250166
2 9 72 0.0645809570365542 0.121326530612245
2 9 73 0 0
2 9 74 0.386368630898189 0.557382246376812
2 9 75 0.0434817846577785 0.0833398058252427
2 9 76 0.426799007444169 0.598260869565217
2 9 77 0.078167115902965 0.145
2 9 78 0 0
2 9 79 0.30625 0.468899521531101
2 9 80 0.235234906222396 0.380874771328788
2 9 81 0.199680085310584 0.332888888888889
2 9 82 0.087155363909578 0.160336538461538
2 9 83 0.324004305705059 0.489430894308943
2 9 84 0.245 0.393574297188755
2 10 11 0.43214618497891 0.60349451684679
2 10 12 0.713544931940622 0.832828971846707
2 10 13 0.6525 0.789712556732224
2 10 14 0.545 0.705501618122977
2 10 15 0.972610807150278 0.986115257631945
2 10 16 0.688576378273719 0.815570307785154
2 10 17 0.817857142857143 0.899803536345776
2 10 18 0.436585365853658 0.607809847198642
2 10 19 0.585942182015353 0.738919979126554
2 10 20 0.937087912087912 0.967522337257127
2 10 21 0.824193548387097 0.903625110521662
2 10 22 0.290791169037118 0.450562687462508
2 10 23 0.761111111111111 0.864353312302839
2 10 24 0.448934937898192 0.61967577170775
2 10 25 0.390699621085488 0.561874922753677
2 10 26 0.457692307692308 0.627968337730871
2 10 27 0.390789473684211 0.561967833491012
2 10 28 0.360625 0.530087276067984
2 10 29 0.145480263684646 0.254007455731594
2 10 30 0.187987012987013 0.316479912544411
2 10 31 0.226822299227917 0.369772051536174
2 10 32 0.142374540827438 0.249260703454252
2 10 33 0.0429988974641676 0.0824524312896406
2 10 34 0.452098210703683 0.622682690979417
2 10 35 0.371908506075768 0.542176835304538
2 10 36 0.129032510288967 0.228571824306356
2 10 37 0.0413261732430539 0.0793721973094171
2 10 38 0.0421127765881513 0.0808219178082192
2 10 39 0.17797619047619 0.302172814552804
2 10 40 0.0134712037571064 0.0265842851916589
2 10 41 0.267907708868052 0.422598122866894
2 10 42 0.143712574850299 0.25130890052356
2 10 43 0.0466287752950183 0.0891027963221722
2 10 44 0.0819989626301999 0.151569392323392
2 10 45 0.109766498301066 0.197819088013753
2 10 46 0.0590692124105012 0.111549295774648
2 10 47 0.216785983319153 0.356325576216457
2 10 48 0.0728457987560231 0.13579919656765
2 10 49 0.114787305874409 0.205935796486978
2 10 50 0 0
2 10 51 0.0205689925693478 0.0403088722450092
2 10 52 0.028483606557377 0.0553895198246663
2 10 53 0.0526842851979632 0.100095130019074
2 10 54 0.0847365929532698 0.156234413965087
2 10 55 0.122443951712244 0.218173836698859
2 10 56 0.25673249551167 0.408571428571429
2 10 57 0.398417935365902 0.569812393405344
2 10 58 0.370368522255578 0.540538572275383
2 10 59 0.194244472811136 0.325301020408163
2 10 60 0.324564653575398 0.49006993006993
2 10 61 0.236717207778571 0.382815418577008
2 10 62 0.0914366834148398 0.167552886583868
2 10 63 0.344523036355756 0.512483649651052
2 10 64 0.670833333333333 0.802992518703242
2 10 65 0.3 0.461538461538462
2 10 66 0.5 0.666666666666667
2 10 67 0 0
2 10 68 0.222222222222222 0.363636363636364
2 10 69 0.44467870565588 0.615609137055838
2 10 70 0.51 0.675496688741722
2 10 71 0.333561640555026 0.50025680165215
2 10 72 0.327014218009479 0.492857142857143
2 10 73 0.304347826086957 0.466666666666667
2 10 74 0.360137927620996 0.5295608927705
2 10 75 0.476068656002974 0.645049475262369
2 10 76 0.346729755630091 0.514921058483433
2 10 77 0.24 0.387096774193548
2 10 78 0.230769230769231 0.375
2 10 79 0.235884647355969 0.381725993377483
2 10 80 0.240714285714286 0.388025331030512
2 10 81 0.473401397098334 0.642596644784829
2 10 82 0.230769230769231 0.375
2 10 83 0.27830401443392 0.435426958362738
2 10 84 0.721973994678448 0.838542274052478
2 11 12 0.591171522559252 0.743064483215998
2 11 13 0.152521882389195 0.264675030851501
2 11 14 0.48519749285627 0.653377742946708
2 11 15 0.291054887029896 0.450879184074776
2 11 16 0.427886584503109 0.599328530916914
2 11 17 0.31691036060412 0.48129374646083
2 11 18 0.214282881669089 0.352937334296515
2 11 19 0.410618792971734 0.58218250744652
2 11 20 0.419301005864733 0.590855645324181
2 11 21 0.431468265080362 0.602833154748477
2 11 22 0.255118346150005 0.406524766262184
2 11 23 0.359848484848485 0.52924791086351
2 11 24 0.43993019808407 0.611043783468711
2 11 25 0.563636363636364 0.72093023255814
2 11 26 0.289184237447856 0.448631357796217
2 11 27 0.307700641945882 0.470597982559705
2 11 28 0.307631241476174 0.470516811955168
2 11 29 0.138210446352524 0.242855698250581
2 11 30 0.206022440275866 0.341656064424043
2 11 31 0.168108139068675 0.287829753849171
2 11 32 0.131697225124854 0.232742861254828
2 11 33 0.0404480398257623 0.0777511961722488
2 11 34 0.301122049637346 0.462865185816005
2 11 35 0.219904893561023 0.360527930860412
2 11 36 0.254501799231094 0.405741624901745
2 11 37 0.03818288623458 0.0735571482459449
2 11 38 0.0388523610280932 0.0747986191024166
2 11 39 0.197253406988655 0.32950986956853
2 11 40 0.122042341220423 0.217536071032186
2 11 41 0.128455645608971 0.227666273120819
2 11 42 0.183894822669979 0.310660743080622
2 11 43 0.187862344238366 0.316303223432543
2 11 44 0.133794946952711 0.236012600536473
2 11 45 0.191353346890856 0.321236931746978
2 11 46 0.184347490843668 0.311306423611111
2 11 47 0.310570609949972 0.473947161018401
2 11 48 0.132200071601586 0.233527757006018
2 11 49 0.149826880705068 0.260607719682453
2 11 50 0.0898665162624553 0.164912885975505
2 11 51 0.0357113888706623 0.0689601162146183
2 11 52 0.137108792846498 0.241153342070773
2 11 53 0.120595873174416 0.215235261991093
2 11 54 0.137655777274295 0.241998994817402
2 11 55 0.185854720591146 0.313452765105152
2 11 56 0.311278104540575 0.474770536414372
2 11 57 0.303055019389597 0.465145392757951
2 11 58 0.238071025489499 0.384583792994222
2 11 59 0.218982213162446 0.359286970388737
2 11 60 0.301202124435368 0.462959779697669
2 11 61 0.229756266605059 0.373661469096374
2 11 62 0.0853878841922942 0.157340772706039
2 11 63 0.502632191704547 0.669002294080195
2 11 64 0.337121212121212 0.504249291784702
2 11 65 0.0909090909090909 0.166666666666667
2 11 66 0.323076923076923 0.488372093023256
2 11 67 0 0
2 11 68 0.419161676646707 0.590717299578059
2 11 69 0.142857142857143 0.25
2 11 70 0.281818181818182 0.439716312056738
2 11 71 0.411668925281351 0.583237213639598
2 11 72 0.162521096307 0.279601113172542
2 11 73 0.289195151111469 0.44864449088587
2 11 74 0.246635383122742 0.395681666767609
2 11 75 0.261965655827548 0.415170816444702
2 11 76 0.278821788319653 0.436060428225921
2 11 77 0.136098617357988 0.239589442815249
2 11 78 0.0833333333333333 0.153846153846154
2 11 79 0.386363636363636 0.557377049180328
2 11 80 0.325111742458515 0.490693323500894
2 11 81 0.529582211627381 0.692453413228359
2 11 82 0.0833333333333333 0.153846153846154
2 11 83 0.290322580645161 0.45
2 11 84 0.568398435347915 0.724813826050302
2 12 13 0.25 0.4
2 12 14 0.967195045501202 0.983323994957277
2 12 15 0.584454929530347 0.737736263288457
2 12 16 0.619123921670921 0.764764096662831
2 12 17 0.823412698412698 0.903155603917301
2 12 18 0.576563394940434 0.731417964911228
2 12 19 0.650122906367694 0.787969070496411
2 12 20 0.716026317927057 0.8345167092682
2 12 21 0.614674605128392 0.761360342419599
2 12 22 0.634975236667771 0.776739882570832
2 12 23 0.824915824915825 0.904059040590406
2 12 24 0.697714362251128 0.821945526014136
2 12 25 0.53030303030303 0.693069306930693
2 12 26 0.845571095571096 0.916324597410799
2 12 27 0.641593309859155 0.781671448105746
2 12 28 0.408712121212121 0.580263511696693
2 12 29 0.157809758278124 0.272600497879403
2 12 30 0.866587957497049 0.928526249209361
2 12 31 0.335995593500413 0.502989074417646
2 12 32 0.574780058651027 0.729981378026071
2 12 33 0.539562624254473 0.700929752066116
2 12 34 0.56010101010101 0.718031725477501
2 12 35 0.585496060842622 0.73856514097103
2 12 36 0.602403343782654 0.751874796217802
2 12 37 0.256916996047431 0.408805031446541
2 12 38 0.242424242424242 0.390243902439024
2 12 39 1 1
2 12 40 0.764687084191602 0.866654593941116
2 12 41 1 1
2 12 42 0.121212121212121 0.216216216216216
2 12 43 0.479608111187059 0.648290729904527
2 12 44 0.574662285505659 0.72988638998377
2 12 45 0.936117936117936 0.967005076142132
2 12 46 0.287642045454545 0.446773303916161
2 12 47 0.600865800865801 0.750676041103299
2 12 48 0.393061045234958 0.564312736443884
2 12 49 0.287490287490287 0.446590223295112
2 12 50 0.180688298918387 0.306072820546987
2 12 51 0.337418751326911 0.504582055533681
2 12 52 0.722223401732119 0.838710472759511
2 12 53 0.485939252170489 0.654049957238407
2 12 54 0.529792305073204 0.692632984642778
2 12 55 0.484848484848485 0.653061224489796
2 12 56 0.956228956228956 0.977624784853701
2 12 57 0.514354066985646 0.679304897314376
2 12 58 0.483982683982684 0.652275379229872
2 12 59 0.424242424242424 0.595744680851064
2 12 60 0.574291300097752 0.729587084756287
2 12 61 0.484848484848485 0.653061224489796
2 12 62 0.931372549019608 0.964467005076142
2 12 63 0.530089628681178 0.692887029288703
2 12 64 0.396464646464647 0.567811934900542
2 12 65 0.0303030303030303 0.0588235294117647
2 12 66 0.266480965645311 0.420821114369501
2 12 67 0 0
2 12 68 0.484848484848485 0.653061224489796
2 12 69 0.270718232044199 0.426086956521739
2 12 70 0.0303030303030303 0.0588235294117647
2 12 71 0.462237494511421 0.632233130728013
2 12 72 0.626631853785901 0.770465489566613
2 12 73 0.452863642691245 0.623408321860643
2 12 74 1 1
2 12 75 0.828530151142293 0.906225309574147
2 12 76 0.522326803108241 0.68622164707574
2 12 77 0.388888888888889 0.56
2 12 78 0.0606060606060606 0.114285714285714
2 12 79 0.401714071089562 0.573175484751047
2 12 80 0.959307359307359 0.97923110914715
2 12 81 0.607115781008921 0.755534589583563
2 12 82 0.104166666666667 0.188679245283019
2 12 83 0.576749182652137 0.731567441413895
2 12 84 0.335294117647059 0.502202643171806
2 13 14 0.1225 0.21826280623608
2 13 15 0.11704375265709 0.209559835733704
2 13 16 0.232 0.376623376623377
2 13 17 0.0857142857142857 0.157894736842105
2 13 18 0.0925346446133214 0.169394435351882
2 13 19 0.152010280888563 0.26390438247012
2 13 20 0.144882268140317 0.253095487932844
2 13 21 0.139958025149035 0.245549436139523
2 13 22 0.0618483123574773 0.116491803278689
2 13 23 0.266666666666667 0.421052631578947
2 13 24 0.052940409440605 0.100557275541796
2 13 25 0.0378340345065158 0.072909604519774
2 13 26 0.107211538461538 0.193660442900565
2 13 27 0.0644736842105263 0.121137206427688
2 13 28 0.13375 0.235942668136714
2 13 29 0.0714285714285714 0.133333333333333
2 13 30 0.0318181818181818 0.0616740088105727
2 13 31 0.0809732748304747 0.149815498154982
2 13 32 0.0655932859141097 0.123111297304846
2 13 33 0 0
2 13 34 0.209850843565431 0.346903661193475
2 13 35 0.156960954905436 0.271333192775318
2 13 36 0.0924225794649967 0.169206644392612
2 13 37 0.0699919549477072 0.130827067669173
2 13 38 0.0723192019950124 0.134883720930233
2 13 39 0.103989852889845 0.188389146182164
2 13 40 0 0
2 13 41 0.112683241411837 0.202543252595156
2 13 42 0.197879858657244 0.330383480825959
2 13 43 0.0102661441387273 0.0203236428307302
2 13 44 0.0469879518072289 0.0897583429228999
2 13 45 0.0575162304734319 0.108776071356717
2 13 46 0.0321864594894561 0.0623655913978495
2 13 47 0.124322137928764 0.221150386948337
2 13 48 0.077536231884058 0.143913920645595
2 13 49 0 0
2 13 50 0 0
2 13 51 0 0
2 13 52 0.0111330230601352 0.0220208870766414
2 13 53 0.0158894279629188 0.0312818059240572
2 13 54 0.0251954821894005 0.0491525423728814
2 13 55 0.0597938144329897 0.11284046692607
2 13 56 0.222125054656756 0.36350626118068
2 13 57 0.360371146363364 0.52981298129813
2 13 58 0.318571428571429 0.483206933911159
2 13 59 0.0474631751227496 0.090625
2 13 60 0.181678214010777 0.307491856677524
2 13 61 0.157474912085084 0.27210077806595
2 13 62 0.0790229389038663 0.14647128629933
2 13 63 0.177464788732394 0.301435406698565
2 13 64 0.650858011729781 0.788508771929825
2 13 65 0.7 0.823529411764706
2 13 66 0.247588424437299 0.396907216494845
2 13 67 0 0
2 13 68 0 0
2 13 69 0 0
2 13 70 0.595744680851064 0.746666666666667
2 13 71 0.0571240971766251 0.108074534161491
2 13 72 0.0645809570365542 0.121326530612245
2 13 73 0.0903426791277259 0.165714285714286
2 13 74 0.0300220097608505 0.0582939189189189
2 13 75 0.0567514677103718 0.107407407407407
2 13 76 0.128879457349653 0.228331654917758
2 13 77 0.234567901234568 0.38
2 13 78 0.411764705882353 0.583333333333333
2 13 79 0.0922587486744433 0.168932038834951
2 13 80 0.152857142857143 0.265179677819083
2 13 81 0.408163265306122 0.579710144927536
2 13 82 0.411764705882353 0.583333333333333
2 13 83 0.0549589387239419 0.104191616766467
2 13 84 0.078167115902965 0.145
2 14 15 0.758240740740741 0.862499341724156
2 14 16 0.674 0.805256869772999
2 14 17 0.770982142857143 0.870683135870935
2 14 18 0.508673598225755 0.674332206547487
2 14 19 0.763173241160314 0.865681514832976
2 14 20 1 1
2 14 21 0.916129032258064 0.956228956228956
2 14 22 0.569793554033719 0.725947119058536
2 14 23 0.60078469838156 0.750612745098039
2 14 24 0.694736842105263 0.819875776397516
2 14 25 0.75875 0.862828713574982
2 14 26 0.67918188711665 0.808943798557623
2 14 27 0.695033753355271 0.820082493318462
2 14 28 0.726131536078193 0.841339748334567
2 14 29 0.471213174374669 0.640577698163905
2 14 30 0.626260080423845 0.77018441018441
2 14 31 0.249616211237335 0.3995085995086
2 14 32 0.322248614410135 0.487425149700599
2 14 33 0.265969162995595 0.420182688125272
2 14 34 0.498651775162702 0.66546716645842
2 14 35 0.598039215686274 0.748466257668712
2 14 36 0.524270990201639 0.687897353648757
2 14 37 0.155271828665568 0.268805704099822
2 14 38 0.160562180579216 0.276697247706422
2 14 39 0.451105328436976 0.621740296306228
2 14 40 0.23076249625265 0.374991108284923
2 14 41 0.708333333333333 0.829268292682927
2 14 42 0.279724655819775 0.437163814180929
2 14 43 0.272987223712953 0.428892322920139
2 14 44 0.144814133137872 0.252991518790818
2 14 45 0.397366727713706 0.568736495342
2 14 46 0.5179776 0.682457501349163
2 14 47 0.379655861693633 0.550363133640553
2 14 48 0.247828439609262 0.397215565445624
2 14 49 0.318010075566751 0.482560917343526
2 14 50 0.0566037735849057 0.107142857142857
2 14 51 0.213489324083521 0.351860242766877
2 14 52 0.223155737704918 0.364885240408779
2 14 53 0.181557772882981 0.307319332240493
2 14 54 0.187248076218395 0.315432098765432
2 14 55 0.191224216605052 0.321054951602704
2 14 56 0.546024414384692 0.706359368331199
2 14 57 0.470714299025363 0.640116573745565
2 14 58 0.424285714285714 0.595787362086259
2 14 59 0.389811868214152 0.560956309453658
2 14 60 0.425704730052556 0.597184986595174
2 14 61 0.583708470920763 0.737141313112251
2 14 62 0.349558178838227 0.518033508031711
2 14 63 0.561252242347086 0.718977020014826
2 14 64 0.220833333333333 0.361774744027304
2 14 65 0.05 0.0952380952380952
2 14 66 0.225953700684708 0.368617021276596
2 14 67 0 0
2 14 68 0.105263157894737 0.19047619047619
2 14 69 0.225953700684708 0.368617021276596
2 14 70 0.33 0.496240601503759
2 14 71 0.372807529532403 0.543131533754606
2 14 72 0.736152968182926 0.848027773674103
2 14 73 0.220778925078837 0.361701730826619
2 14 74 0.7675 0.868458274398868
2 14 75 0.274 0.430141287284144
2 14 76 0.391199947473573 0.562392125134844
2 14 77 0.29 0.449612403100775
2 14 78 0.123214285714286 0.21939586645469
2 14 79 1 1
2 14 80 0.575 0.73015873015873
2 14 81 0.572004945662784 0.727739371610713
2 14 82 0.254833804040843 0.406163434903047
2 14 83 0.595653654767938 0.746595168679717
2 14 84 0.619107479572596 0.764751552795031
2 15 16 0.773278121215603 0.872145335764377
2 15 17 0.87921626984127 0.935726540847301
2 15 18 0.60214505660879 0.751673581770843
2 15 19 0.839000299101247 0.912452596675793
2 15 20 0.7696940231191 0.869861131996715
2 15 21 0.661941600431363 0.79658827994865
2 15 22 0.718479890522636 0.836180736807024
2 15 23 0.429632008574273 0.601038597341887
2 15 24 0.52713377443944 0.690357037821305
2 15 25 0.55230519870796 0.711593569573385
2 15 26 0.825209206451724 0.904235200583896
2 15 27 0.761988304093567 0.86491868569532
2 15 28 0.435502063164065 0.606759229874114
2 15 29 0.27732365352831 0.434226130178154
2 15 30 0.470661152476049 0.6400674304664
2 15 31 0.366182266816609 0.536066490849517
2 15 32 0.452699513893033 0.623252791872782
2 15 33 0.272967957098622 0.428868543903928
2 15 34 0.452061208054999 0.622647593017824
2 15 35 0.607268650716987 0.755652952536703
2 15 36 0.240788887834894 0.388122250603094
2 15 37 0.122846087501344 0.218811979431146
2 15 38 0.138106221508214 0.242694783489007
2 15 39 0.446541299642959 0.617391704962971
2 15 40 0.348488375278094 0.516857811556924
2 15 41 0.383148148148148 0.554023296291338
2 15 42 0.160516605166052 0.276629570747218
2 15 43 0.284427666145611 0.442886234300977
2 15 44 0.234257461737798 0.379592538833787
2 15 45 0.382319786665059 0.553156788108244
2 15 46 0.135370449929071 0.238460407239819
2 15 47 0.248180668349487 0.397667861140111
2 15 48 0.16718815737674 0.28648021541359
2 15 49 0.215004871711595 0.353916065223202
2 15 50 0.0728476821192053 0.135802469135802
2 15 51 0.292257967522639 0.452321401558731
2 15 52 0.257316179532783 0.409310217623066
2 15 53 0.231421814352962 0.375861157656299
2 15 54 0.192232959297606 0.322475499101884
2 15 55 0.170108411044583 0.290756667397551
2 15 56 0.332127348023207 0.49864203826468
2 15 57 0.364864220137632 0.534652773154005
2 15 58 0.428832809281145 0.600256106236661
2 15 59 0.303876703965676 0.466112636327423
2 15 60 0.324811183409628 0.490350908079853
2 15 61 0.307772004439211 0.47068143895799
2 15 62 0.248700634326948 0.398335081267894
2 15 63 0.431165680629609 0.602537758507355
2 15 64 0.260185185185185 0.412931667891256
2 15 65 0.0333333333333333 0.0645161290322581
2 15 66 0.299610894941634 0.461077844311377
2 15 67 0 0
2 15 68 0.325581395348837 0.491228070175439
2 15 69 0.40495867768595 0.576470588235294
2 15 70 0.0955555555555556 0.174442190669371
2 15 71 0.464851662067062 0.63467404120784
2 15 72 0.57814125356412 0.732686319755509
2 15 73 0.280882140881885 0.438576090519146
2 15 74 0.78625 0.880335899230231
2 15 75 0.78660924674739 0.88056103837977
2 15 76 0.377773964900403 0.548383079553563
2 15 77 0.331535549880664 0.497974762912454
2 15 78 0.0627717905086028 0.11812844689557
2 15 79 0.385961241138649 0.556958202989225
2 15 80 0.593014967925873 0.744519015659955
2 15 81 0.466213151927438 0.635941849675224
2 15 82 0.160075329566855 0.275974025974026
2 15 83 0.507492078859356 0.673293194672505
2 15 84 0.676181776661338 0.806811989100817
2 16 17 1 1
2 16 18 0.632020283937267 0.774525035206684
2 16 19 0.686857142857143 0.814363143631436
2 16 20 0.731336704164146 0.844823196325894
2 16 21 0.562185297079557 0.719742143432715
2 16 22 0.464193003591968 0.634059857482185
2 16 23 0.368392431885091 0.538430969510106
2 16 24 0.527656171278474 0.690804882929758
2 16 25 0.476061978888385 0.645043346007604
2 16 26 0.682300203400541 0.811151543608405
2 16 27 0.645684210526316 0.784700012792631
2 16 28 0.459965004914297 0.630104150943396
2 16 29 0.238072212463046 0.384585341737733
2 16 30 0.399687536191126 0.571109659629846
2 16 31 0.216232923286147 0.355578144853875
2 16 32 0.382169757138708 0.552999738512373
2 16 33 0.198838150045895 0.331718088948509
2 16 34 0.354474979153112 0.52341310782241
2 16 35 0.457340515533471 0.62763713855311
2 16 36 0.294406638779827 0.45489049570597
2 16 37 0.102356512939135 0.185704918032787
2 16 38 0.160755669921844 0.276984509466437
2 16 39 0.380610509114775 0.55136551055057
2 16 40 0.266033706489655 0.420263228579103
2 16 41 0.257775031234467 0.409890520694259
2 16 42 0.188727442717151 0.317528536711098
2 16 43 0.193690493107858 0.324523809523809
2 16 44 0.228618374545062 0.372155226198234
2 16 45 0.426434463983942 0.597902637311409
2 16 46 0.184785764175321 0.311931101407084
2 16 47 0.215127703503424 0.354082460441275
2 16 48 0.19726423247437 0.329524973892667
2 16 49 0.17906517445688 0.303740926856505
2 16 50 0.0847784200385356 0.156305506216696
2 16 51 0.188398121667902 0.317062301316141
2 16 52 0.148297573495033 0.258291190224612
2 16 53 0.208853133626214 0.345539301370241
2 16 54 0.117598084412457 0.210447899030322
2 16 55 0.140365177698076 0.246175839885633
2 16 56 0.281545915972044 0.4393848280629
2 16 57 0.391895209719909 0.563110221205187
2 16 58 0.328994702181367 0.495103105590062
2 16 59 0.233696911956413 0.378856280973928
2 16 60 0.371577562628356 0.541825081938934
2 16 61 0.257151719859378 0.409102124742975
2 16 62 0.329411764705882 0.495575221238938
2 16 63 0.352001528157496 0.520711731202261
2 16 64 0.216666666666667 0.356164383561644
2 16 65 0.08 0.148148148148148
2 16 66 0.21875 0.358974358974359
2 16 67 0 0
2 16 68 0.235294117647059 0.380952380952381
2 16 69 0.259259259259259 0.411764705882353
2 16 70 0.192 0.322147651006711
2 16 71 0.312495816879727 0.476185619581846
2 16 72 0.360753741441642 0.530226345083488
2 16 73 0.316666666666667 0.481012658227848
2 16 74 0.610658902258542 0.75827215980025
2 16 75 0.724042098296575 0.839935520149953
2 16 76 0.413145140719327 0.584717208182912
2 16 77 0.402 0.573466476462197
2 16 78 0.0740740740740741 0.137931034482759
2 16 79 0.499962312504711 0.666633165829146
2 16 80 0.431295739158572 0.602664742664743
2 16 81 0.379352821495566 0.550044652222122
2 16 82 0.174574753804834 0.297256097560976
2 16 83 0.364569789907287 0.534336598397151
2 16 84 0.76 0.863636363636364
2 17 18 0.897170986326701 0.945798763308943
2 17 19 0.939475790316126 0.968793521431887
2 17 20 0.809262166405024 0.894577006507592
2 17 21 0.68088513291175 0.810150699271486
2 17 22 0.532078033438518 0.694583463538537
2 17 23 0.553716227619243 0.712763653717773
2 17 24 0.453023852627979 0.623560104410712
2 17 25 0.54071458617663 0.701901041280389
2 17 26 0.983258928571429 0.991558806978053
2 17 27 0.681860902255639 0.810841017043867
2 17 28 0.365848214285714 0.535708449092989
2 17 29 0.206490919590197 0.342299997848861
2 17 30 0.41788375345153 0.589447128418367
2 17 31 0.315590406886926 0.479770003239391
2 17 32 0.509467661042048 0.675029580548074
2 17 33 0.442573051948052 0.613588409058939
2 17 34 0.536676147404527 0.698489591721694
2 17 35 0.835667818099898 0.91047825740596
2 17 36 0.359436417612292 0.528802102041086
2 17 37 0.160714285714286 0.276923076923077
2 17 38 0.187074829931973 0.315186246418338
2 17 39 0.776785714285714 0.874371859296482
2 17 40 0.448505556457954 0.619266601302779
2 17 41 0.645535714285714 0.784590341833966
2 17 42 0.187258687258687 0.315447154471545
2 17 43 0.369985634497215 0.540130677549769
2 17 44 0.570567986230637 0.726575342465754
2 17 45 0.756781047605362 0.861554202940562
2 17 46 0.27109656998356 0.4265554268423
2 17 47 0.365816326530612 0.535674262233844
2 17 48 0.218870713594418 0.359136881628691
2 17 49 0.280871419992131 0.438563021405937
2 17 50 0.12919584641391 0.228828058169376
2 17 51 0.251516598569039 0.401938893749581
2 17 52 0.378377901379522 0.5490191057196
2 17 53 0.328663706501648 0.49472820683424
2 17 54 0.304358182327873 0.46667884090655
2 17 55 0.383223602422352 0.554102173721208
2 17 56 0.970238095238095 0.984894259818731
2 17 57 0.483544629828972 0.651877429376313
2 17 58 0.454680965173116 0.625128087957082
2 17 59 0.331446157897335 0.4978739184178
2 17 60 0.410840039463203 0.582404848135044
2 17 61 0.392857142857143 0.564102564102564
2 17 62 0.347963045569263 0.516279799677021
2 17 63 0.566822991594239 0.723531623719024
2 17 64 0.22172619047619 0.362971985383678
2 17 65 0.0178571428571429 0.0350877192982456
2 17 66 0.284509131361824 0.442984988452656
2 17 67 0 0
2 17 68 0.303030303030303 0.465116279069768
2 17 69 0.372549019607843 0.542857142857143
2 17 70 0.0178571428571429 0.0350877192982456
2 17 71 0.376263443028569 0.546789853257417
2 17 72 0.958545918367347 0.97883425594269
2 17 73 0.389136904761905 0.560257096946974
2 17 74 0.86875 0.929765886287625
2 17 75 0.945714285714286 0.972099853157122
2 17 76 0.654761904761905 0.79136690647482
2 17 77 0.430357142857143 0.601747815230961
2 17 78 0.0618622448979592 0.116516516516517
2 17 79 0.353924990758586 0.52281329198346
2 17 80 0.527164178935539 0.690383111661225
2 17 81 0.414810538266392 0.586383161627664
2 17 82 0.215401785714286 0.3544536271809
2 17 83 0.632104892525402 0.77458856403197
2 17 84 0.589821869950374 0.741997428892817
2 18 19 0.637896399669504 0.778921548149467
2 18 20 0.55200249467255 0.711342277563819
2 18 21 0.858903750327826 0.924097065462754
2 18 22 0.618972257567779 0.76464838069267
2 18 23 0.460605958190121 0.630705298177575
2 18 24 0.687205819426615 0.814608166370784
2 18 25 0.758807588075881 0.86286594761171
2 18 26 0.730770799236391 0.844445491637372
2 18 27 0.766873614709508 0.868057124544916
2 18 28 0.250813008130081 0.40103997400065
2 18 29 0.15676209266092 0.271036012773063
2 18 30 0.604621964749759 0.753600509069499
2 18 31 0.175170885730856 0.298119852793859
2 18 32 0.596589628382978 0.747329956022829
2 18 33 0.444609685055307 0.615542993591774
2 18 34 0.340573369879364 0.508101052178907
2 18 35 0.450673213450472 0.621329751279451
2 18 36 0.24110103368914 0.388527649473425
2 18 37 0.134910872933931 0.237747079795199
2 18 38 0.0851722802942315 0.156974669996432
2 18 39 0.50350184234868 0.669772165442963
2 18 40 0.527058118765755 0.69029215363689
2 18 41 0.692276422764228 0.818159980783089
2 18 42 0.0674918868648626 0.126449461012919
2 18 43 0.446569016998606 0.617418196782845
2 18 44 0.438226739334955 0.609398681514702
2 18 45 0.554376659999241 0.713310582004637
2 18 46 0.282174836870984 0.440150327017183
