"p" "s1" "s2" "Jabd" "Labd"
6 9 30 0.716842105263158 0.835070508890251
6 9 31 0.598730800393329 0.749007650626392
6 9 32 0.444742910251546 0.6156706595973
6 9 33 0.480011514205214 0.648659161902516
6 9 34 0.438540103940844 0.609701603367852
6 9 35 0.561373467916366 0.719076479076479
6 9 36 0.0789473684210526 0.146341463414634
6 9 37 0.102773246329527 0.186390532544379
6 9 38 0.164383546501924 0.282352918839793
6 9 39 0.171575803712596 0.292897485879942
6 9 40 0.271957196656356 0.427620044717323
6 9 41 0.12979274611399 0.229763815638615
6 9 42 0.0774193548387097 0.143712574850299
6 9 43 0.235120517301244 0.380724818360213
6 9 44 0.111801242236025 0.201117318435754
6 9 45 0.103244837758112 0.18716577540107
6 9 46 0.277295051001133 0.43419106773144
6 9 47 0.416715050385346 0.58828350877193
6 9 48 0.201890272449594 0.335954582672706
6 9 49 0.0789473684210526 0.146341463414634
6 9 50 0.23669086389022 0.382780969442385
6 9 51 0.104620451791318 0.189423347398031
6 9 52 0.22553552892328 0.368060368060368
6 9 53 0.0617283950617284 0.116279069767442
6 9 54 0.195705954624549 0.327347963548447
6 9 55 0.0789370512851927 0.146323738147959
6 9 56 0.0789473684210526 0.146341463414634
6 9 57 0.620721783961737 0.765981910164035
6 9 58 0.380718961687339 0.5514792977451
6 9 59 0.536585365853658 0.698412698412698
6 9 60 0.249806051202483 0.399751707014277
6 9 61 0.809090909090909 0.894472361809045
6 9 62 0.453633252036239 0.624137142433681
6 9 63 0.664191729323308 0.798215395041509
6 9 64 0.775767543859649 0.873726458783575
6 9 65 1 1
6 9 66 0.548314144736842 0.708272473775063
6 9 67 0.997975708502024 0.998986828774063
6 9 68 0.791031327408394 0.883324948372633
6 9 69 0.840266426936908 0.913200843788165
6 9 70 0.97360248447205 0.986624704956727
6 9 71 0.648236282194849 0.786581740976645
6 9 72 0.657757009345795 0.79355056939903
6 9 73 0.503779918670342 0.670018148820327
6 9 74 0.243024302430243 0.391020999275887
6 9 75 0.464670471196843 0.634505140008922
6 9 76 0.624335346012256 0.768727156673651
6 9 77 0.633504492939666 0.775638506876228
6 9 78 0.771024027459954 0.870709844141161
6 9 79 0.567165914552151 0.723810937036912
6 9 80 0.790789473684211 0.883174136664218
6 9 81 0.199077168370135 0.332050636308477
6 9 82 0.44713758079409 0.61796139735205
6 9 83 0.614231492571362 0.761020331220193
6 9 84 0.553493260554516 0.71257890150994
6 10 11 0.914728682170543 0.955465587044534
6 10 12 0.914728682170543 0.955465587044534
6 10 13 0.958960328317373 0.979050279329609
6 10 14 1 1
6 10 15 0.743890325964519 0.85313888710643
6 10 16 0.378992025373637 0.549665289428993
6 10 17 0.437237211521926 0.608441262189315
6 10 18 0.441414064218014 0.61247364678308
6 10 19 0.793629079538792 0.884942253214208
6 10 20 0.480073856828627 0.648716082124831
6 10 21 0.748687171792948 0.856284856284856
6 10 22 0.772757106017431 0.871813858079475
6 10 23 0.826260576840598 0.904866027683756
6 10 24 0.649676922023769 0.787641402204702
6 10 25 0.962583979328165 0.980935327575311
6 10 26 0.780855623462179 0.876944333021349
6 10 27 0.895281233098973 0.944747636882468
6 10 28 0.813953488372093 0.897435897435897
6 10 29 0.276248330859639 0.432906863311731
6 10 30 0.430868356577459 0.602247376003293
6 10 31 0.348702763068722 0.51709356963919
6 10 32 0.442452106928336 0.613472162858185
6 10 33 0.36118308957327 0.530689945151318
6 10 34 0.523532297287141 0.687261173549602
6 10 35 0.511445963866875 0.676763809085697
6 10 36 0.232558139534884 0.377358490566038
6 10 37 0.203462036238136 0.338127884572299
6 10 38 0.231473741595493 0.375929642309054
6 10 39 0.299658704315486 0.461134455254255
6 10 40 0.212661264657642 0.350734819121447
6 10 41 0.197061476994458 0.329242032730405
6 10 42 0.21978021978022 0.36036036036036
6 10 43 0.36602102129359 0.535893687707641
6 10 44 0.243031179021268 0.391029900332226
6 10 45 0.113662805402398 0.204124273255814
6 10 46 0.384206871195719 0.55512926454964
6 10 47 0.404235615236517 0.575737591114196
6 10 48 0.261717582024897 0.414859213747142
6 10 49 0.232558139534884 0.377358490566038
6 10 50 0.255323533452397 0.406785225718194
6 10 51 0.068814193654493 0.128767364922809
6 10 52 0.462473927721258 0.632454252968268
6 10 53 0.023071377072819 0.0451021846370684
6 10 54 0.26068880242306 0.413565666518197
6 10 55 0.0287223392135879 0.0558408000268465
6 10 56 0.116279069767442 0.208333333333333
6 10 57 0.985049833887043 0.992468619246862
6 10 58 0.632395056604692 0.774806385312199
6 10 59 0.613566660653076 0.760509838998211
6 10 60 0.386206896551724 0.557213930348259
6 10 61 1 1
6 10 62 0.594656505533418 0.745811406368676
6 10 63 1 1
6 10 64 0.733053829910947 0.845967756175946
6 10 65 0.976744186046512 0.988235294117647
6 10 66 0.616585182941779 0.762824241429392
6 10 67 0.958855098389982 0.978995433789954
6 10 68 0.757607613060324 0.86208958977048
6 10 69 0.832153690596562 0.908388520971303
6 10 70 0.964453133503164 0.9819049556894
6 10 71 0.509648688767937 0.675188462799082
6 10 72 1 1
6 10 73 0.447139724998648 0.61796344509728
6 10 74 0.317717506164142 0.482224004276931
6 10 75 0.318234786632413 0.482819585493388
6 10 76 0.568737260768266 0.725089248520476
6 10 77 0.849964227474589 0.91889801419013
6 10 78 0.753538928210314 0.859449329681419
6 10 79 0.654230275360251 0.79097848117642
6 10 80 0.645103875951528 0.784271297857589
6 10 81 0.230434806789173 0.37455833583007
6 10 82 0.574604622511388 0.72983987763853
6 10 83 0.656357299670111 0.792531055709822
6 10 84 0.473830490485529 0.642991841387992
6 11 12 1 1
6 11 13 0.814133559152225 0.89754533787764
6 11 14 0.807490326147043 0.893493386344522
6 11 15 0.657589543409902 0.793428682057374
6 11 16 0.387466807526483 0.558524074845786
6 11 17 0.462237062394194 0.632232726528419
6 11 18 0.520240329484655 0.684418534878641
6 11 19 0.619274316471068 0.764878822781147
6 11 20 0.547671158196098 0.707735820100752
6 11 21 0.684392218562743 0.812628093410121
6 11 22 0.941558441558441 0.969899665551839
6 11 23 0.828540908200268 0.906231744102192
6 11 24 0.484005357843039 0.652295970880493
6 11 25 0.755918962400645 0.860995272090658
6 11 26 0.640033876726909 0.780512995261115
6 11 27 0.666415682220747 0.799819263981781
6 11 28 0.565377880838578 0.72235322570893
6 11 29 0.220759447254407 0.361675590962518
6 11 30 0.179967944305925 0.305038700711119
6 11 31 0.195070361645996 0.326458370831525
6 11 32 0.357585808799088 0.526796621593159
6 11 33 0.287671232876712 0.446808510638298
6 11 34 0.530619602800273 0.693339614662589
6 11 35 0.398714447298611 0.570115577298372
6 11 36 0.194444444444444 0.325581395348837
6 11 37 0.189189189189189 0.318181818181818
6 11 38 0.218181818181818 0.358208955223881
6 11 39 0.221961172251762 0.363286784051811
6 11 40 0.213958568085291 0.352497315328901
6 11 41 0.172413793103448 0.294117647058824
6 11 42 0.185430463576159 0.312849162011173
6 11 43 0.31173807035876 0.4753053637812
6 11 44 0.222222222222222 0.363636363636364
6 11 45 0.133939070016034 0.236236802413273
6 11 46 0.205128205128205 0.340425531914894
6 11 47 0.407520678390213 0.579061728395062
6 11 48 0.16 0.275862068965517
6 11 49 0.194444444444444 0.325581395348837
6 11 50 0.246847941667933 0.395955165692008
6 11 51 0.0956758693623097 0.174642651239538
6 11 52 0.31547267523736 0.479633946300613
6 11 53 0.0275134996142967 0.0535535535535535
6 11 54 0.150823827629911 0.262114537444934
6 11 55 0.0488721804511278 0.0931899641577061
6 11 56 0 0
6 11 57 0.741071428571429 0.851282051282051
6 11 58 0.335838107283684 0.502812587023113
6 11 59 0.532479700187383 0.694925616466273
6 11 60 0.592172485839661 0.743854690501536
6 11 61 0.793560606060606 0.884899683210137
6 11 62 0.597932111784999 0.748382371660418
6 11 63 0.614123075982866 0.760937112071106
6 11 64 0.517338871913094 0.681902878110308
6 11 65 0.862179487179487 0.925989672977625
6 11 66 0.507211386786339 0.673046118458287
6 11 67 1 1
6 11 68 0.704511537136953 0.826643318965517
6 11 69 0.556421640512911 0.715001161676916
6 11 70 1 1
6 11 71 0.472517730496454 0.641782059000602
6 11 72 1 1
6 11 73 0.687406703008724 0.814749285733008
6 11 74 0.222784349280525 0.364388617521331
6 11 75 0.589860568268158 0.742028049554931
6 11 76 0.506986178365692 0.672847814590459
6 11 77 0.546443985738412 0.706710350685596
6 11 78 0.670893719806763 0.803035778821829
6 11 79 0.692740286298569 0.818483841739656
6 11 80 0.419578240936582 0.591130842720949
6 11 81 0.200138949208225 0.333526296001415
6 11 82 0.529099895548756 0.692040980565073
6 11 83 0.650125284111334 0.787970816969156
6 11 84 0.80462962962963 0.891739353514623
6 12 13 0.814133559152225 0.89754533787764
6 12 14 0.807490326147043 0.893493386344522
6 12 15 0.657589543409902 0.793428682057374
6 12 16 0.387466807526483 0.558524074845786
6 12 17 0.462237062394194 0.632232726528419
6 12 18 0.520240329484655 0.684418534878641
6 12 19 0.619274316471068 0.764878822781147
6 12 20 0.547671158196098 0.707735820100752
6 12 21 0.684392218562743 0.812628093410121
6 12 22 0.941558441558441 0.969899665551839
6 12 23 0.828540908200268 0.906231744102192
6 12 24 0.484005357843039 0.652295970880493
6 12 25 0.755918962400645 0.860995272090658
6 12 26 0.640033876726909 0.780512995261115
6 12 27 0.666415682220747 0.799819263981781
6 12 28 0.565377880838578 0.72235322570893
6 12 29 0.220759447254407 0.361675590962518
6 12 30 0.179967944305925 0.305038700711119
6 12 31 0.195070361645996 0.326458370831525
6 12 32 0.357585808799088 0.526796621593159
6 12 33 0.287671232876712 0.446808510638298
6 12 34 0.530619602800273 0.693339614662589
6 12 35 0.398714447298611 0.570115577298372
6 12 36 0.194444444444444 0.325581395348837
6 12 37 0.189189189189189 0.318181818181818
6 12 38 0.218181818181818 0.358208955223881
6 12 39 0.221961172251762 0.363286784051811
6 12 40 0.213958568085291 0.352497315328901
6 12 41 0.172413793103448 0.294117647058824
6 12 42 0.185430463576159 0.312849162011173
6 12 43 0.31173807035876 0.4753053637812
6 12 44 0.222222222222222 0.363636363636364
6 12 45 0.133939070016034 0.236236802413273
6 12 46 0.205128205128205 0.340425531914894
6 12 47 0.407520678390213 0.579061728395062
6 12 48 0.16 0.275862068965517
6 12 49 0.194444444444444 0.325581395348837
6 12 50 0.246847941667933 0.395955165692008
6 12 51 0.0956758693623097 0.174642651239538
6 12 52 0.31547267523736 0.479633946300613
6 12 53 0.0275134996142967 0.0535535535535535
6 12 54 0.150823827629911 0.262114537444934
6 12 55 0.0488721804511278 0.0931899641577061
6 12 56 0 0
6 12 57 0.741071428571429 0.851282051282051
6 12 58 0.335838107283684 0.502812587023113
6 12 59 0.532479700187383 0.694925616466273
6 12 60 0.592172485839661 0.743854690501536
6 12 61 0.793560606060606 0.884899683210137
6 12 62 0.597932111784999 0.748382371660418
6 12 63 0.614123075982866 0.760937112071106
6 12 64 0.517338871913094 0.681902878110308
6 12 65 0.862179487179487 0.925989672977625
6 12 66 0.507211386786339 0.673046118458287
6 12 67 1 1
6 12 68 0.704511537136953 0.826643318965517
6 12 69 0.556421640512911 0.715001161676916
6 12 70 1 1
6 12 71 0.472517730496454 0.641782059000602
6 12 72 1 1
6 12 73 0.687406703008724 0.814749285733008
6 12 74 0.222784349280525 0.364388617521331
6 12 75 0.589860568268158 0.742028049554931
6 12 76 0.506986178365692 0.672847814590459
6 12 77 0.546443985738412 0.706710350685596
6 12 78 0.670893719806763 0.803035778821829
6 12 79 0.692740286298569 0.818483841739656
6 12 80 0.419578240936582 0.591130842720949
6 12 81 0.200138949208225 0.333526296001415
6 12 82 0.529099895548756 0.692040980565073
6 12 83 0.650125284111334 0.787970816969156
6 12 84 0.80462962962963 0.891739353514623
6 13 14 1 1
6 13 15 0.815946691176471 0.898646083765659
6 13 16 0.390847826387576 0.562028165802607
6 13 17 0.764705882352941 0.866666666666667
6 13 18 0.646103896103896 0.785009861932939
6 13 19 1 1
6 13 20 0.545962614714335 0.706307655201893
6 13 21 0.960507590132827 0.979856028068477
6 13 22 0.855614973262032 0.922190201729107
6 13 23 0.856599886331344 0.9227619721813
6 13 24 0.897058823529412 0.945736434108527
6 13 25 0.860261437908497 0.924882299205959
6 13 26 0.970337281670347 0.984945360063174
6 13 27 0.852855677154583 0.920585113746481
6 13 28 0.962992508324084 0.98114741064014
6 13 29 0.252926021909807 0.40373656143605
6 13 30 0.349685993292749 0.518173849370165
6 13 31 0.542827657378741 0.703678929765886
6 13 32 0.479165640762321 0.647886386159392
6 13 33 0.413232877151351 0.584805071877896
6 13 34 0.485423607586739 0.65358272900398
6 13 35 0.665069431625254 0.798848887611957
6 13 36 0.205882352941176 0.341463414634146
6 13 37 0.301052631578947 0.462783171521036
6 13 38 0.297184835097092 0.458199675260386
6 13 39 0.460543250704075 0.630646508389346
6 13 40 0.262839743060345 0.41626777190807
6 13 41 0.235837734037446 0.38166456249393
6 13 42 0.195804195804196 0.327485380116959
6 13 43 0.383053494728622 0.553924336533032
6 13 44 0.305846007604563 0.468425841674249
6 13 45 0.264864864864865 0.418803418803419
6 13 46 0.279904306220096 0.437383177570093
6 13 47 0.51891631933312 0.683271767810026
6 13 48 0.279983710038689 0.437480114540248
6 13 49 0.205882352941176 0.341463414634146
6 13 50 0.307006369426752 0.469785575048733
6 13 51 0.210410094637224 0.347667448527495
6 13 52 0.70387789511048 0.826206968387063
6 13 53 0 0
6 13 54 0.23052662157115 0.374679616889249
6 13 55 0.0574204946996466 0.108604845446951
6 13 56 0.0441176470588235 0.0845070422535211
6 13 57 0.678571428571429 0.808510638297872
6 13 58 0.469922352740408 0.639383912849984
6 13 59 0.551082787255188 0.710578173883794
6 13 60 0.55361216730038 0.712677435144395
6 13 61 0.889973262032085 0.941783971139563
6 13 62 0.816723792431661 0.899117186480491
6 13 63 1 1
6 13 64 0.79210082690544 0.883991363670338
6 13 65 0.82579185520362 0.90458488228005
6 13 66 0.628441236183172 0.77183164147347
6 13 67 0.806561085972851 0.892924232936756
6 13 68 1 1
6 13 69 0.980133357690902 0.989967018013239
6 13 70 1 1
6 13 71 0.64752816020025 0.786060203209572
6 13 72 0.45203081232493 0.622618760549795
6 13 73 0.445777024350829 0.616660822302095
6 13 74 0.317323946777216 0.481770558492521
6 13 75 0.611954459203036 0.75927015891701
6 13 76 0.512842552620963 0.677985361705322
6 13 77 1 1
6 13 78 0.916799872122762 0.956594254263437
6 13 79 0.77399008989753 0.872597986093866
6 13 80 0.676018099547511 0.806695464362851
6 13 81 0.227609811751284 0.370817843866171
6 13 82 0.692532760442446 0.81833897296193
6 13 83 0.636943092677155 0.778210428360659
6 13 84 0.62143921121863 0.766527917813919
6 14 15 0.82410041237689 0.903569131156599
6 14 16 0.405585530180742 0.57710544320784
6 14 17 0.453731343283582 0.624229979466119
6 14 18 0.506828041533815 0.672708534170774
6 14 19 0.691584096325097 0.817676280863053
6 14 20 0.436414033726198 0.607643789992914
6 14 21 0.756620125180549 0.861449910922297
6 14 22 0.669897266912192 0.802321532211259
6 14 23 0.944011824933304 0.971199673608664
6 14 24 0.618373467951962 0.764191307133215
6 14 25 0.840307047165042 0.913224832192562
6 14 26 0.999694360959707 0.999847157122478
6 14 27 0.950104130510239 0.974413740933565
6 14 28 0.73134328358209 0.844827586206896
6 14 29 0.2770909200477 0.433940787923464
6 14 30 0.416312872370608 0.587882635951459
6 14 31 0.420101751855825 0.591650212820068
6 14 32 0.418720403738874 0.590278962134307
6 14 33 0.376072080173551 0.546587763231299
6 14 34 0.61098761511591 0.758525527301399
6 14 35 0.527740888118353 0.690877480890554
6 14 36 0.0149253731343284 0.0294117647058824
6 14 37 0.0434325904274753 0.0832494419398608
6 14 38 0.0667714061272584 0.125184094256259
6 14 39 0.246551566715781 0.395573794617028
6 14 40 0.116680409217413 0.20897726557088
6 14 41 0.0422431350516188 0.0810619588288804
6 14 42 0.0149253731343284 0.0294117647058824
6 14 43 0.287313432835821 0.446376811594203
6 14 44 0.0443716234168807 0.0849728629579376
6 14 45 0.172839506172839 0.294736842105263
6 14 46 0.161806845153911 0.278543452948026
6 14 47 0.329941892973926 0.496174900147152
6 14 48 0.144806452439618 0.25297979781828
6 14 49 0.0149253731343284 0.0294117647058824
6 14 50 0.200415424872501 0.333910112649189
6 14 51 0.101520713162035 0.184328287156051
6 14 52 0.215611770555642 0.354737878948126
6 14 53 0.0148500148500149 0.0292654375182909
6 14 54 0.123629444416527 0.220053764220685
6 14 55 0.032059186189889 0.0621266427718041
6 14 56 0.0895522388059701 0.164383561643836
6 14 57 0.886194029850746 0.939663699307616
6 14 58 0.248539909149903 0.398128898128898
6 14 59 0.82409381663113 0.903565166569258
6 14 60 0.295190713101161 0.455825864276569
6 14 61 1 1
6 14 62 0.566975250330625 0.723655654690137
6 14 63 1 1
6 14 64 0.900082918739635 0.947414357407811
6 14 65 0.801377726750861 0.889738687061823
6 14 66 0.604063018242123 0.753166192814681
6 14 67 0.911021814006889 0.953439471312707
6 14 68 0.81308302238806 0.896906553476108
6 14 69 0.931862426995458 0.964729593550554
6 14 70 1 1
6 14 71 0.649025525115289 0.78716249716015
6 14 72 1 1
6 14 73 0.573383084577114 0.728853754940711
6 14 74 0.25215454633485 0.402753074008197
6 14 75 0.457986978751083 0.628245636519191
6 14 76 0.716044776119403 0.83452924548815
6 14 77 0.851110302147797 0.919567354965585
6 14 78 1 1
6 14 79 0.952858646944348 0.975860335242689
6 14 80 0.857864523536165 0.923495241626499
6 14 81 0.0643071260593541 0.120843174840808
6 14 82 0.551453260015711 0.710886075949367
6 14 83 0.92502603262756 0.961053011179228
6 14 84 1 1
6 15 16 0.412246124880069 0.583816259244582
6 15 17 0.733173262116845 0.846047280029429
6 15 18 0.709054834054834 0.82976253298153
6 15 19 0.748934990662932 0.856446917308286
6 15 20 0.690240641408783 0.816736533838733
6 15 21 1 1
6 15 22 0.625693882630163 0.769756089157291
6 15 23 0.834080591971845 0.909535377695823
6 15 24 0.778968579273544 0.875753049659418
6 15 25 0.887407407407407 0.940345368916798
6 15 26 0.774419896697609 0.872871069738217
6 15 27 0.646658315455737 0.785418941362786
6 15 28 0.632296036174752 0.774732061050057
6 15 29 0.209119552163054 0.345903846793231
6 15 30 0.390276370972247 0.561437105773896
6 15 31 0.417055690245073 0.588622865164806
6 15 32 0.307099058975032 0.469894086245989
6 15 33 0.290332962148569 0.450012470680634
6 15 34 0.505083725729001 0.671170270589909
6 15 35 0.526385869295642 0.689715333303689
6 15 36 0.0416666666666667 0.08
6 15 37 0.0578512396694215 0.109375
6 15 38 0.0754544943702705 0.14032112890923
6 15 39 0.197866149369544 0.330364372469636
6 15 40 0.166752831696198 0.285840886203424
6 15 41 0.0713428713382178 0.133184012787807
6 15 42 0.0412371134020619 0.0792079207920792
6 15 43 0.175131500724862 0.298062813594623
6 15 44 0.0606060606060606 0.114285714285714
6 15 45 0.0835322195704057 0.154185022026432
6 15 46 0.139798488664987 0.245303867403315
6 15 47 0.333375932708478 0.500047922765928
6 15 48 0.227170801290178 0.370235017083757
6 15 49 0.0416666666666667 0.08
6 15 50 0.141146989512692 0.247377403279075
6 15 51 0.267801269314018 0.422465690476742
6 15 52 0.158003205862148 0.272889064662844
6 15 53 0.0204081632653061 0.04
6 15 54 0.13287455837428 0.23457947288526
6 15 55 0.0511543173037661 0.097329795371964
6 15 56 0.0625 0.117647058823529
6 15 57 0.620185922974768 0.765573770491803
6 15 58 0.261305764490333 0.414341663769247
6 15 59 0.517393767705382 0.681950563811515
6 15 60 0.299516177804657 0.460965677719604
6 15 61 0.883877840909091 0.938360037700283
6 15 62 0.50018692449238 0.666832801067946
6 15 63 0.789099702380952 0.882119315464432
6 15 64 0.529613655227901 0.692480291893043
6 15 65 0.902844551282051 0.948941993894094
6 15 66 0.457006272720174 0.627322313262195
6 15 67 0.94130608974359 0.96976576204726
6 15 68 0.547349447128742 0.707467144082292
6 15 69 0.820894798136646 0.90163890739507
6 15 70 0.961762422360249 0.980508558424854
6 15 71 0.59552304964539 0.74649256841228
6 15 72 0.635348421679571 0.777019029409087
6 15 73 0.603949652777778 0.753078067920444
6 15 74 0.333823868547038 0.500551649162913
6 15 75 0.460521209417408 0.630625842949732
6 15 76 0.634714753392219 0.776544962446951
6 15 77 0.631749222909174 0.774321463175397
6 15 78 0.804121376811594 0.891427136939877
6 15 79 0.611478725809751 0.758903876317064
6 15 80 0.593582989337861 0.74496652299796
6 15 81 0.105501243954755 0.190865898218878
6 15 82 0.404275205602181 0.575777744973885
6 15 83 0.60362025568005 0.752821939660611
6 15 84 0.578729678947857 0.733158673920099
6 16 17 1 1
6 16 18 1 1
6 16 19 0.761291454085837 0.864469593967309
6 16 20 1 1
6 16 21 0.622337648988479 0.767211004905796
6 16 22 0.335940294766177 0.502927108467785
6 16 23 0.512502074658854 0.677687764196223
6 16 24 0.600588178855096 0.750459345869589
6 16 25 0.678844337340318 0.808704323851449
6 16 26 0.80807797080999 0.893853012818893
6 16 27 0.807616661375667 0.893570720642771
6 16 28 0.370459882237085 0.540635865432793
6 16 29 0.14441488656843 0.252382048264792
6 16 30 0.355742974627015 0.524794125855434
6 16 31 0.486473879675144 0.654534043721587
6 16 32 0.317406786030043 0.481866025582784
6 16 33 0.136812057569618 0.240694240809
6 16 34 0.723084470572182 0.839290798473819
6 16 35 0.665934792335105 0.799472818983123
6 16 36 0 0
6 16 37 0.0333333333333333 0.0645161290322581
6 16 38 0.0606985071436206 0.114450066130624
6 16 39 0.0957259151143062 0.174726021889005
6 16 40 0.0224690734662964 0.0439506172839506
6 16 41 0.0649477399366751 0.121973572037511
6 16 42 0 0
6 16 43 0.085958048934629 0.1583082311862
6 16 44 0.04 0.0769230769230769
6 16 45 0.0506912442396313 0.0964912280701754
6 16 46 0.119796930173941 0.213961883527101
6 16 47 0.0402219140083218 0.0773333333333333
6 16 48 0.0555332275953777 0.105223078049165
6 16 49 0 0
6 16 50 0 0
6 16 51 0.0566300082586401 0.107189854189298
6 16 52 0.0626458036984353 0.117905333047762
6 16 53 0 0
6 16 54 0.0726687450890934 0.135491493383743
6 16 55 0.0418006430868167 0.0802469135802469
6 16 56 0.0217391304347826 0.0425531914893617
6 16 57 0.109719677621364 0.19774305139212
6 16 58 0.0621998402501273 0.117115137647696
6 16 59 0.138506925070024 0.243313276397516
6 16 60 0.0751445086705202 0.139784946236559
6 16 61 0.339596691741273 0.507013332945528
6 16 62 0.299082556263572 0.46045196253546
6 16 63 0.373711383886227 0.544090102578895
6 16 64 0.266538328644059 0.420892637223876
6 16 65 0.235357493242297 0.381035440396418
6 16 66 0.194903310717385 0.326224404885732
6 16 67 0.303915930718149 0.466158781495619
6 16 68 0.548828125 0.708701134930643
6 16 69 0.792465568458007 0.884218455743879
6 16 70 0.299931664021726 0.461457586306957
6 16 71 0.91581868640148 0.956059874456784
6 16 72 0.35381693012226 0.522695384065418
6 16 73 0.551335796337416 0.710788467125012
6 16 74 0.20488030674842 0.340084082378814
6 16 75 0.521037868162693 0.685108344859382
6 16 76 0.356760990146579 0.52590101386691
6 16 77 1 1
6 16 78 0.456945901756074 0.627265434091014
6 16 79 0.804425064799484 0.891613711749094
6 16 80 0.328100662592373 0.494090051806676
6 16 81 0.209449884878798 0.346355624151863
6 16 82 0.25838219693275 0.410657743827821
6 16 83 0.482448789229854 0.650880884027691
6 16 84 0.685541137003163 0.813437443860946
6 17 18 1 1
6 17 19 0.9349709114415 0.96639273067415
6 17 20 0.927015979189892 0.962125887071892
6 17 21 0.705930521091811 0.827619310826339
6 17 22 0.394503883783614 0.565798185822521
6 17 23 0.621881415621974 0.7668642227872
6 17 24 0.784450843274373 0.879207007837713
6 17 25 0.784214760390639 0.879058707281338
6 17 26 0.937988973483854 0.968002384242326
6 17 27 0.650275251069136 0.788080958795029
6 17 28 0.627998891683379 0.771497935154019
6 17 29 0.18663688000298 0.314564435250843
6 17 30 0.534483319730635 0.696629690082859
6 17 31 0.807287449392713 0.89336917562724
6 17 32 0.286785009861933 0.445738810545678
6 17 33 0.234285549297431 0.379629413032971
6 17 34 0.613413047324723 0.760391826930931
6 17 35 0.67650158061117 0.807039597737272
6 17 36 0 0
6 17 37 0.0152005850396991 0.0299459737586828
6 17 38 0.04883763762125 0.0931271645285596
6 17 39 0.192418542548501 0.322736582303146
6 17 40 0.164133867446642 0.281984524351388
6 17 41 0.0516022934352638 0.0981403212172443
6 17 42 0 0
6 17 43 0.0524687379141421 0.0997060264576188
6 17 44 0.0187372136516494 0.036785175608705
6 17 45 0.037542662116041 0.0723684210526316
6 17 46 0.0510479777304732 0.0971372930866602
6 17 47 0.0693680699540251 0.129736564805058
6 17 48 0.0359431596544999 0.0693921463152233
6 17 49 0 0
6 17 50 0.0537422684508647 0.102002681414446
6 17 51 0.0804493542119905 0.148918325321533
6 17 52 0.0625075565227905 0.117660446062813
6 17 53 0 0
6 17 54 0.0147014246741437 0.0289768483943241
6 17 55 0 0
6 17 56 0.0153846153846154 0.0303030303030303
6 17 57 0.332295186107566 0.498831174311152
6 17 58 0.0709862694068025 0.132562426680074
6 17 59 0.239589978915327 0.386563271711787
6 17 60 0.087248322147651 0.160493827160494
6 17 61 0.630792943579243 0.773602738548509
6 17 62 0.545861733203505 0.706223230032754
6 17 63 0.815436294313494 0.898336446029741
6 17 64 0.397435897435898 0.568807339449541
6 17 65 0.534202647554982 0.696391247148904
6 17 66 0.38237123927309 0.553210640398099
6 17 67 0.647483042755186 0.786026958641542
6 17 68 0.460817307692308 0.630903406285996
6 17 69 0.95212613473483 0.975476038964218
6 17 70 1 1
6 17 71 1 1
6 17 72 0.34460445346698 0.512573720217032
6 17 73 0.621794871794872 0.766798418972332
6 17 74 0.403050961800312 0.574535027983789
6 17 75 0.382833397894144 0.553694173827656
6 17 76 0.506308996029933 0.672251174711662
6 17 77 0.784240150093809 0.879074658254469
6 17 78 1 1
6 17 79 0.95422369042001 0.976575706351123
6 17 80 0.648520710059172 0.786791098348887
6 17 81 0.0437736431714661 0.0838757396449704
6 17 82 0.390326141799925 0.561488603378494
6 17 83 0.522790697674419 0.68662186927306
6 17 84 0.368328300126942 0.53836246768085
6 18 19 1 1
6 18 20 0.96875588179936 0.984130019120459
6 18 21 0.748258591204565 0.856004477791822
6 18 22 0.378717017423127 0.549375996143085
6 18 23 0.765354211071084 0.86708288486391
6 18 24 0.746859612395836 0.85508830485984
6 18 25 0.752646464646465 0.858868550878325
6 18 26 0.710900420744771 0.831024894406548
6 18 27 0.678448751254061 0.808423552696685
6 18 28 0.406140815933108 0.577667345021338
6 18 29 0.182374681422933 0.308488813720966
6 18 30 0.381577732217728 0.552379679144385
6 18 31 0.512645249487355 0.677812923633077
6 18 32 0.29437501204108 0.454852742524571
6 18 33 0.197612684534533 0.330011007876621
6 18 34 0.495296852194035 0.662472941700226
6 18 35 0.593363701193244 0.744793797861573
6 18 36 0 0
6 18 37 0.021978021978022 0.043010752688172
6 18 38 0.0517763701459653 0.0984550929562713
6 18 39 0.131824012740974 0.232940830477225
6 18 40 0.0253922967189729 0.0495269894268225
6 18 41 0.0410805650077113 0.0789190892395672
6 18 42 0 0
6 18 43 0.105944740868659 0.191591382378554
6 18 44 0.0246913580246914 0.0481927710843374
6 18 45 0.0654843110504775 0.12291933418694
6 18 46 0.11524701997306 0.206675324675325
6 18 47 0.0605356609471972 0.114160538256924
6 18 48 0.0865563078005228 0.159322268306068
6 18 49 0 0
6 18 50 0.0167126871094318 0.0328759291023442
6 18 51 0.136950613916274 0.24090864148363
6 18 52 0.0761323323158155 0.141492509851424
6 18 53 0 0
6 18 54 0.0624450307827617 0.117549668874172
6 18 55 0.0288568257491676 0.0560949298813377
6 18 56 0.038961038961039 0.075
6 18 57 0.155385986594688 0.268976754777272
6 18 58 0.0894092602448111 0.164142647777235
