"p" "s1" "s2" "n" "nsp1" "m" "nsp2" "nsh" "fm1" "fm2" "f1m" "f2m" "u_pt1" "v_pt1" "Junad" "Lunad" "U" "V" "Jabd" "Labd"
1 9 35 42 17 44 24 4 3 1 2 2 0.142857142857143 0.113636363636364 0.0675675675675676 0.126582278481013 0.282467532467532 0.135822510822511 0.100981747723668 0.183439458342434
1 9 36 42 17 39 16 1 0 1 1 1 0.0238095238095238 0.0512820512820513 0.0165289256198347 0.032520325203252 0.0238095238095238 0.0763125763125763 0.018482921780275 0.0362950058072009
1 9 37 42 17 34 16 1 1 1 1 1 0.0238095238095238 0.0294117647058824 0.0133333333333333 0.0263157894736842 0.0353641456582633 0.0437675070028011 0.0199500340533255 0.0391196301529461
1 9 38 42 17 41 15 1 0 1 0 1 0.0476190476190476 0.121951219512195 0.0354609929078014 0.0684931506849315 0.0476190476190476 0.121951219512195 0.0354609929078014 0.0684931506849315
1 9 39 42 17 66 24 2 1 1 1 1 0.0714285714285714 0.151515151515151 0.0510204081632653 0.0970873786407767 0.0831529581529581 0.158910533910534 0.0577404563352913 0.109176983804406
1 9 40 42 17 87 34 5 3 1 3 2 0.166666666666667 0.103448275862069 0.0681818181818182 0.127659574468085 0.307881773399015 0.137110016420361 0.104806277833284 0.1897278825005
1 9 41 42 17 9 9 1 1 1 1 1 0.0238095238095238 0.111111111111111 0.02 0.0392156862745098 0.0343915343915344 0.165343915343915 0.0293040953600346 0.0569396264760503
1 9 42 42 17 29 14 2 2 1 2 1 0.0476190476190476 0.0689655172413793 0.0289855072463768 0.0563380281690141 0.0935960591133005 0.136288998357964 0.0587490220914205 0.110978184377199
1 9 43 42 17 57 20 2 2 1 1 1 0.0714285714285714 0.0350877192982456 0.0240963855421687 0.0470588235294118 0.141604010025063 0.0436507936507936 0.0345172308461304 0.0667310892790036
1 9 44 42 17 53 17 1 0 1 1 1 0.0238095238095238 0.0377358490566038 0.0148148148148148 0.0291970802919708 0.0238095238095238 0.0561545372866128 0.0170044891851449 0.0334403424291065
1 9 45 42 17 45 19 1 1 1 0 1 0.0476190476190476 0.0222222222222222 0.0153846153846154 0.0303030303030303 0.0708994708994709 0.0222222222222222 0.017210377600822 0.0338383838383838
1 9 46 42 17 45 17 4 4 1 2 2 0.142857142857143 0.0888888888888889 0.0579710144927536 0.10958904109589 0.422222222222222 0.110582010582011 0.0960477941176471 0.175262054507338
1 9 47 42 17 47 15 1 1 1 0 1 0.0476190476190476 0.0212765957446809 0.0149253731343284 0.0294117647058823 0.0709219858156028 0.0212765957446809 0.0166389351081531 0.0327332242225859
1 9 48 42 17 30 15 1 1 1 1 1 0.0238095238095238 0.0333333333333333 0.0140845070422535 0.0277777777777778 0.0353174603174603 0.0496031746031746 0.0210638922286071 0.0412587153241359
1 9 49 42 17 76 22 1 0 1 0 1 0.0476190476190476 0.0526315789473684 0.0256410256410256 0.05 0.0476190476190476 0.0526315789473684 0.0256410256410256 0.05
1 9 50 42 17 27 16 1 1 1 1 1 0.0238095238095238 0.037037037037037 0.0147058823529412 0.0289855072463768 0.0352733686067019 0.0551146384479718 0.0219809205609531 0.0430163031789048
1 9 51 42 17 77 29 5 4 1 2 2 0.30952380952381 0.12987012987013 0.100697134004648 0.182969739619986 0.826530612244898 0.142547928262214 0.13840713737671 0.243159293072685
1 9 52 42 17 59 26 2 2 1 1 1 0.0714285714285714 0.0338983050847458 0.0235294117647059 0.0459770114942529 0.141646489104116 0.0421711057304278 0.0335877631920531 0.0649925712903629
1 9 53 42 17 29 13 1 1 1 1 1 0.0238095238095238 0.0344827586206897 0.0142857142857143 0.028169014084507 0.035303776683087 0.0513136288998358 0.0213613222956566 0.0418291192927571
1 9 54 42 17 28 17 1 1 1 0 1 0.0476190476190476 0.0357142857142857 0.0208333333333333 0.0408163265306122 0.070578231292517 0.0357142857142857 0.0242903131401814 0.0474285714285714
1 9 55 42 17 38 17 2 2 1 0 1 0.119047619047619 0.0526315789473684 0.0378787878787879 0.072992700729927 0.234962406015038 0.0526315789473684 0.0449317038102085 0.085999312005504
1 9 56 42 17 27 15 2 2 1 2 1 0.0476190476190476 0.0740740740740741 0.0298507462686567 0.0579710144927536 0.0934744268077601 0.146384479717813 0.060498122756591 0.114093785662413
1 9 57 42 17 5 5 1 1 1 0 1 0.166666666666667 0.2 0.1 0.181818181818182 0.233333333333333 0.2 0.120689655172414 0.215384615384615
1 9 58 42 17 15 9 2 1 1 0 1 0.166666666666667 0.266666666666667 0.114285714285714 0.205128205128205 0.222222222222222 0.266666666666667 0.137931034482759 0.242424242424242
1 9 59 42 17 68 23 7 5 1 4 2 0.30952380952381 0.147058823529412 0.110732538330494 0.199386503067485 0.896008403361345 0.218837535014006 0.21341706287682 0.351762093028166
1 9 60 42 17 30 10 5 2 1 3 1 0.285714285714286 0.366666666666667 0.191304347826087 0.321167883211679 0.46984126984127 0.65952380952381 0.378125605290586 0.548753471873641
1 9 61 42 17 15 7 2 1 1 1 1 0.0714285714285714 0.266666666666667 0.0597014925373134 0.112676056338028 0.0825396825396825 0.299206349206349 0.0691679662416292 0.129386529386529
1 9 62 42 17 19 12 2 2 1 1 1 0.0714285714285714 0.105263157894737 0.0444444444444444 0.0851063829787234 0.139097744360902 0.130952380952381 0.0723298382797228 0.134902220749088
1 9 63 42 17 8 6 2 0 2 1 1 0.142857142857143 0.5 0.125 0.222222222222222 0.142857142857143 0.62202380952381 0.131446540880503 0.232351306281267
1 9 64 42 17 2 2 1 1 1 0 1 0.166666666666667 0.5 0.142857142857143 0.25 0.208333333333333 0.5 0.172413793103448 0.294117647058824
1 9 65 42 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 9 66 42 17 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 9 67 42 17 5 5 2 2 1 0 1 0.166666666666667 0.4 0.133333333333333 0.235294117647059 0.3 0.4 0.206896551724138 0.342857142857143
1 9 68 42 17 6 4 2 1 1 0 1 0.166666666666667 0.5 0.142857142857143 0.25 0.216269841269841 0.5 0.177814029363785 0.301939058171745
1 9 69 42 17 10 7 2 1 1 1 1 0.0714285714285714 0.4 0.0645161290322581 0.121212121212121 0.0821428571428571 0.448809523809524 0.0746155633384678 0.13886931454196
1 9 70 42 17 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 9 71 42 17 1 1 1 1 1 0 1 0.0476190476190476 1 0.0476190476190476 0.0909090909090909 0.0476190476190476 1 0.0476190476190476 0.0909090909090909
1 9 72 42 17 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 9 73 42 17 9 6 3 2 1 2 1 0.166666666666667 0.666666666666667 0.153846153846154 0.266666666666667 0.293650793650794 1 0.293650793650794 0.45398773006135
1 9 74 42 17 2 2 1 1 1 1 1 0.0238095238095238 0.5 0.0232558139534884 0.0454545454545454 0.0297619047619048 0.744047619047619 0.0294602875324063 0.0572344322344322
1 9 75 42 17 1 1 1 1 1 1 1 0.0238095238095238 1 0.0238095238095238 0.0465116279069767 0.0238095238095238 1 0.0238095238095238 0.0465116279069767
1 9 76 42 17 2 2 1 1 1 0 1 0.166666666666667 0.5 0.142857142857143 0.25 0.208333333333333 0.5 0.172413793103448 0.294117647058824
1 9 77 42 17 14 5 3 0 1 1 1 0.142857142857143 0.857142857142857 0.13953488372093 0.244897959183673 0.142857142857143 1 0.142857142857143 0.25
1 9 78 42 17 11 9 2 2 1 2 1 0.0476190476190476 0.181818181818182 0.0392156862745098 0.0754716981132075 0.0909090909090909 0.359307359307359 0.0782280867106503 0.145104895104895
1 9 79 42 17 3 3 1 1 1 0 1 0.166666666666667 0.333333333333333 0.125 0.222222222222222 0.222222222222222 0.333333333333333 0.153846153846154 0.266666666666667
1 9 80 42 17 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 9 81 42 17 10 7 3 2 1 2 1 0.166666666666667 0.5 0.142857142857143 0.25 0.295238095238095 0.890476190476191 0.284892864163554 0.443449990437942
1 9 82 42 17 7 4 1 0 1 1 1 0.0238095238095238 0.285714285714286 0.0224719101123595 0.0439560439560439 0.0238095238095238 0.425170068027211 0.0230669865288799 0.0450937950937951
1 9 83 42 17 20 11 5 4 1 3 1 0.238095238095238 0.35 0.165094339622642 0.283400809716599 0.645238095238095 0.716071428571428 0.513789011342307 0.678811918295958
1 9 84 42 17 10 8 4 2 2 3 1 0.142857142857143 0.6 0.130434782608696 0.230769230769231 0.185714285714286 1 0.185714285714286 0.313253012048193
1 10 11 18 7 17 5 4 2 1 2 1 0.777777777777778 0.941176470588235 0.741721854304636 0.851711026615969 0.882352941176471 1 0.882352941176471 0.9375
1 10 12 18 7 51 18 5 1 1 2 1 0.888888888888889 0.411764705882353 0.391608391608392 0.562814070351759 0.916122004357298 0.467320261437909 0.44814556728537 0.618923369872884
1 10 13 18 7 5 3 2 1 1 0 1 0.666666666666667 0.6 0.461538461538462 0.631578947368421 0.822222222222222 0.6 0.5311004784689 0.69375
1 10 14 18 7 17 9 4 2 1 2 1 0.611111111111111 0.705882352941177 0.487084870848708 0.655086848635236 0.715686274509804 0.816993464052288 0.616804109774233 0.762991763869727
1 10 15 18 7 54 19 4 2 1 1 1 0.833333333333333 0.351851851851852 0.328719723183391 0.494791666666667 1 0.421810699588477 0.421810699588477 0.593342981186686
1 10 16 18 7 15 9 3 1 1 1 1 0.555555555555556 0.4 0.303030303030303 0.465116279069767 0.581481481481481 0.431481481481482 0.329235255469854 0.495375448574717
1 10 17 18 7 46 24 4 2 1 1 1 0.833333333333333 0.326086956521739 0.306122448979592 0.46875 1 0.38768115942029 0.38768115942029 0.558746736292428
1 10 18 18 7 79 28 5 2 1 2 1 0.888888888888889 0.316455696202532 0.30441400304414 0.466744457409568 1 0.376230661040788 0.376230661040788 0.546755237608585
1 10 19 18 7 70 29 4 1 1 2 1 0.611111111111111 0.442857142857143 0.34549138804458 0.51355421686747 0.638492063492064 0.658730158730159 0.479786022482728 0.64845324282461
1 10 20 18 7 126 25 5 2 1 2 1 0.888888888888889 0.301587301587302 0.290630975143403 0.45037037037037 0.999118165784832 0.31657848324515 0.316490050817745 0.480808876027822
1 10 21 18 7 35 14 4 2 1 2 1 0.611111111111111 0.285714285714286 0.241758241758242 0.389380530973451 1 0.420634920634921 0.420634920634921 0.592178770949721
1 10 22 18 7 36 18 3 0 1 2 1 0.5 0.222222222222222 0.181818181818182 0.307692307692308 0.5 0.37962962962963 0.275167785234899 0.431578947368421
1 10 23 18 7 102 25 3 0 1 3 1 0.166666666666667 0.107843137254902 0.0700636942675159 0.130952380952381 0.166666666666667 0.26062091503268 0.113160695282015 0.203314212874442
1 10 24 18 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 25 18 7 60 24 3 1 1 2 1 0.5 0.1 0.0909090909090909 0.166666666666667 0.691203703703704 0.178703703703704 0.165491499686131 0.283985768631857
1 10 26 18 7 42 18 3 2 1 2 1 0.5 0.119047619047619 0.106382978723404 0.192307692307692 0.933862433862434 0.208994708994709 0.205946428967055 0.341551538310798
1 10 27 18 7 56 14 3 2 1 2 1 0.5 0.107142857142857 0.0967741935483871 0.176470588235294 0.936507936507937 0.191468253968254 0.189014673660447 0.317934972288534
1 10 28 18 7 17 6 1 1 1 1 1 0.0555555555555556 0.0588235294117647 0.0294117647058824 0.0571428571428571 0.0816993464052287 0.0866013071895425 0.0438843440532574 0.0840789390189733
1 10 29 18 7 48 21 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 30 18 7 30 19 1 1 1 1 1 0.0555555555555556 0.0333333333333333 0.0212765957446809 0.0416666666666667 0.0824074074074074 0.0490740740740741 0.0317337513370963 0.0615153886280647
1 10 31 18 7 48 26 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 32 18 7 92 31 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 33 18 7 39 16 3 2 1 2 1 0.388888888888889 0.179487179487179 0.14 0.245614035087719 0.713675213675214 0.324786324786325 0.287344351369708 0.446414125426471
1 10 34 18 7 150 36 2 1 1 2 1 0.111111111111111 0.04 0.0303030303030303 0.0588235294117647 0.138703703703704 0.0777777777777778 0.0524473076115118 0.0996673320026613
1 10 35 18 7 44 24 2 2 1 2 1 0.111111111111111 0.0454545454545455 0.0333333333333333 0.064516129032258 0.21969696969697 0.0883838383838384 0.0672675458943601 0.12605563835072
1 10 36 18 7 39 16 1 0 1 1 1 0.0555555555555556 0.0512820512820513 0.0273972602739726 0.0533333333333333 0.0555555555555556 0.0754985754985755 0.0330630068621335 0.0640096618357488
1 10 37 18 7 34 16 1 0 1 1 1 0.0555555555555556 0.0882352941176471 0.0352941176470588 0.0681818181818182 0.0555555555555556 0.129901960784314 0.040488922841864 0.0778267254038179
1 10 38 18 7 41 15 1 0 1 1 1 0.0555555555555556 0.0731707317073171 0.0326086956521739 0.0631578947368421 0.0555555555555556 0.107723577235772 0.0380473797559225 0.0733056708160443
1 10 39 18 7 66 24 1 0 1 1 1 0.0555555555555556 0.106060606060606 0.0378378378378378 0.0729166666666667 0.0555555555555556 0.156144781144781 0.0427271680294829 0.0819527280759885
1 10 40 18 7 87 34 2 1 1 2 1 0.111111111111111 0.114942528735632 0.0598802395209581 0.112994350282486 0.138569604086845 0.223499361430396 0.0935377081968344 0.171073585292402
1 10 41 18 7 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 42 18 7 29 14 1 0 1 1 1 0.0555555555555556 0.241379310344828 0.0472972972972973 0.0903225806451613 0.0555555555555556 0.35536398467433 0.05046932390151 0.0960890960890961
1 10 43 18 7 57 20 2 1 1 2 1 0.111111111111111 0.0526315789473684 0.037037037037037 0.0714285714285714 0.138401559454191 0.10233918128655 0.0625125779834977 0.117669342046073
1 10 44 18 7 53 17 1 1 1 1 1 0.0555555555555556 0.0188679245283019 0.0142857142857143 0.028169014084507 0.0828092243186583 0.0277777777777778 0.0212422694272654 0.0416008425487098
1 10 45 18 7 45 19 1 0 1 1 1 0.0555555555555556 0.177777777777778 0.0441988950276243 0.0846560846560847 0.0555555555555556 0.261728395061728 0.0480289986406887 0.0916558581928232
1 10 46 18 7 45 17 2 1 1 2 1 0.111111111111111 0.0888888888888889 0.0519480519480519 0.0987654320987654 0.138271604938272 0.172839506172839 0.0832095096582467 0.15363511659808
1 10 47 18 7 47 15 2 1 1 2 1 0.111111111111111 0.0851063829787234 0.0506329113924051 0.0963855421686747 0.138297872340426 0.16548463356974 0.081475512579461 0.150674724728868
1 10 48 18 7 30 15 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 49 18 7 76 22 1 0 1 1 1 0.0555555555555556 0.144736842105263 0.0418250950570342 0.0802919708029197 0.0555555555555556 0.213084795321637 0.0460978888273899 0.0881330309901738
1 10 50 18 7 27 16 1 1 1 1 1 0.0555555555555556 0.037037037037037 0.0227272727272727 0.0444444444444444 0.0823045267489712 0.0545267489711934 0.0339102338526504 0.0655960889879018
1 10 51 18 7 77 29 4 3 1 4 1 0.222222222222222 0.0909090909090909 0.0689655172413793 0.129032258064516 0.468975468975469 0.262626262626263 0.202429149797571 0.336700336700337
1 10 52 18 7 59 26 1 0 1 1 1 0.0555555555555556 0.0847457627118644 0.0347222222222222 0.0671140939597315 0.0555555555555556 0.124764595103578 0.0399758636295067 0.0768784450246591
1 10 53 18 7 29 13 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 54 18 7 28 17 2 2 1 2 1 0.111111111111111 0.0714285714285714 0.0454545454545455 0.0869565217391304 0.218253968253968 0.138888888888889 0.0927487352445194 0.169753086419753
1 10 55 18 7 38 17 1 1 1 1 1 0.0555555555555556 0.0263157894736842 0.0181818181818182 0.0357142857142857 0.0826023391812865 0.0387426900584795 0.0270874133306799 0.0527460720073276
1 10 56 18 7 27 15 1 0 1 1 1 0.0555555555555556 0.0740740740740741 0.0327868852459016 0.0634920634920635 0.0555555555555556 0.109053497942387 0.0382119682768565 0.0736111111111111
1 10 57 18 7 5 5 1 1 1 1 1 0.0555555555555556 0.2 0.0454545454545455 0.0869565217391304 0.0777777777777778 0.294444444444444 0.0655592860929493 0.123051409618574
1 10 58 18 7 15 9 2 1 1 1 1 0.333333333333333 0.266666666666667 0.173913043478261 0.296296296296296 0.462962962962963 0.361111111111111 0.254502740798747 0.405742821473159
1 10 59 18 7 68 23 2 1 1 1 1 0.444444444444444 0.0588235294117647 0.0547945205479452 0.103896103896104 0.636029411764706 0.079656862745098 0.0761840883992873 0.141581889605157
1 10 60 18 7 30 10 2 1 1 2 1 0.111111111111111 0.166666666666667 0.0714285714285714 0.133333333333333 0.137962962962963 0.324074074074074 0.107134786449453 0.193535218585319
1 10 61 18 7 15 7 1 0 1 1 1 0.0555555555555556 0.2 0.0454545454545455 0.0869565217391304 0.0555555555555556 0.294444444444444 0.0490286771507863 0.0934744268077601
1 10 62 18 7 19 12 1 1 1 1 1 0.0555555555555556 0.0526315789473684 0.0277777777777778 0.0540540540540541 0.0818713450292398 0.0774853801169591 0.0414594624797452 0.0796180052577928
1 10 63 18 7 8 6 1 0 1 0 1 0.277777777777778 0.25 0.151515151515152 0.263157894736842 0.277777777777778 0.25 0.151515151515152 0.263157894736842
1 10 64 18 7 2 2 2 2 1 2 1 0.111111111111111 1 0.111111111111111 0.2 0.166666666666667 1 0.166666666666667 0.285714285714286
1 10 65 18 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 66 18 7 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 67 18 7 5 5 1 1 1 0 1 0.388888888888889 0.2 0.152173913043478 0.264150943396226 0.544444444444445 0.2 0.171328671328671 0.292537313432836
1 10 68 18 7 6 4 2 1 1 1 1 0.333333333333333 0.5 0.25 0.4 0.449074074074074 0.657407407407407 0.363910171730515 0.533627770029444
1 10 69 18 7 10 7 2 1 1 2 1 0.111111111111111 0.4 0.0952380952380952 0.173913043478261 0.136111111111111 0.777777777777778 0.131016042780749 0.231678486997636
1 10 70 18 7 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 71 18 7 1 1 1 1 1 1 1 0.0555555555555556 1 0.0555555555555556 0.105263157894737 0.0555555555555556 1 0.0555555555555556 0.105263157894737
1 10 72 18 7 1 1 1 1 1 1 1 0.0555555555555556 1 0.0555555555555556 0.105263157894737 0.0555555555555556 1 0.0555555555555556 0.105263157894737
1 10 73 18 7 9 6 1 1 1 0 1 0.388888888888889 0.111111111111111 0.0945945945945946 0.172839506172839 0.561728395061728 0.111111111111111 0.102247191011236 0.1855249745158
1 10 74 18 7 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 75 18 7 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 76 18 7 2 2 1 1 1 1 1 0.0555555555555556 0.5 0.0526315789473684 0.1 0.0694444444444444 0.736111111111111 0.0677576067501918 0.126915708812261
1 10 77 18 7 14 5 1 0 1 1 1 0.0555555555555556 0.214285714285714 0.0461538461538462 0.0882352941176471 0.0555555555555556 0.31547619047619 0.0495790458372311 0.0944741532976827
1 10 78 18 7 11 9 1 1 1 1 1 0.0555555555555556 0.0909090909090909 0.0357142857142857 0.0689655172413793 0.0808080808080808 0.133838383838384 0.0530596921536729 0.100772430184195
1 10 79 18 7 3 3 1 1 1 1 1 0.0555555555555556 0.333333333333333 0.05 0.0952380952380952 0.0740740740740741 0.490740740740741 0.0687865022712524 0.128718882817243
1 10 80 18 7 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 10 81 18 7 10 7 1 1 1 0 1 0.388888888888889 0.1 0.0864197530864197 0.159090909090909 0.563888888888889 0.1 0.0928212162780064 0.169874476987448
1 10 82 18 7 7 4 1 0 1 1 1 0.0555555555555556 0.285714285714286 0.048780487804878 0.0930232558139535 0.0555555555555556 0.420634920634921 0.0516066212268744 0.0981481481481481
1 10 83 18 7 20 11 2 2 1 1 1 0.333333333333333 0.1 0.0833333333333333 0.153846153846154 0.65 0.123611111111111 0.115897024942402 0.207719928186715
1 10 84 18 7 10 8 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 12 17 5 51 18 5 1 1 3 1 1 0.450980392156863 0.450980392156863 0.621621621621622 1 0.672433679354095 0.672433679354095 0.804137931034483
1 11 13 17 5 5 3 2 1 1 0 1 0.823529411764706 0.6 0.531645569620253 0.694214876033058 0.988235294117647 0.6 0.595744680851064 0.746666666666667
1 11 14 17 5 17 9 3 2 1 2 1 0.529411764705882 0.352941176470588 0.26865671641791 0.423529411764706 0.640138408304498 0.463667820069204 0.367798697348704 0.537796531114751
1 11 15 17 5 54 19 3 2 1 1 1 0.882352941176471 0.185185185185185 0.180722891566265 0.306122448979592 1 0.254901960784314 0.254901960784314 0.40625
1 11 16 17 5 15 9 2 1 1 1 1 0.470588235294118 0.2 0.163265306122449 0.280701754385965 0.498039215686275 0.231372549019608 0.187620502291108 0.31596036263968
1 11 17 17 5 46 24 4 2 1 2 1 0.941176470588235 0.217391304347826 0.214477211796247 0.353200883002207 1 0.381074168797954 0.381074168797954 0.551851851851852
1 11 18 17 5 79 28 3 1 1 1 1 0.882352941176471 0.113924050632911 0.112219451371571 0.201793721973094 1 0.137751303052867 0.137751303052867 0.242146596858639
1 11 19 17 5 70 29 4 2 1 3 1 0.588235294117647 0.285714285714286 0.238095238095238 0.384615384615385 0.704201680672269 0.628571428571429 0.497275718832605 0.664240677355431
1 11 20 17 5 126 25 4 2 1 2 1 0.941176470588235 0.142857142857143 0.141592920353982 0.248062015503876 1 0.157796451914099 0.157796451914099 0.27258064516129
1 11 21 17 5 35 14 3 2 1 2 1 0.529411764705882 0.171428571428571 0.148760330578512 0.258992805755396 0.98655462184874 0.305882352941176 0.304612498253598 0.466977740380938
1 11 22 17 5 36 18 2 0 1 1 1 0.470588235294118 0.138888888888889 0.12012012012012 0.214477211796247 0.470588235294118 0.178104575163399 0.148375021269355 0.258408653133798
1 11 23 17 5 102 25 2 1 1 2 1 0.117647058823529 0.0490196078431373 0.03584229390681 0.069204152249135 0.14677047289504 0.0951557093425606 0.0612653108566201 0.11545710621064
1 11 24 17 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 25 17 5 60 24 4 2 1 3 1 0.588235294117647 0.116666666666667 0.107858243451464 0.19471488178025 1 0.257843137254902 0.257843137254902 0.409976617303196
1 11 26 17 5 42 18 2 1 1 1 1 0.470588235294118 0.0952380952380952 0.0860215053763441 0.158415841584158 0.67156862745098 0.128851540616246 0.121213286915043 0.216218070780368
1 11 27 17 5 56 14 2 1 1 1 1 0.470588235294118 0.0892857142857143 0.0811359026369168 0.150093808630394 0.672794117647059 0.122899159663866 0.115967697382318 0.207833430401864
1 11 28 17 5 17 6 1 1 1 1 1 0.0588235294117647 0.0588235294117647 0.0303030303030303 0.0588235294117647 0.0865051903114187 0.0865051903114187 0.0452079566003617 0.0865051903114187
1 11 29 17 5 48 21 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 30 17 5 30 19 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 31 17 5 48 26 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 32 17 5 92 31 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 33 17 5 39 16 2 2 1 1 1 0.470588235294118 0.0512820512820513 0.0484848484848485 0.092485549132948 0.929110105580694 0.0633484162895928 0.0630437007471088 0.118609800712429
1 11 34 17 5 150 36 1 1 1 1 1 0.0588235294117647 0.00666666666666667 0.00602409638554217 0.0119760479041916 0.0880392156862745 0.00980392156862745 0.00890007730579397 0.017643129396047
1 11 35 17 5 44 24 1 1 1 1 1 0.0588235294117647 0.0227272727272727 0.0166666666666667 0.0327868852459016 0.0875668449197861 0.0334224598930481 0.024789384844792 0.0483794723313735
1 11 36 17 5 39 16 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 37 17 5 34 16 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 38 17 5 41 15 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 39 17 5 66 24 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 40 17 5 87 34 1 1 1 1 1 0.0588235294117647 0.0114942528735632 0.00970873786407767 0.0192307692307692 0.0878972278566599 0.0169033130493577 0.0143808491338304 0.0283539444698903
1 11 41 17 5 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 42 17 5 29 14 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 43 17 5 57 20 1 1 1 1 1 0.0588235294117647 0.0175438596491228 0.0136986301369863 0.027027027027027 0.087719298245614 0.0257997936016512 0.0203417412530513 0.0398724082934609
1 11 44 17 5 53 17 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 45 17 5 45 19 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 46 17 5 45 17 1 1 1 1 1 0.0588235294117647 0.0222222222222222 0.0163934426229508 0.032258064516129 0.0875816993464052 0.0326797385620915 0.0243795939160178 0.0475987496447855
1 11 47 17 5 47 15 1 1 1 1 1 0.0588235294117647 0.0212765957446809 0.0158730158730159 0.03125 0.0876095118898623 0.0312891113892365 0.023599217854494 0.046110269415717
1 11 48 17 5 30 15 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 49 17 5 76 22 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 50 17 5 27 16 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 51 17 5 77 29 2 2 1 2 1 0.117647058823529 0.025974025974026 0.0217391304347826 0.0425531914893617 0.233766233766234 0.0504201680672269 0.0432692307692308 0.0829493087557604
1 11 52 17 5 59 26 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 53 17 5 29 13 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 54 17 5 28 17 1 1 1 1 1 0.0588235294117647 0.0357142857142857 0.0227272727272727 0.0444444444444444 0.0871848739495798 0.0525210084033613 0.0338869563797299 0.0655525368041954
1 11 55 17 5 38 17 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 56 17 5 27 15 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 57 17 5 5 5 1 1 1 1 1 0.0588235294117647 0.2 0.0476190476190476 0.0909090909090909 0.0823529411764706 0.294117647058824 0.068762278978389 0.128676470588235
1 11 58 17 5 15 9 2 1 1 1 1 0.470588235294118 0.266666666666667 0.205128205128205 0.340425531914894 0.662745098039216 0.36078431372549 0.304820906934342 0.467222597851401
1 11 59 17 5 68 23 3 2 1 2 1 0.529411764705882 0.0735294117647059 0.0690184049079755 0.129124820659971 0.993079584775087 0.128892733564014 0.12877706507664 0.228170945461045
1 11 60 17 5 30 10 2 1 1 2 1 0.117647058823529 0.166666666666667 0.0740740740740741 0.137931034482759 0.146078431372549 0.323529411764706 0.111900047791357 0.201277170575955
1 11 61 17 5 15 7 1 0 1 1 1 0.0588235294117647 0.2 0.0476190476190476 0.0909090909090909 0.0588235294117647 0.294117647058824 0.0515463917525773 0.0980392156862745
1 11 62 17 5 19 12 1 1 1 1 1 0.0588235294117647 0.0526315789473684 0.0285714285714286 0.0555555555555556 0.086687306501548 0.0773993808049536 0.0426335343199951 0.081780477831649
1 11 63 17 5 8 6 1 0 1 0 1 0.411764705882353 0.25 0.184210526315789 0.311111111111111 0.411764705882353 0.25 0.184210526315789 0.311111111111111
1 11 64 17 5 2 2 1 1 1 1 1 0.0588235294117647 0.5 0.0555555555555556 0.105263157894737 0.0735294117647059 0.735294117647059 0.0716332378223496 0.133689839572193
1 11 65 17 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 66 17 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 11 67 17 5 5 5 1 1 1 0 1 0.411764705882353 0.2 0.155555555555556 0.269230769230769 0.576470588235294 0.2 0.174377224199288 0.296969696969697
