"p" "s1" "s2" "n" "nsp1" "m" "nsp2" "nsh" "fm1" "fm2" "f1m" "f2m" "u_pt1" "v_pt1" "Junad" "Lunad" "U" "V" "Jabd" "Labd"
4 12 45 37 17 16 10 1 1 1 0 1 0.27027027027027 0.0625 0.053475935828877 0.101522842639594 0.396959459459459 0.0625 0.0570803983483119 0.107996323529412
4 12 46 37 17 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0
4 12 47 37 17 22 13 1 1 1 0 1 0.27027027027027 0.0454545454545455 0.0404858299595142 0.0778210116731518 0.399262899262899 0.0454545454545455 0.0425448357114806 0.0816172777498744
4 12 48 37 17 14 8 1 1 1 0 1 0.27027027027027 0.0714285714285714 0.0598802395209581 0.112994350282486 0.395752895752896 0.0714285714285714 0.0644046497015394 0.121015348288076
4 12 49 37 17 25 6 1 0 1 0 1 0.27027027027027 0.08 0.0657894736842105 0.123456790123457 0.27027027027027 0.08 0.0657894736842105 0.123456790123457
4 12 50 37 17 40 14 2 0 1 1 1 0.297297297297297 0.2 0.135802469135802 0.239130434782609 0.297297297297297 0.248648648648649 0.156607861343237 0.270805458924271
4 12 51 37 17 66 25 4 1 1 3 1 0.351351351351351 0.181818181818182 0.136125654450262 0.23963133640553 0.364660114660115 0.380835380835381 0.228933217894367 0.372572267656036
4 12 52 37 17 22 14 3 1 2 2 1 0.324324324324324 0.227272727272727 0.154241645244216 0.267260579064588 0.330773955773956 0.35995085995086 0.208273904793334 0.344746177116119
4 12 53 37 17 16 6 0 0 0 0 0 0 0 0 0 0 0 0 0
4 12 54 37 17 5 4 1 1 1 0 1 0.27027027027027 0.2 0.12987012987013 0.229885057471264 0.378378378378378 0.2 0.150537634408602 0.261682242990654
4 12 55 37 17 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0
4 12 56 37 17 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0
4 12 57 37 17 43 7 2 1 1 1 1 0.297297297297297 0.0930232558139535 0.0762564991334489 0.14170692431562 0.310496543054683 0.104336895034569 0.0847099754559654 0.156189170142659
4 12 58 37 17 18 6 2 1 1 1 1 0.297297297297297 0.222222222222222 0.145695364238411 0.254335260115607 0.31006006006006 0.249249249249249 0.160327586690738 0.27634883205353
4 12 59 37 17 20 9 4 2 1 2 1 0.432432432432432 0.55 0.319419237749546 0.484181568088033 0.560810810810811 0.695945945945946 0.450445228937246 0.621113048532403
4 12 60 37 17 14 5 1 0 1 0 1 0.27027027027027 0.357142857142857 0.181818181818182 0.307692307692308 0.27027027027027 0.357142857142857 0.181818181818182 0.307692307692308
4 12 61 37 17 4 3 1 1 1 0 1 0.27027027027027 0.25 0.149253731343284 0.25974025974026 0.371621621621622 0.25 0.175718849840256 0.298913043478261
4 12 62 37 17 6 4 1 0 1 0 1 0.27027027027027 0.5 0.212765957446809 0.350877192982456 0.27027027027027 0.5 0.212765957446809 0.350877192982456
4 12 63 37 17 13 7 3 2 1 1 1 0.405405405405405 0.461538461538462 0.275229357798165 0.431654676258993 0.53014553014553 0.498960498960499 0.345967947087255 0.514080514080514
4 12 64 37 17 1 1 1 1 1 0 1 0.108108108108108 1 0.108108108108108 0.195121951219512 0.108108108108108 1 0.108108108108108 0.195121951219512
4 12 65 37 17 4 4 1 1 1 1 1 0.027027027027027 0.25 0.025 0.0487804878048781 0.0371621621621622 0.371621621621622 0.034965034965035 0.0675675675675676
4 12 66 37 17 10 7 2 1 1 0 1 0.216216216216216 0.3 0.143712574850299 0.25130890052356 0.264864864864865 0.3 0.16369710467706 0.28133971291866
4 12 67 37 17 2 2 2 2 1 0 1 0.216216216216216 1 0.216216216216216 0.355555555555556 0.324324324324324 1 0.324324324324324 0.489795918367347
4 12 68 37 17 11 7 4 3 1 3 1 0.189189189189189 0.545454545454545 0.163424124513619 0.280936454849498 0.41031941031941 1 0.41031941031941 0.581881533101045
4 12 69 37 17 11 8 4 2 1 3 1 0.189189189189189 0.636363636363636 0.170731707317073 0.291666666666667 0.238329238329238 1 0.238329238329238 0.384920634920635
4 12 70 37 17 9 4 2 1 1 0 1 0.378378378378378 0.666666666666667 0.318181818181818 0.482758620689655 0.426426426426426 0.666666666666667 0.351485148514852 0.52014652014652
4 12 71 37 17 10 4 2 1 1 1 1 0.189189189189189 0.7 0.175 0.297872340425532 0.262162162162162 0.991891891891892 0.261601546137962 0.414713420316869
4 12 72 37 17 3 1 1 0 1 1 1 0.027027027027027 1 0.027027027027027 0.0526315789473684 0.027027027027027 1 0.027027027027027 0.0526315789473684
4 12 73 37 17 7 5 1 0 1 1 1 0.027027027027027 0.428571428571429 0.0260869565217391 0.0508474576271186 0.027027027027027 0.637065637065637 0.0266171963219874 0.0518541797611565
4 12 74 37 17 12 9 5 4 1 2 1 0.594594594594595 0.583333333333333 0.417344173441734 0.588910133843212 1 0.907657657657658 0.907657657657658 0.95159386068477
4 12 75 37 17 5 3 2 0 2 1 1 0.135135135135135 0.8 0.130718954248366 0.23121387283237 0.135135135135135 0.994594594594595 0.135035960663438 0.23794129057287
4 12 76 37 17 21 12 5 3 1 2 1 0.540540540540541 0.571428571428571 0.384615384615385 0.555555555555556 1 0.988416988416988 0.988416988416988 0.994174757281553
4 12 77 37 17 4 3 2 1 1 1 1 0.135135135135135 0.75 0.129310344827586 0.229007633587786 0.175675675675676 0.993243243243243 0.1754659810853 0.29854710201531
4 12 78 37 17 5 3 2 1 1 1 1 0.297297297297297 0.8 0.276729559748428 0.433497536945813 0.308108108108108 0.897297297297297 0.297612682036926 0.45870803538965
4 12 79 37 17 5 5 3 3 1 1 1 0.459459459459459 0.6 0.351724137931035 0.520408163265306 1 0.697297297297297 0.697297297297298 0.821656050955414
4 12 80 37 17 4 3 2 1 1 1 1 0.297297297297297 0.75 0.270491803278688 0.425806451612903 0.398648648648649 0.993243243243243 0.397570479028192 0.568945158750984
4 12 81 37 17 7 6 4 3 1 3 1 0.243243243243243 0.714285714285714 0.221674876847291 0.362903225806452 0.521235521235521 1 0.521235521235521 0.685279187817259
4 12 82 37 17 23 7 4 3 1 2 1 0.432432432432432 0.826086956521739 0.396349413298566 0.567693744164332 0.665099882491187 0.91069330199765 0.624376370916431 0.768758253438732
4 12 83 37 17 26 12 6 1 4 4 1 0.486486486486487 0.576923076923077 0.358565737051793 0.527859237536657 0.489734927234927 1 0.489734927234927 0.657479284779764
4 12 84 37 17 4 3 2 1 1 0 1 0.378378378378378 0.75 0.336 0.502994011976048 0.47972972972973 0.75 0.413592233009709 0.585164835164835
4 13 14 25 11 32 10 3 2 1 2 1 0.52 0.4375 0.311643835616438 0.475195822454308 0.985 0.8275 0.817202010201396 0.899406896551724
4 13 15 25 11 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0
4 13 16 25 11 5 4 1 1 1 1 1 0.04 0.2 0.0344827586206897 0.0666666666666667 0.056 0.296 0.0494180499904598 0.0941818181818182
4 13 17 25 11 13 8 2 0 2 1 1 0.12 0.307692307692308 0.094488188976378 0.172661870503597 0.12 0.381538461538462 0.100459087226573 0.182576687116564
4 13 18 25 11 17 8 3 1 2 1 1 0.28 0.294117647058824 0.167464114832536 0.286885245901639 0.289411764705882 0.322352941176471 0.179937853047016 0.304995475113122
4 13 19 25 11 27 15 4 3 1 3 1 0.28 0.222222222222222 0.141414141414141 0.247787610619469 0.626666666666667 0.488888888888889 0.378615891614793 0.549269588313413
4 13 20 25 11 12 9 2 2 1 0 1 0.24 0.166666666666667 0.109090909090909 0.19672131147541 0.46 0.166666666666667 0.139393939393939 0.24468085106383
4 13 21 25 11 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
4 13 22 25 11 13 5 2 0 1 0 1 0.6 0.538461538461539 0.39622641509434 0.567567567567568 0.6 0.538461538461539 0.39622641509434 0.567567567567568
4 13 23 25 11 6 6 4 4 1 3 1 0.28 0.666666666666667 0.245614035087719 0.394366197183099 0.746666666666667 1 0.746666666666667 0.854961832061069
4 13 24 25 11 5 3 2 1 1 1 1 0.2 0.6 0.176470588235294 0.3 0.264 0.792 0.246882793017456 0.396
4 13 25 25 11 17 10 3 2 1 2 1 0.52 0.352941176470588 0.266211604095563 0.420485175202156 0.971764705882353 0.635294117647059 0.623779822672223 0.768305916803032
4 13 26 25 11 36 16 4 3 1 1 1 0.72 0.194444444444444 0.18077474892396 0.306196840826245 1 0.207777777777778 0.207777777777778 0.344066237350506
4 13 27 25 11 15 11 3 2 1 1 1 0.64 0.266666666666667 0.231884057971014 0.376470588235294 1 0.330666666666667 0.330666666666667 0.496993987975952
4 13 28 25 11 44 13 4 1 1 2 1 0.68 0.590909090909091 0.46234309623431 0.632331902718169 0.699545454545455 0.743636363636364 0.563620669431115 0.720917394416607
4 13 29 25 11 39 16 2 0 1 1 1 0.48 0.128205128205128 0.112570356472795 0.202360876897133 0.48 0.165128205128205 0.140071050532879 0.245723370429253
4 13 30 25 11 39 24 2 0 1 1 1 0.48 0.128205128205128 0.112570356472795 0.202360876897133 0.48 0.165128205128205 0.140071050532879 0.245723370429253
4 13 31 25 11 35 18 2 2 1 1 1 0.48 0.0571428571428571 0.0538116591928251 0.102127659574468 0.946285714285714 0.0708571428571429 0.0705732911381964 0.131842054574639
4 13 32 25 11 49 24 3 1 2 2 1 0.52 0.102040816326531 0.0932568149210904 0.170603674540682 0.627755102040816 0.180408163265306 0.162973568303061 0.280270459699031
4 13 33 25 11 39 23 2 0 1 1 1 0.48 0.128205128205128 0.112570356472795 0.202360876897133 0.48 0.165128205128205 0.140071050532879 0.245723370429253
4 13 34 25 11 31 19 3 1 2 1 1 0.56 0.161290322580645 0.143149284253579 0.250447227191413 0.579354838709678 0.192258064516129 0.168708028516022 0.288708598554321
4 13 35 25 11 20 14 2 1 1 1 1 0.48 0.15 0.129032258064516 0.228571428571429 0.689 0.198 0.181755926765773 0.307603156708005
4 13 36 25 11 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
4 13 37 25 11 7 4 1 0 1 1 1 0.04 0.571428571428571 0.0388349514563107 0.0747663551401869 0.04 0.845714285714286 0.0397102226992219 0.0763870967741935
4 13 38 25 11 8 3 2 1 1 1 1 0.48 0.875 0.449197860962567 0.619926199261993 0.6725 1 0.6725 0.804185351270553
4 13 39 25 11 6 5 1 1 1 0 1 0.44 0.166666666666667 0.1375 0.241758241758242 0.623333333333333 0.166666666666667 0.151417004048583 0.263009845288326
4 13 40 25 11 13 7 2 2 1 1 1 0.48 0.153846153846154 0.131868131868132 0.233009708737864 0.923076923076923 0.190769230769231 0.187783947501262 0.31619209519762
4 13 41 25 11 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0
4 13 42 25 11 4 3 1 0 1 0 1 0.44 0.5 0.305555555555556 0.468085106382979 0.44 0.5 0.305555555555556 0.468085106382979
4 13 43 25 11 11 5 1 0 1 1 1 0.04 0.363636363636364 0.0373831775700935 0.0720720720720721 0.04 0.538181818181818 0.0386725894956885 0.0744654088050314
4 13 44 25 11 24 8 3 1 1 2 1 0.52 0.541666666666667 0.361111111111111 0.530612244897959 0.539166666666667 0.901666666666667 0.509224249424985 0.674815885868517
4 13 45 25 11 16 10 3 1 1 2 1 0.52 0.4375 0.311643835616438 0.475195822454308 0.72625 0.7975 0.613175368307522 0.760209187858901
4 13 46 25 11 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0
4 13 47 25 11 22 13 4 3 1 3 1 0.56 0.227272727272727 0.192837465564738 0.323325635103926 1 0.489090909090909 0.489090909090909 0.656898656898657
4 13 48 25 11 14 8 2 1 1 1 1 0.48 0.5 0.324324324324324 0.489795918367347 0.684285714285714 0.705714285714286 0.532373097189037 0.694834826016738
4 13 49 25 11 25 6 3 1 1 2 1 0.52 0.8 0.460176991150443 0.63030303030303 0.5392 1 0.5392 0.700623700623701
4 13 50 25 11 40 14 3 1 1 2 1 0.52 0.525 0.353626943005181 0.522488038277512 0.5395 0.933 0.519378133233727 0.683671986417657
4 13 51 25 11 66 25 4 2 1 2 1 0.6 0.318181818181818 0.2625 0.415841584158416 0.718181818181818 0.565454545454545 0.462771467857076 0.632732423383981
4 13 52 25 11 22 14 2 0 1 1 1 0.48 0.227272727272727 0.182370820668693 0.308483290488432 0.48 0.292727272727273 0.2222477855746 0.363670588235294
4 13 53 25 11 16 6 1 0 1 1 1 0.04 0.5625 0.0387931034482759 0.0746887966804979 0.04 0.8325 0.0396806482364156 0.0763323782234957
4 13 54 25 11 5 4 2 1 1 1 1 0.48 0.6 0.363636363636364 0.533333333333333 0.656 0.792 0.559591921141518 0.717613259668508
4 13 55 25 11 8 6 1 0 1 1 1 0.04 0.25 0.0357142857142857 0.0689655172413793 0.04 0.37 0.0374493927125506 0.0721951219512195
4 13 56 25 11 4 2 1 0 1 1 1 0.04 0.5 0.0384615384615385 0.0740740740740741 0.04 0.74 0.0394456289978678 0.0758974358974359
4 13 57 25 11 43 7 2 1 1 0 1 0.52 0.0930232558139535 0.085667215815486 0.157814871016692 0.55906976744186 0.0930232558139535 0.0866649843181081 0.159506353050459
4 13 58 25 11 18 6 2 0 1 1 1 0.48 0.333333333333333 0.244897959183673 0.39344262295082 0.48 0.413333333333333 0.285495011511896 0.444179104477612
4 13 59 25 11 20 9 5 2 1 2 1 0.76 0.8 0.638655462184874 0.77948717948718 0.95 1 0.95 0.974358974358974
4 13 60 25 11 14 5 2 0 1 1 1 0.48 0.571428571428571 0.352941176470588 0.521739130434783 0.48 0.674285714285714 0.389653274628508 0.560792079207921
4 13 61 25 11 4 3 2 1 1 1 1 0.48 0.75 0.413793103448276 0.585365853658537 0.645 0.99 0.640824928496161 0.781100917431193
4 13 62 25 11 6 4 1 0 1 0 1 0.44 0.5 0.305555555555556 0.468085106382979 0.44 0.5 0.305555555555556 0.468085106382979
4 13 63 25 11 13 7 3 2 1 2 1 0.52 0.461538461538462 0.323651452282158 0.489028213166144 0.593846153846154 0.609230769230769 0.430042425811098 0.601440094432422
4 13 64 25 11 1 1 1 1 1 0 1 0.16 1 0.16 0.275862068965517 0.16 1 0.16 0.275862068965517
4 13 65 25 11 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
4 13 66 25 11 10 7 4 3 1 3 1 0.28 0.5 0.21875 0.358974358974359 0.604 1 0.604 0.753117206982544
4 13 67 25 11 2 2 2 2 1 1 1 0.2 1 0.2 0.333333333333333 0.3 1 0.3 0.461538461538462
4 13 68 25 11 11 7 2 1 1 2 1 0.08 0.272727272727273 0.0659340659340659 0.123711340206186 0.0981818181818182 0.534545454545454 0.0904491693443632 0.1658934169279
4 13 69 25 11 11 8 3 2 1 3 1 0.12 0.454545454545455 0.104895104895105 0.189873417721519 0.192727272727273 1 0.192727272727273 0.323170731707317
4 13 70 25 11 9 4 3 2 1 2 1 0.52 0.777777777777778 0.45273631840796 0.623287671232877 0.591111111111111 0.991111111111111 0.587993893856188 0.740549313358302
4 13 71 25 11 10 4 0 0 0 0 0 0 0 0 0 0 0 0 0
4 13 72 25 11 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4 13 73 25 11 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0
4 13 74 25 11 12 9 2 2 1 0 1 0.6 0.166666666666667 0.15 0.260869565217391 1 0.166666666666667 0.166666666666667 0.285714285714286
4 13 75 25 11 5 3 1 0 1 1 1 0.04 0.4 0.0377358490566038 0.0727272727272727 0.04 0.592 0.0389268805891636 0.0749367088607595
4 13 76 25 11 21 12 4 4 1 2 1 0.68 0.19047619047619 0.174807197943445 0.297592997811816 1 0.281904761904762 0.281904761904762 0.439821693907875
4 13 77 25 11 4 3 1 1 1 1 1 0.04 0.25 0.0357142857142857 0.0689655172413793 0.055 0.37 0.0502903743976276 0.0957647058823529
4 13 78 25 11 5 3 2 1 1 1 1 0.48 0.8 0.428571428571429 0.6 0.496 0.896 0.46899905443739 0.638528735632184
4 13 79 25 11 5 5 3 3 1 2 1 0.52 0.6 0.386138613861386 0.557142857142857 1 0.984 0.984 0.991935483870968
4 13 80 25 11 4 3 2 2 1 1 1 0.48 0.5 0.324324324324324 0.489795918367347 0.84 0.62 0.554514480408859 0.713424657534246
4 13 81 25 11 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0
4 13 82 25 11 23 7 3 2 1 2 1 0.52 0.782608695652174 0.454368932038835 0.624833110814419 0.596521739130435 0.866086956521739 0.546148656641973 0.706463320064106
4 13 83 25 11 26 12 4 0 3 3 1 0.56 0.346153846153846 0.272138228941685 0.427843803056027 0.56 0.733846153846154 0.465463163030599 0.635243757431629
4 13 84 25 11 4 3 2 1 1 1 1 0.48 0.75 0.413793103448276 0.585365853658537 0.645 0.99 0.640824928496161 0.781100917431193
4 14 15 32 10 7 7 1 1 1 0 1 0.28125 0.142857142857143 0.104651162790698 0.189473684210526 0.401785714285714 0.142857142857143 0.117801047120419 0.210772833723653
4 14 16 32 10 5 4 2 1 1 0 1 0.65625 0.6 0.456521739130435 0.626865671641791 0.80625 0.6 0.524390243902439 0.688
4 14 17 32 10 13 8 1 0 1 0 1 0.375 0.153846153846154 0.122448979591837 0.218181818181818 0.375 0.153846153846154 0.122448979591837 0.218181818181818
4 14 18 32 10 17 8 2 1 1 0 1 0.34375 0.235294117647059 0.162361623616236 0.279365079365079 0.373161764705882 0.235294117647059 0.168639667705088 0.28860849475742
4 14 19 32 10 27 15 5 2 1 2 1 0.78125 0.518518518518518 0.452781371280724 0.623330365093499 0.841435185185185 0.590277777777778 0.531190633784051 0.693826910985359
4 14 20 32 10 12 9 2 1 1 1 1 0.3125 0.416666666666667 0.217391304347826 0.357142857142857 0.326822916666667 0.45703125 0.235416249148262 0.381112437707641
4 14 21 32 10 4 4 1 1 1 0 1 0.28125 0.25 0.152542372881356 0.264705882352941 0.38671875 0.25 0.179023508137432 0.303680981595092
4 14 22 32 10 13 5 2 0 1 1 1 0.3125 0.461538461538462 0.229007633587786 0.372670807453416 0.3125 0.573317307692308 0.253534601892208 0.404511533242876
4 14 23 32 10 6 6 2 2 1 0 1 0.65625 0.333333333333333 0.283783783783784 0.442105263157895 1 0.333333333333333 0.333333333333333 0.5
4 14 24 32 10 5 3 1 0 1 0 1 0.375 0.4 0.24 0.387096774193548 0.375 0.4 0.24 0.387096774193548
4 14 25 32 10 17 10 5 3 1 2 1 0.78125 0.647058823529412 0.547808764940239 0.707850707850708 0.957720588235294 0.761029411764706 0.736292695582121 0.848120478137779
4 14 26 32 10 36 16 3 1 1 2 1 0.34375 0.388888888888889 0.223188405797101 0.364928909952607 0.358940972222222 0.5234375 0.270531943461172 0.425856185440236
4 14 27 32 10 15 11 4 2 1 1 1 0.75 0.466666666666667 0.403846153846154 0.575342465753425 0.8375 0.498958333333333 0.454916580435738 0.625350740452066
4 14 28 32 10 44 13 2 0 1 1 1 0.3125 0.477272727272727 0.232815964523282 0.377697841726619 0.3125 0.653409090909091 0.268065268065268 0.422794117647059
4 14 29 32 10 39 16 2 0 2 1 1 0.09375 0.102564102564103 0.0515021459227468 0.0979591836734694 0.09375 0.127403846153846 0.0570915619389587 0.108016304347826
4 14 30 32 10 39 24 2 1 1 1 1 0.09375 0.0769230769230769 0.0441176470588235 0.0845070422535211 0.124198717948718 0.101762820512821 0.0592473762306208 0.111866930350973
4 14 31 32 10 35 18 2 2 1 1 1 0.09375 0.0571428571428571 0.0368098159509202 0.0710059171597633 0.184821428571429 0.0709821428571429 0.0540579160281647 0.10257105459985
4 14 32 32 10 49 24 2 2 1 1 1 0.09375 0.0408163265306122 0.0292682926829268 0.0568720379146919 0.185586734693878 0.0507015306122449 0.0414738364979442 0.0796445096257126
4 14 33 32 10 39 23 3 1 2 1 2 0.15625 0.128205128205128 0.0757575757575757 0.140845070422535 0.171474358974359 0.140625 0.0837318494043996 0.154525032092426
4 14 34 32 10 31 19 1 0 1 1 1 0.03125 0.0645161290322581 0.021505376344086 0.0421052631578947 0.03125 0.0957661290322581 0.0241300482600965 0.0471230158730159
4 14 35 32 10 20 14 1 1 1 1 1 0.03125 0.05 0.0196078431372549 0.0384615384615385 0.04609375 0.07421875 0.0292666370780357 0.0568689123376623
4 14 36 32 10 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
4 14 37 32 10 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0
4 14 38 32 10 8 3 1 1 1 1 1 0.03125 0.125 0.0256410256410256 0.05 0.044921875 0.185546875 0.037522968865381 0.0723318326271186
4 14 39 32 10 6 5 1 1 1 1 1 0.03125 0.166666666666667 0.027027027027027 0.0526315789473684 0.0442708333333333 0.247395833333333 0.0390162587877177 0.0751023065476191
4 14 40 32 10 13 7 1 1 1 1 1 0.03125 0.0769230769230769 0.0227272727272727 0.0444444444444444 0.0456730769230769 0.114182692307692 0.0337238196663117 0.0652472527472528
4 14 41 32 10 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0
4 14 42 32 10 4 3 1 0 1 1 1 0.03125 0.5 0.0303030303030303 0.0588235294117647 0.03125 0.7421875 0.0309144158802473 0.0599747474747475
4 14 43 32 10 11 5 0 0 0 0 0 0 0 0 0 0 0 0 0
4 14 44 32 10 24 8 1 0 1 1 1 0.03125 0.166666666666667 0.027027027027027 0.0526315789473684 0.03125 0.247395833333333 0.028537098227696 0.0554906542056075
4 14 45 32 10 16 10 2 2 1 2 1 0.0625 0.125 0.0434782608695652 0.0833333333333333 0.12109375 0.24609375 0.0883270770204875 0.162317154255319
4 14 46 32 10 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0
4 14 47 32 10 22 13 1 1 1 1 1 0.03125 0.0454545454545455 0.0188679245283019 0.037037037037037 0.0461647727272727 0.0674715909090909 0.0281828347139499 0.0548206676136364
4 14 48 32 10 14 8 1 1 1 1 1 0.03125 0.0714285714285714 0.0222222222222222 0.0434782608695652 0.0457589285714286 0.106026785714286 0.0330193877637524 0.0639279149159664
4 14 49 32 10 25 6 1 0 1 1 1 0.03125 0.08 0.0229885057471264 0.0449438202247191 0.03125 0.11875 0.0253671562082777 0.0494791666666667
4 14 50 32 10 40 14 1 0 1 1 1 0.03125 0.1 0.024390243902439 0.0476190476190476 0.03125 0.1484375 0.0264993026499303 0.0516304347826087
4 14 51 32 10 66 25 2 1 1 1 1 0.09375 0.0606060606060606 0.0382165605095541 0.0736196319018405 0.124526515151515 0.0826231060606061 0.0522641615794895 0.0993365800865801
4 14 52 32 10 22 14 1 0 1 1 1 0.03125 0.0909090909090909 0.0238095238095238 0.0465116279069767 0.03125 0.134943181818182 0.0260345300082214 0.0507478632478632
4 14 53 32 10 16 6 0 0 0 0 0 0 0 0 0 0 0 0 0
4 14 54 32 10 5 4 1 1 1 1 1 0.03125 0.2 0.0277777777777778 0.0540540540540541 0.04375 0.296875 0.0396423248882265 0.0762614678899082
4 14 55 32 10 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0
4 14 56 32 10 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0
4 14 57 32 10 43 7 2 1 1 2 1 0.0625 0.0930232558139535 0.0388349514563107 0.0747663551401869 0.0777616279069767 0.183139534883721 0.0577362853839236 0.109169527757984
4 14 58 32 10 18 6 1 0 1 1 1 0.03125 0.166666666666667 0.027027027027027 0.0526315789473684 0.03125 0.247395833333333 0.028537098227696 0.0554906542056075
4 14 59 32 10 20 9 2 1 1 1 1 0.3125 0.4 0.212765957446809 0.350877192982456 0.44609375 0.56953125 0.333610100173033 0.500311298076923
4 14 60 32 10 14 5 2 1 1 1 1 0.09375 0.428571428571429 0.0833333333333333 0.153846153846154 0.122767857142857 0.6015625 0.113535830138602 0.203919491525424
4 14 61 32 10 4 3 1 1 1 1 1 0.03125 0.25 0.0285714285714286 0.0555555555555556 0.04296875 0.37109375 0.040052125253919 0.0770194575471698
4 14 62 32 10 6 4 1 0 1 1 1 0.03125 0.5 0.0303030303030303 0.0588235294117647 0.03125 0.7421875 0.0309144158802473 0.0599747474747475
4 14 63 32 10 13 7 3 2 1 1 1 0.6875 0.461538461538462 0.38150289017341 0.552301255230126 1 0.610576923076923 0.610576923076923 0.758208955223881
4 14 64 32 10 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4 14 65 32 10 4 4 1 1 1 0 1 0.28125 0.25 0.152542372881356 0.264705882352941 0.38671875 0.25 0.179023508137432 0.303680981595092
4 14 66 32 10 10 7 2 1 1 1 1 0.40625 0.3 0.20855614973262 0.345132743362832 0.4203125 0.3484375 0.235341888557159 0.381014989837398
4 14 67 32 10 2 2 1 1 1 0 1 0.375 0.5 0.272727272727273 0.428571428571429 0.46875 0.5 0.319148936170213 0.483870967741935
4 14 68 32 10 11 7 3 1 1 0 1 0.71875 0.545454545454545 0.449511400651466 0.620224719101124 0.889204545454545 0.545454545454545 0.510742453086755 0.676147614761476
4 14 69 32 10 11 8 3 2 1 0 1 0.71875 0.454545454545455 0.385906040268456 0.556900726392252 1 0.454545454545455 0.454545454545455 0.625
4 14 70 32 10 9 4 2 1 1 1 1 0.40625 0.666666666666667 0.337662337662338 0.504854368932039 0.572916666666667 0.935763888888889 0.551237471875639 0.710706751054852
4 14 71 32 10 10 4 1 0 1 0 1 0.28125 0.6 0.236842105263158 0.382978723404255 0.28125 0.6 0.236842105263158 0.382978723404255
4 14 72 32 10 3 1 1 0 1 0 1 0.28125 1 0.28125 0.439024390243902 0.28125 1 0.28125 0.439024390243902
4 14 73 32 10 7 5 1 0 1 0 1 0.28125 0.428571428571429 0.204545454545455 0.339622641509434 0.28125 0.428571428571429 0.204545454545455 0.339622641509434
4 14 74 32 10 12 9 3 2 1 1 1 0.375 0.416666666666667 0.245901639344262 0.394736842105263 0.4609375 0.45703125 0.297838374250334 0.458976063829787
4 14 75 32 10 5 3 2 0 2 0 1 0.65625 0.8 0.563758389261745 0.721030042918455 0.65625 0.8 0.563758389261745 0.721030042918455
4 14 76 32 10 21 12 4 3 1 1 1 0.75 0.476190476190476 0.410958904109589 0.58252427184466 1 0.499255952380952 0.499255952380952 0.666004962779156
4 14 77 32 10 4 3 2 1 1 0 1 0.65625 0.75 0.538461538461538 0.7 0.796875 0.75 0.62962962962963 0.772727272727273
4 14 78 32 10 5 3 1 0 1 1 1 0.03125 0.6 0.0306122448979592 0.0594059405940594 0.03125 0.890625 0.0311305297651557 0.0603813559322034
4 14 79 32 10 5 5 2 2 1 2 1 0.0625 0.4 0.0571428571428571 0.108108108108108 0.1125 0.7875 0.109185441941075 0.196875
4 14 80 32 10 4 3 1 1 1 1 1 0.03125 0.25 0.0285714285714286 0.0555555555555556 0.04296875 0.37109375 0.040052125253919 0.0770194575471698
4 14 81 32 10 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0
4 14 82 32 10 23 7 3 2 1 1 1 0.6875 0.782608695652174 0.577259475218659 0.731977818853974 1 1 1 1
4 14 83 32 10 26 12 3 0 2 1 1 0.6875 0.384615384615385 0.327380952380952 0.493273542600897 0.6875 0.421875 0.353992848629321 0.522887323943662
4 14 84 32 10 4 3 2 1 1 1 1 0.40625 0.75 0.357798165137615 0.527027027027027 0.41796875 0.87109375 0.393622461604447 0.564891098484849
4 15 16 7 7 5 4 1 0 1 1 1 0.142857142857143 0.4 0.117647058823529 0.210526315789474 0.142857142857143 0.571428571428572 0.129032258064516 0.228571428571429
4 15 17 7 7 13 8 1 0 1 1 1 0.142857142857143 0.153846153846154 0.08 0.148148148148148 0.142857142857143 0.21978021978022 0.0947867298578199 0.173160173160173
4 15 18 7 7 17 8 3 1 1 3 1 0.428571428571429 0.588235294117647 0.32967032967033 0.495867768595041 0.495798319327731 1 0.495798319327731 0.662921348314607
4 15 19 7 7 27 15 3 2 1 3 1 0.428571428571429 0.333333333333333 0.230769230769231 0.375 0.703703703703704 0.761904761904762 0.57685009487666 0.73164861612515
