"p" "s1" "s2" "n" "nsp1" "m" "nsp2" "nsh" "fm1" "fm2" "f1m" "f2m" "u_pt1" "v_pt1" "Junad" "Lunad" "U" "V" "Jabd" "Labd"
3 14 61 88 20 38 7 4 3 1 0 1 0.306818181818182 0.815789473684211 0.286938635584505 0.445924347362813 0.705143540669856 0.815789473684211 0.608288258300741 0.756441832067388
3 14 62 88 20 215 27 7 0 1 2 1 0.386363636363636 0.544186046511628 0.291899031405929 0.451891400658866 0.386363636363636 0.580972515856237 0.302161623740346 0.464092349569347
3 14 63 88 20 26 6 5 2 1 0 1 0.556818181818182 0.961538461538461 0.544686527345487 0.705238917674151 0.70979020979021 0.961538461538461 0.690194478444172 0.816704216285806
3 14 64 88 20 32 12 4 2 1 0 1 0.431818181818182 0.6875 0.360967184801382 0.530456852791878 0.607954545454545 0.6875 0.476325374342372 0.645285087719298
3 14 65 88 20 29 11 5 3 1 1 1 0.329545454545455 0.793103448275862 0.303457688808007 0.465619546247818 0.44474921630094 0.810148902821317 0.402771204226449 0.574250744544696
3 14 66 88 20 16 8 5 2 1 1 1 0.534090909090909 0.8125 0.475486381322957 0.644514767932489 0.661931818181818 0.843394886363636 0.589478808589693 0.741725910913809
3 14 67 88 20 23 10 5 1 1 2 1 0.306818181818182 0.608695652173913 0.256271186440678 0.407987048030221 0.323122529644269 0.823616600790514 0.302209904626103 0.464149295059885
3 14 68 88 20 29 10 8 2 2 1 1 0.795454545454545 0.931034482758621 0.751192368839428 0.857921016795279 0.817398119122257 0.948079937304075 0.78237623274307 0.877902452210099
3 14 69 88 20 43 17 7 1 1 2 1 0.5 0.581395348837209 0.367647058823529 0.537634408602151 0.505549682875264 0.719344608879493 0.422261766345374 0.593789098936988
3 14 70 88 20 72 16 10 2 4 2 1 0.693181818181818 0.833333333333333 0.608782435129741 0.75682382133995 0.70999053030303 0.874526515151515 0.644352566863837 0.783715828160584
3 14 71 88 20 41 14 9 1 2 3 1 0.613636363636364 0.853658536585366 0.555229142185664 0.714015867019267 0.616407982261641 1 0.616407982261641 0.762688614540466
3 14 72 88 20 26 12 7 3 1 1 1 0.5 0.730769230769231 0.422222222222222 0.59375 0.614729020979021 0.749781468531469 0.510085676122809 0.675571835675535
3 14 73 88 20 23 11 6 3 2 0 1 0.579545454545455 0.782608695652174 0.499184339314845 0.665941240478781 0.848567193675889 0.782608695652174 0.686702428947456 0.8142543902969
3 14 74 88 20 36 13 6 1 1 0 1 0.397727272727273 0.722222222222222 0.344958301743745 0.512965050732807 0.425347222222222 0.722222222222222 0.365545736256169 0.535384098167759
3 14 75 88 20 25 7 5 1 1 1 1 0.693181818181818 0.92 0.653774464119292 0.790645252183714 0.698636363636364 0.939772727272727 0.668696448609341 0.801459665317343
3 14 76 88 20 42 12 9 2 2 2 1 0.636363636363636 0.880952380952381 0.585972850678733 0.738944365192582 0.714015151515151 0.998647186147186 0.713325196221113 0.832679280961272
3 14 77 88 20 39 14 11 4 5 3 1 0.840909090909091 0.923076923076923 0.785840707964602 0.8800792864222 0.911771561771562 1 0.911771561771562 0.953849905505091
3 14 78 88 20 105 26 8 3 1 5 1 0.340909090909091 0.647619047619048 0.28756695799267 0.446682723888767 0.391558441558442 0.883008658008658 0.372246921187531 0.542536354704139
3 14 79 88 20 139 31 10 4 1 4 1 0.625 0.532374100719424 0.403489640130862 0.574980574980575 1 0.802648790058862 0.802648790058862 0.890521541950113
3 14 80 88 20 29 16 6 3 1 2 1 0.363636363636364 0.620689655172414 0.297520661157025 0.45859872611465 0.807993730407524 0.825235109717868 0.689936264768443 0.816523414701653
3 14 81 88 20 29 20 7 3 3 3 1 0.465909090909091 0.413793103448276 0.280661722760981 0.438307349665924 0.592084639498433 0.720611285266458 0.481542841130299 0.650055911664249
3 14 82 88 20 132 20 8 2 3 4 1 0.386363636363636 0.651515151515151 0.320192728865528 0.485069674850697 0.393882001836547 0.771349862258953 0.352701341268704 0.521477033412126
3 14 83 88 20 139 21 10 2 3 3 1 0.670454545454545 0.805755395683453 0.577168311642938 0.731904524561112 0.715582079790713 0.987123937213865 0.708964557953098 0.829700715153807
3 14 84 88 20 75 24 11 4 1 4 1 0.829545454545455 0.733333333333333 0.637301587301587 0.778477944740669 1 0.865151515151515 0.865151515151515 0.92770105605199
3 15 16 58 14 86 12 6 2 1 1 2 0.862068965517241 0.918604651162791 0.800892133008922 0.889439315469489 0.913191659983962 0.921461507618284 0.847247323292973 0.917307945297371
3 15 17 58 14 65 16 7 4 1 2 2 0.879310344827586 0.846153846153846 0.758108108108108 0.862413528055342 1 0.861273209549072 0.861273209549072 0.925466723671085
3 15 18 58 14 56 15 8 6 1 4 1 0.879310344827586 0.821428571428571 0.738200125865324 0.849384503982621 1 0.961822660098522 0.961822660098522 0.980539861895794
3 15 19 58 14 43 15 9 3 3 4 2 0.913793103448276 0.767441860465116 0.715630114566285 0.834247555449559 0.94747393744988 0.904570970328789 0.861375071135903 0.925525526255436
3 15 20 58 14 45 8 4 1 1 1 1 0.793103448275862 0.866666666666667 0.706855791962175 0.828254847645429 0.801532567049808 0.877586206896552 0.720929004442723 0.837837008478077
3 15 21 58 14 95 5 4 0 1 0 1 0.810344827586207 0.989473684210526 0.803418803418803 0.890995260663507 0.810344827586207 0.989473684210526 0.803418803418803 0.890995260663507
3 15 22 58 14 50 9 4 0 1 1 1 0.793103448275862 0.68 0.577548005908419 0.732209737827715 0.793103448275862 0.699655172413793 0.591665187514263 0.743454329661226
3 15 23 58 14 72 6 4 2 1 0 1 0.810344827586207 0.944444444444444 0.773475314617618 0.872270742358079 0.946360153256705 0.944444444444444 0.896456020495303 0.945401328380052
3 15 24 58 14 33 5 3 0 2 0 1 0.775862068965517 0.878787878787879 0.700859291084855 0.824123776444585 0.775862068965517 0.878787878787879 0.700859291084855 0.824123776444585
3 15 25 58 14 94 10 5 1 1 2 1 0.810344827586207 0.808510638297872 0.679862961553102 0.809426693859053 0.818873807776963 0.8503301540719 0.715715515574388 0.83430558163925
3 15 26 58 14 23 6 2 2 1 1 1 0.120689655172414 0.0869565217391304 0.0532319391634981 0.101083032490975 0.236131934032983 0.10832083958021 0.0802133383146344 0.148513882340658
3 15 27 58 14 79 6 4 2 1 0 1 0.810344827586207 0.911392405063291 0.751165371809101 0.857903409811129 1 0.911392405063291 0.911392405063291 0.95364238410596
3 15 28 58 14 9 4 1 1 1 1 1 0.0172413793103448 0.111111111111111 0.0151515151515151 0.0298507462686567 0.024904214559387 0.165708812260536 0.0221295102775782 0.0433007951635572
3 15 29 58 14 110 40 3 1 1 3 1 0.0517241379310345 0.245454545454545 0.0446280991735537 0.0854430379746835 0.0602664576802508 0.607288401253918 0.0580058449714238 0.109651275079658
3 15 30 58 14 103 36 4 1 1 3 1 0.155172413793103 0.29126213592233 0.112640801001252 0.202474690663667 0.20639437562772 0.706310679611651 0.19008151504508 0.319442849320922
3 15 31 58 14 153 50 4 2 1 3 1 0.0862068965517241 0.222222222222222 0.0662251655629139 0.124223602484472 0.137592968221771 0.54017354068064 0.123166813200293 0.219320606258562
3 15 32 58 14 198 54 5 2 1 4 1 0.396551724137931 0.237373737373737 0.174382964994354 0.296978021978022 0.739637756879136 0.694009056078022 0.55775043568138 0.716097293771467
3 15 33 58 14 90 40 2 1 1 2 1 0.0344827586206897 0.255555555555556 0.0313351498637602 0.0607661822985469 0.043007662835249 0.506704980842912 0.0412793198464719 0.0792857767549982
3 15 34 58 14 204 50 3 1 1 3 1 0.0517241379310345 0.294117647058824 0.0460122699386503 0.0879765395894428 0.0603025693035835 0.727687626774848 0.0589718005678989 0.111375582496671
3 15 35 58 14 211 50 5 1 1 4 1 0.172413793103448 0.279620853080569 0.119384864427357 0.213304410701374 0.180993626409544 0.810589965680667 0.173649525393422 0.295913765798546
3 15 36 58 14 14 5 0 0 0 0 0 0 0 0 0 0 0 0 0
3 15 37 58 14 121 27 5 3 1 3 1 0.189655172413793 0.115702479338843 0.0774258421317245 0.143723751749883 0.420490168139071 0.261897976631519 0.192438786452382 0.322765057022181
3 15 38 58 14 105 24 3 0 1 3 1 0.0517241379310345 0.152380952380952 0.0401673640167364 0.0772325020112631 0.0517241379310345 0.377011494252874 0.0476513317191283 0.0909679208653046
3 15 39 58 14 81 32 6 2 1 4 1 0.431034482758621 0.185185185185185 0.148809523809524 0.259067357512953 0.482120051085568 0.476372924648787 0.315122618243016 0.479229257974462
3 15 40 58 14 142 41 9 3 2 7 1 0.482758620689655 0.225352112676056 0.181523500810373 0.307270233196159 0.534118504128218 0.927816901408451 0.512809322209174 0.677956322294884
3 15 41 58 14 12 10 1 1 1 0 1 0.103448275862069 0.0833333333333333 0.0483870967741935 0.0923076923076923 0.150862068965517 0.0833333333333333 0.0567260940032415 0.107361963190184
3 15 42 58 14 55 14 4 0 3 3 1 0.0862068965517241 0.181818181818182 0.062111801242236 0.116959064327485 0.0862068965517241 0.396238244514107 0.0761978249861349 0.141605610450136
3 15 43 58 14 243 53 7 2 1 6 1 0.431034482758621 0.255144032921811 0.190863194187908 0.320545962154896 0.465375337022847 0.910316446714914 0.444974009578726 0.615892059828059
3 15 44 58 14 105 30 5 1 1 3 1 0.482758620689655 0.19047619047619 0.15819209039548 0.273170731707317 0.533990147783251 0.401067323481117 0.297084939518063 0.458080932816083
3 15 45 58 14 167 37 9 3 1 6 1 0.568965517241379 0.209580838323353 0.180864390854995 0.306325421031693 0.774623167458187 0.66859384678918 0.559714034943385 0.717713660842581
3 15 46 58 14 111 40 7 2 1 4 1 0.53448275862069 0.162162162162162 0.14209320091673 0.248829431438127 0.671171171171171 0.392357875116496 0.329096060017837 0.495217870126589
3 15 47 58 14 224 50 7 1 1 5 1 0.448275862068966 0.236607142857143 0.183244680851064 0.309732524162733 0.456858066502463 0.620497229064039 0.357082362335909 0.526250096893564
3 15 48 58 14 133 40 9 6 1 8 1 0.241379310344828 0.18796992481203 0.118163403106009 0.211352657004831 0.806066891366347 0.89732953072336 0.738002135904338 0.84925342801185
3 15 49 58 14 103 32 6 2 2 4 1 0.431034482758621 0.194174757281553 0.154559505409583 0.267737617135207 0.601774355540676 0.423167057248075 0.330591042580963 0.496908564692742
3 15 50 58 14 150 25 2 0 1 2 1 0.0344827586206897 0.113333333333333 0.0271565495207668 0.0528771384136858 0.0344827586206897 0.224712643678161 0.0308165195460277 0.0597905038611515
3 15 51 58 14 283 51 5 1 1 3 1 0.189655172413793 0.240282685512367 0.118560786178475 0.211988096925039 0.241196539539418 0.568447666626051 0.203866393147181 0.338686077305021
3 15 52 58 14 250 33 2 0 1 2 1 0.0344827586206897 0.172 0.0295735900962861 0.0574482297929192 0.0344827586206897 0.341034482758621 0.0323287133891213 0.062632595547956
3 15 53 58 14 85 34 7 2 1 4 1 0.53448275862069 0.270588235294118 0.218980343980344 0.35928445452255 0.960446247464503 0.66369168356998 0.646033895167084 0.784958192007956
3 15 54 58 14 93 34 4 1 1 3 1 0.0862068965517241 0.311827956989247 0.0724275724275724 0.135072193758733 0.0947348906192065 0.708101594364108 0.0911743275928697 0.167112303299877
3 15 55 58 14 185 38 4 1 1 3 1 0.0862068965517241 0.237837837837838 0.0675468222290451 0.126545872878919 0.0947809878844362 0.564538676607642 0.0883236414849939 0.162311353200925
3 15 56 58 14 140 37 4 1 1 3 1 0.0862068965517241 0.142857142857143 0.0568181818181818 0.10752688172043 0.103325123152709 0.342918719211823 0.0862490451698771 0.158801603653219
3 15 57 58 14 22 8 2 1 1 1 1 0.344827586206897 0.136363636363636 0.108303249097473 0.195439739413681 0.501175548589342 0.181034482758621 0.153394975356517 0.265988631186991
3 15 58 58 14 22 10 2 2 1 1 1 0.344827586206897 0.0909090909090909 0.0775193798449612 0.143884892086331 0.67398119122257 0.113244514106583 0.107363288269608 0.1939079783607
3 15 59 58 14 100 18 6 1 2 3 1 0.517241379310345 0.23 0.189352360043908 0.31841255191509 0.521508620689655 0.333189655172414 0.255179668477753 0.406602616161282
3 15 60 58 14 43 10 2 1 1 0 1 0.672413793103448 0.0697674418604651 0.0674740484429066 0.126418152350081 0.840817963111468 0.0697674418604651 0.0688579496946214 0.128843967927253
3 15 61 58 14 38 7 1 1 1 0 1 0.327586206896552 0.0263157894736842 0.0249671484888305 0.0487179487179487 0.487068965517241 0.0263157894736842 0.0256061636075232 0.0499337163057888
3 15 62 58 14 215 27 6 0 1 4 1 0.431034482758621 0.344186046511628 0.23666368171933 0.382745422571635 0.431034482758621 0.572734562951083 0.326156847558436 0.491882763579463
3 15 63 58 14 26 6 3 1 1 0 1 0.46551724137931 0.384615384615385 0.266798418972332 0.421216848673947 0.48209549071618 0.384615384615385 0.272162324049116 0.427873580130657
3 15 64 58 14 32 12 3 2 1 1 1 0.448275862068966 0.25 0.191176470588235 0.320987654320988 0.565193965517241 0.265355603448276 0.220369550051687 0.361152160904627
3 15 65 58 14 29 11 1 0 1 0 1 0.327586206896552 0.241379310344828 0.161407766990291 0.277951933124347 0.327586206896552 0.241379310344828 0.161407766990291 0.277951933124347
3 15 66 58 14 16 8 5 3 1 2 1 0.5 0.6875 0.407407407407407 0.578947368421053 0.59698275862069 0.810344827586207 0.523798028565681 0.687490098748482
3 15 67 58 14 23 10 3 0 1 2 1 0.362068965517241 0.391304347826087 0.231617647058824 0.376119402985075 0.362068965517241 0.64767616191904 0.302490747224167 0.46448045465018
3 15 68 58 14 29 10 4 0 1 0 1 0.810344827586207 0.689655172413793 0.593809222994315 0.745144669044788 0.810344827586207 0.689655172413793 0.593809222994315 0.745144669044788
3 15 69 58 14 43 17 5 1 1 3 1 0.482758620689655 0.441860465116279 0.29988726042841 0.461405030355594 0.491178829190056 0.818965517241379 0.443071710037882 0.614067488061631
3 15 70 58 14 72 16 6 1 3 3 1 0.517241379310345 0.180555555555556 0.154516640253566 0.267673301304049 0.52007503192848 0.303400383141762 0.237035676113397 0.383231754250018
3 15 71 58 14 41 14 8 3 1 5 1 0.551724137931034 0.658536585365854 0.428997020854022 0.600416956219597 0.627417998317914 1 0.627417998317914 0.771059431524548
3 15 72 58 14 26 12 3 0 1 1 1 0.448275862068966 0.307692307692308 0.223175965665236 0.364912280701754 0.448275862068966 0.364389920424403 0.251567122129877 0.402003404662418
3 15 73 58 14 23 11 3 2 1 0 1 0.46551724137931 0.565217391304348 0.3427734375 0.510545454545455 0.811844077961019 0.565217391304348 0.499751526338208 0.666445764597288
3 15 74 58 14 36 13 2 0 1 1 1 0.344827586206897 0.138888888888889 0.10989010989011 0.198019801980198 0.344827586206897 0.166187739463602 0.126305827539766 0.224283359725948
3 15 75 58 14 25 7 5 1 1 1 1 0.827586206896552 0.92 0.772027972027972 0.871349644830308 0.835862068965517 0.939655172413793 0.793279450442552 0.884724854508073
3 15 76 58 14 42 12 6 1 2 3 1 0.517241379310345 0.380952380952381 0.281030444964871 0.438756855575868 0.525656814449918 0.661740558292282 0.41432776310708 0.585900629139684
3 15 77 58 14 39 14 6 3 1 2 1 0.844827586206897 0.692307692307692 0.614206128133705 0.76100086281277 0.945623342175066 0.742705570291777 0.712285170953436 0.83197026177225
3 15 78 58 14 105 26 5 1 1 3 1 0.413793103448276 0.228571428571429 0.172661870503597 0.294478527607362 0.422331691297209 0.383004926108374 0.251335873425247 0.401708092547962
3 15 79 58 14 139 31 9 3 1 5 2 0.586206896551724 0.352517985611511 0.282277194171467 0.440274841437632 0.817290994790375 0.644163979161498 0.563077597015816 0.720472992627913
3 15 80 58 14 29 16 4 2 1 1 2 0.189655172413793 0.241379310344828 0.118827160493827 0.212413793103448 0.322829964328181 0.26679548156956 0.171063122684527 0.292150131569995
3 15 81 58 14 29 20 6 3 2 3 1 0.517241379310345 0.344827586206897 0.260869565217391 0.413793103448276 0.791914387633769 0.649821640903686 0.555047819764893 0.713865918089658
3 15 82 58 14 132 20 5 1 1 3 1 0.413793103448276 0.257575757575758 0.188714153561517 0.317509727626459 0.422348484848485 0.369252873563218 0.245345536895369 0.394020020350356
3 15 83 58 14 139 21 7 2 1 3 2 0.551724137931034 0.287769784172662 0.233236151603499 0.378250591016548 0.603076159761846 0.346098982882659 0.281887684814963 0.439800909477733
3 15 84 58 14 75 24 8 3 1 3 2 0.896551724137931 0.466666666666667 0.442822384428224 0.613827993254637 1 0.525632183908046 0.525632183908046 0.68906803284864
3 16 17 86 12 65 16 8 5 1 3 2 0.953488372093023 0.861538461538462 0.826791501620454 0.905184309087325 1 0.895751341681574 0.895751341681574 0.94500931845526
3 16 18 86 12 56 15 6 3 1 1 2 0.930232558139535 0.821428571428571 0.773759461732548 0.872451398767188 1 0.834665697674419 0.834665697674419 0.909883145177263
3 16 19 86 12 43 15 7 2 2 3 1 0.930232558139535 0.697674418604651 0.662983425414365 0.79734219269103 0.941590048674959 0.835586803677664 0.79440922229353 0.885427039076575
3 16 20 86 12 45 8 4 0 1 1 1 0.883720930232558 0.911111111111111 0.813577023498694 0.89720702562626 0.883720930232558 0.94405684754522 0.839745353918737 0.912893028516195
3 16 21 86 12 95 5 4 0 1 0 1 0.895348837209302 0.989473684210526 0.886901115059429 0.940061042924865 0.895348837209302 0.989473684210526 0.886901115059429 0.940061042924865
3 16 22 86 12 50 9 6 1 1 2 1 0.918604651162791 0.92 0.85065543071161 0.919301796104225 0.924302325581395 1 0.924302325581395 0.960662275666203
3 16 23 86 12 72 6 6 3 1 1 2 0.930232558139535 1 0.930232558139535 0.963855421686747 1 1 1 1
3 16 24 86 12 33 5 4 0 3 0 1 0.895348837209302 0.939393939393939 0.84645390070922 0.916842711734204 0.895348837209302 0.939393939393939 0.84645390070922 0.916842711734204
3 16 25 86 12 94 10 6 2 1 2 1 0.918604651162791 0.936170212765957 0.864461576722209 0.927304255035348 0.941613062840178 0.957199406234537 0.903569480790745 0.949342264528638
3 16 26 86 12 23 6 4 2 1 2 1 0.151162790697674 0.91304347826087 0.149017467248908 0.25938242280285 0.262386248736097 1 0.262386248736097 0.415698838606328
3 16 27 86 12 79 6 6 3 1 1 2 0.930232558139535 1 0.930232558139535 0.963855421686747 1 1 1 1
3 16 28 86 12 9 4 2 0 1 1 1 0.0348837209302326 0.777777777777778 0.0345394736842105 0.0667726550079491 0.0348837209302326 0.997416020671835 0.0348805686918281 0.0674098436999738
3 16 29 86 12 110 40 1 0 1 1 1 0.0116279069767442 0.127272727272727 0.0107692307692308 0.0213089802130898 0.0116279069767442 0.190169133192389 0.0110792917628945 0.0219157722903748
3 16 30 86 12 103 36 2 1 1 1 1 0.116279069767442 0.16504854368932 0.0732127476313523 0.136436597110754 0.168096635809438 0.241815308195981 0.11007946445705 0.198327179236472
3 16 31 86 12 153 50 3 2 1 3 1 0.0348837209302326 0.0718954248366013 0.0240524781341108 0.0469750889679715 0.0579875360997112 0.178484572123423 0.0457711772815654 0.0875357406589566
3 16 32 86 12 198 54 2 1 1 1 1 0.255813953488372 0.166666666666667 0.112244897959184 0.201834862385321 0.377290345313601 0.246535118628142 0.175232747730248 0.298209436502988
3 16 33 86 12 90 40 1 0 1 1 1 0.0116279069767442 0.244444444444444 0.0112244897959184 0.0221997981836529 0.0116279069767442 0.365245478036176 0.0113975850182434 0.0225382879830345
3 16 34 86 12 204 50 2 0 1 2 1 0.0232558139534884 0.200980392156863 0.0212876427829699 0.041687849517031 0.0232558139534884 0.399623803009576 0.0224707217168901 0.04395377048872
3 16 35 86 12 211 50 2 0 1 1 1 0.116279069767442 0.184834123222749 0.0768624359479701 0.142752562225476 0.116279069767442 0.271492339909622 0.0886261994624681 0.1628220954194
3 16 36 86 12 14 5 1 0 1 1 1 0.0116279069767442 0.428571428571429 0.0114503816793893 0.0226415094339623 0.0116279069767442 0.640365448504983 0.0115524655748513 0.0228410605836172
3 16 37 86 12 121 27 4 2 1 3 1 0.13953488372093 0.140495867768595 0.0752767527675277 0.140013726835964 0.254852969440707 0.336536613492216 0.169627343463762 0.290053655827545
3 16 38 86 12 105 24 2 0 1 2 1 0.0232558139534884 0.342857142857143 0.0222634508348794 0.043557168784029 0.0232558139534884 0.681727574750831 0.0230060317958607 0.0449773140740416
3 16 39 86 12 81 32 5 3 1 3 1 0.302325581395349 0.111111111111111 0.0884353741496599 0.1625 0.371231696813092 0.22093023255814 0.160770378514214 0.277006342494715
3 16 40 86 12 142 41 4 2 1 3 1 0.27906976744186 0.119718309859155 0.0914388166741372 0.167556468172485 0.302161808057648 0.276326564035375 0.168679815294464 0.288667286089754
3 16 41 86 12 12 10 2 1 1 1 1 0.116279069767442 0.333333333333333 0.0943396226415094 0.172413793103448 0.164244186046512 0.45687984496124 0.137414453670545 0.241626002249392
3 16 42 86 12 55 14 4 0 3 4 1 0.0465116279069767 0.418181818181818 0.043684710351377 0.083712465878071 0.0465116279069767 1 0.0465116279069767 0.0888888888888889
3 16 43 86 12 243 53 5 2 1 3 1 0.302325581395349 0.222222222222222 0.146892655367232 0.25615763546798 0.337065747918461 0.496770025839793 0.251269909348052 0.401623834267654
3 16 44 86 12 105 30 4 1 1 2 1 0.372093023255814 0.304761904761905 0.20125786163522 0.335078534031414 0.423920265780731 0.558914728682171 0.31765031658135 0.48214660989191
3 16 45 86 12 167 37 5 1 1 3 1 0.383720930232558 0.209580838323353 0.156801520499593 0.271094941908227 0.435733184793204 0.467031054170728 0.291021887784001 0.450839587675048
3 16 46 86 12 111 40 5 2 1 3 1 0.383720930232558 0.0900900900900901 0.0787025995707131 0.145920848994031 0.498952440812906 0.170228367902787 0.1453771398419 0.253850255579515
3 16 47 86 12 224 50 5 1 1 4 1 0.290697674418605 0.227678571428571 0.146366662840087 0.255357500500701 0.296485672757475 0.545369601328904 0.237729409550418 0.38413793469894
3 16 48 86 12 133 40 4 2 1 3 1 0.13953488372093 0.0977443609022556 0.0609851446442533 0.114959469417833 0.254939674768316 0.231509005070817 0.138083726982791 0.242660049887312
3 16 49 86 12 103 32 4 2 1 3 1 0.27906976744186 0.252427184466019 0.152791380999021 0.265080713678845 0.532400090313841 0.612271393090991 0.398160603619654 0.56954916708262
3 16 50 86 12 150 25 1 0 1 1 1 0.0116279069767442 0.08 0.0102564102564103 0.0203045685279188 0.0116279069767442 0.11953488372093 0.0107105647009794 0.0211941283193139
3 16 51 86 12 283 51 3 1 1 2 1 0.127906976744186 0.212014134275618 0.0866938132142388 0.159555179499577 0.180047662092201 0.41807050702605 0.143967213892235 0.251698146841815
3 16 52 86 12 250 33 1 0 1 1 1 0.0116279069767442 0.124 0.0107452339688042 0.0212620027434842 0.0116279069767442 0.185279069767442 0.011062281743139 0.0218824931814624
3 16 53 86 12 85 34 7 3 1 4 1 0.418604651162791 0.317647058823529 0.220408163265306 0.361204013377926 0.970177838577291 0.87578659370725 0.852827885323451 0.920568922865247
3 16 54 86 12 93 34 2 0 1 2 1 0.0232558139534884 0.247311827956989 0.0217186024551464 0.0425138632162662 0.0232558139534884 0.491747936984246 0.0227099501108647 0.0444113213299683
3 16 55 86 12 185 38 3 2 1 3 1 0.0348837209302326 0.027027027027027 0.0154639175257732 0.0304568527918782 0.0580138277812696 0.0670961659333752 0.0321117478166845 0.0622253314810403
3 16 56 86 12 140 37 2 1 1 2 1 0.0232558139534884 0.0714285714285714 0.0178571428571429 0.0350877192982456 0.0290282392026578 0.14202657807309 0.0246973653788101 0.0482042136795774
3 16 57 86 12 22 8 3 1 1 2 1 0.267441860465116 0.636363636363636 0.231988472622478 0.376608187134503 0.383985200845666 1 0.383985200845666 0.554897842276112
3 16 58 86 12 22 10 3 1 1 1 1 0.27906976744186 0.545454545454546 0.226415094339623 0.369230769230769 0.39561310782241 0.74762156448203 0.349003932648299 0.517424633393249
3 16 59 86 12 100 18 6 2 1 4 1 0.395348837209302 0.55 0.298722044728434 0.460024600246002 0.418372093023256 1 0.418372093023256 0.589932775864896
3 16 60 86 12 43 10 4 1 1 1 1 0.802325581395349 0.604651162790698 0.526254033440892 0.689602152604267 1 0.834505137912385 0.834505137912385 0.909787735849056
3 16 61 86 12 38 7 3 2 1 2 1 0.267441860465116 0.789473684210526 0.249638205499276 0.399536768963521 0.516523867809058 1 0.516523867809058 0.681194511702986
3 16 62 86 12 215 27 6 0 3 4 1 0.313953488372093 0.530232558139535 0.245630835527891 0.394387853161638 0.313953488372093 1 0.313953488372093 0.47787610619469
3 16 63 86 12 26 6 4 1 1 1 1 0.383720930232558 0.923076923076923 0.371830985915493 0.542094455852156 0.394901610017889 1 0.394901610017889 0.566207117665919
3 16 64 86 12 32 12 4 2 1 2 1 0.372093023255814 0.6875 0.318264014466546 0.482853223593964 0.484738372093023 1 0.484738372093023 0.652961331375428
3 16 65 86 12 29 11 3 1 1 2 1 0.267441860465116 0.724137931034483 0.242713567839196 0.390618681763041 0.273055332798717 1 0.273055332798717 0.428976377952756
3 16 66 86 12 16 8 4 1 1 1 1 0.383720930232558 0.75 0.34020618556701 0.507692307692308 0.394622093023256 0.84265988372093 0.367540526837948 0.537520489703924
3 16 67 86 12 23 10 2 0 1 1 1 0.255813953488372 0.347826086956522 0.172888015717092 0.294807370184255 0.255813953488372 0.45525783619818 0.19586150986673 0.327565538736266
3 16 68 86 12 29 10 6 0 2 2 1 0.918604651162791 0.862068965517241 0.800892133008921 0.889439315469489 0.918604651162791 1 0.918604651162791 0.957575757575758
3 16 69 86 12 43 17 4 0 1 1 1 0.383720930232558 0.372093023255814 0.232906925452139 0.377817531305903 0.383720930232558 0.44104921579232 0.258172364337553 0.410392680137247
3 16 70 86 12 72 16 6 0 3 2 2 0.418604651162791 0.541666666666667 0.309114927344782 0.472250252270434 0.418604651162791 0.747577519379845 0.366764826283888 0.536690466758775
3 16 71 86 12 41 14 5 0 1 1 2 0.406976744186047 0.634146341463415 0.329590727997103 0.495777717243258 0.406976744186047 0.664279636982416 0.337548985597951 0.504727661166069
3 16 72 86 12 26 12 5 1 1 2 1 0.395348837209302 0.653846153846154 0.326923076923077 0.492753623188406 0.400939177101968 0.919946332737031 0.387422135073333 0.558477661959538
3 16 73 86 12 23 11 5 3 1 1 2 0.406976744186047 0.695652173913043 0.345465761875386 0.513525905547914 0.807381193124368 0.706395348837209 0.604518101848895 0.753519827731835
3 16 74 86 12 36 13 4 0 1 2 1 0.290697674418605 0.583333333333333 0.240715268225585 0.388026607538803 0.290697674418605 0.99515503875969 0.290286838445623 0.449957063493454
3 16 75 86 12 25 7 4 0 1 0 1 0.895348837209302 0.88 0.797927461139896 0.887608069164265 0.895348837209302 0.88 0.797927461139896 0.887608069164265
3 16 76 86 12 42 12 6 2 1 2 2 0.418604651162791 0.666666666666667 0.346153846153846 0.514285714285714 0.45265780730897 0.866694352159468 0.423193794827013 0.594710005573699
3 16 77 86 12 39 14 7 2 3 2 2 0.941860465116279 0.769230769230769 0.734360834088849 0.846837428123366 0.953190220632081 0.807245080500894 0.776464007679352 0.874168015026288
3 16 78 86 12 105 26 3 0 1 2 1 0.267441860465116 0.542857142857143 0.218281718281718 0.358343583435834 0.267441860465116 1 0.267441860465116 0.422018348623853
3 16 79 86 12 139 31 8 3 1 4 2 0.441860465116279 0.467625899280576 0.293977624375149 0.454378219278882 0.666973398025765 0.872929563326083 0.607947833649737 0.756178553715652
3 16 80 86 12 29 16 5 3 1 3 1 0.162790697674419 0.482758620689655 0.138613861386139 0.243478260869565 0.364875701684042 1 0.364875701684042 0.534665099882491
3 16 81 86 12 29 20 4 3 1 2 1 0.372093023255814 0.172413793103448 0.13355592654424 0.235640648011782 0.759422614274258 0.240577385725742 0.223540788522231 0.365399814406219
3 16 82 86 12 132 20 4 1 1 3 1 0.27906976744186 0.674242424242424 0.245912963389362 0.394751432267603 0.284839675828048 1 0.284839675828048 0.443385554146241
3 16 83 86 12 139 21 7 1 3 3 2 0.430232558139535 0.683453237410072 0.35874668299653 0.528055284308571 0.434080642462774 1 0.434080642462774 0.605378288514262
