"p" "s1" "s2" "n" "nsp1" "m" "nsp2" "nsh" "fm1" "fm2" "f1m" "f2m" "u_pt1" "v_pt1" "Junad" "Lunad" "U" "V" "Jabd" "Labd"
2 6 36 64 16 58 20 8 2 1 3 3 0.46875 0.517241379310345 0.326086956521739 0.491803278688525 0.514816810344828 0.576643318965517 0.373606526270651 0.543978962134076
2 6 37 64 16 23 8 3 1 1 1 1 0.203125 0.391304347826087 0.154353562005277 0.267428571428571 0.218070652173913 0.455502717391304 0.172979065828416 0.29493973228968
2 6 38 64 16 21 6 3 0 1 1 1 0.203125 0.523809523809524 0.171462829736211 0.292732855680655 0.203125 0.594122023809524 0.178372898248146 0.302744400373308
2 6 39 64 16 42 17 7 4 1 2 2 0.75 0.5 0.428571428571429 0.6 1 0.53515625 0.53515625 0.697201017811705
2 6 40 64 16 73 26 6 3 1 2 2 0.578125 0.383561643835616 0.299681805033266 0.461161807255731 1 0.464469178082192 0.464469178082192 0.634317451037708
2 6 41 64 16 30 15 10 7 2 5 1 0.546875 0.8 0.481099656357388 0.649651972157773 1 1 1 1
2 6 42 64 16 37 10 2 0 1 0 1 0.328125 0.540540540540541 0.256566890653635 0.408361691784152 0.328125 0.540540540540541 0.256566890653635 0.408361691784152
2 6 43 64 16 133 35 9 1 3 4 2 0.671875 0.406015037593985 0.338829709616226 0.506158038147139 0.674459586466165 0.605850563909774 0.46877038506897 0.638316771408702
2 6 44 64 16 83 25 8 2 1 2 2 0.8125 0.337349397590361 0.312983662940671 0.47675180091683 1 0.37292921686747 0.37292921686747 0.54326066090772
2 6 45 64 16 111 43 11 3 3 4 3 0.875 0.45045045045045 0.423216444981862 0.594732370433305 0.905968468468468 0.527308558558559 0.499946499304325 0.666619108796481
2 6 46 64 16 64 27 5 2 2 4 1 0.21875 0.25 0.132075471698113 0.233333333333333 0.234130859375 0.4345703125 0.179461063818424 0.304310280896313
2 6 47 64 16 35 12 5 2 1 1 1 0.734375 0.457142857142857 0.392279603547209 0.563506931434994 0.810267857142857 0.471205357142857 0.424380356376424 0.595880664145122
2 6 48 64 16 69 21 5 1 1 2 1 0.390625 0.405797101449275 0.248491302804402 0.398066533977822 0.475317028985507 0.519927536231884 0.330337837726684 0.496622479431502
2 6 49 64 16 39 16 4 2 1 1 1 0.53125 0.358974358974359 0.27262313860252 0.428442844284428 0.576923076923077 0.371594551282051 0.292018680799706 0.45203476565673
2 6 50 64 16 72 22 5 1 1 1 2 0.296875 0.25 0.15702479338843 0.271428571428571 0.327690972222222 0.26708984375 0.172541291299133 0.294303138967436
2 6 51 64 16 97 27 7 3 1 3 1 0.625 0.319587628865979 0.268166089965398 0.422919508867667 1 0.502255154639175 0.502255154639175 0.668668239330903
2 6 52 64 16 122 43 10 5 2 4 3 0.703125 0.270491803278689 0.242766061794998 0.390686661404893 1 0.367315573770492 0.367315573770492 0.537279880104908
2 6 53 64 16 83 26 9 3 2 4 3 0.640625 0.301204819277108 0.257667169431875 0.409754147511493 0.686935240963855 0.388177710843373 0.329828251885779 0.496046390077909
2 6 54 64 16 89 30 9 3 3 4 2 0.671875 0.438202247191011 0.36095566078347 0.530444409299383 0.725948033707865 0.570926966292135 0.469693809132536 0.639172331289557
2 6 55 64 16 112 27 7 1 1 3 2 0.59375 0.303571428571429 0.25136186770428 0.401741293532338 0.601492745535714 0.395856584821429 0.3136076383914 0.477475357520657
2 6 56 64 16 27 17 6 4 1 2 1 0.71875 0.333333333333333 0.294871794871795 0.455445544554455 1 0.479166666666667 0.479166666666667 0.647887323943662
2 6 57 64 16 38 17 7 1 2 3 1 0.734375 0.710526315789474 0.565256124721603 0.722253841775754 0.738178453947368 1 0.738178453947368 0.849370157904075
2 6 58 64 16 35 12 8 1 2 3 1 0.796875 0.885714285714286 0.722577696526508 0.838949323427965 0.838616071428571 1 0.838616071428571 0.912225324754158
2 6 59 64 16 35 19 7 2 2 4 1 0.609375 0.514285714285714 0.386776859504132 0.557806912991657 0.624553571428571 0.851785714285714 0.563333353030609 0.720682318890665
2 6 60 64 16 62 12 8 2 1 2 2 0.8125 0.82258064516129 0.691345151199166 0.81750924784217 0.873991935483871 0.894027217741935 0.791947794026485 0.883896056198142
2 6 61 64 16 140 16 9 0 1 3 2 0.828125 0.807142857142857 0.691330947708646 0.817499317499318 0.828125 0.896791294642857 0.756067163440477 0.861091396936316
2 6 62 64 16 68 28 9 4 1 4 2 0.515625 0.558823529411765 0.366452367036821 0.536355859709153 0.669577205882353 0.631204044117647 0.481289044664372 0.649824619169342
2 6 63 64 16 71 21 9 3 1 3 2 0.828125 0.704225352112676 0.614421516345931 0.761166164009766 1 0.83940360915493 0.83940360915493 0.91269105374929
2 6 64 64 16 6 3 3 1 1 1 1 0.515625 1 0.515625 0.680412371134021 0.522135416666667 1 0.522135416666667 0.686056458511548
2 6 65 64 16 1 1 1 1 1 0 1 0.171875 1 0.171875 0.293333333333333 0.171875 1 0.171875 0.293333333333333
2 6 66 64 16 4 4 3 3 1 0 1 0.5625 0.75 0.473684210526316 0.642857142857143 1 0.75 0.75 0.857142857142857
2 6 67 64 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 6 68 64 16 3 3 3 3 1 1 1 0.375 1 0.375 0.545454545454545 0.75 1 0.75 0.857142857142857
2 6 69 64 16 4 4 4 4 1 1 1 0.453125 1 0.453125 0.623655913978495 1 1 1 1
2 6 70 64 16 5 2 2 1 1 1 1 0.1875 1 0.1875 0.315789473684211 0.19375 1 0.19375 0.324607329842932
2 6 71 64 16 37 14 8 3 2 3 3 0.625 0.783783783783784 0.533088235294118 0.695443645083933 0.670608108108108 0.850295608108108 0.599791705512413 0.749837248743954
2 6 72 64 16 14 8 6 3 2 2 1 0.59375 0.714285714285714 0.47979797979798 0.648464163822526 0.74609375 0.925223214285714 0.703663213655614 0.826059056761269
2 6 73 64 16 24 8 4 1 1 2 1 0.390625 0.666666666666667 0.326797385620915 0.492610837438424 0.398111979166667 1 0.398111979166667 0.569499417927823
2 6 74 64 16 40 14 9 6 1 4 2 0.65625 0.7 0.51219512195122 0.67741935483871 1 0.823046875 0.823046875 0.902935504606814
2 6 75 64 16 25 12 6 3 1 3 1 0.453125 0.76 0.396402877697842 0.567748583204534 0.588125 1 0.588125 0.740653286107832
2 6 76 64 16 36 18 6 2 1 2 2 0.578125 0.527777777777778 0.381029810298103 0.551805337519623 0.623697916666667 0.568793402777778 0.423469010871585 0.594981706854716
2 6 77 64 16 10 7 3 2 1 2 1 0.078125 0.5 0.072463768115942 0.135135135135135 0.10625 0.696875 0.10155643065713 0.184387159533074
2 6 78 64 16 14 4 2 0 1 0 1 0.234375 0.785714285714286 0.220293724966622 0.361050328227571 0.234375 0.785714285714286 0.220293724966622 0.361050328227571
2 6 79 64 16 8 6 4 3 1 3 1 0.203125 0.75 0.190243902439024 0.319672131147541 0.44921875 1 0.44921875 0.619946091644205
2 6 80 64 16 35 15 9 5 1 3 2 0.828125 0.685714285714286 0.600283152430392 0.750221173695075 1 0.791183035714286 0.791183035714286 0.88341952769643
2 6 81 64 16 49 18 8 2 2 3 2 0.765625 0.571428571428571 0.486352357320099 0.654424040066778 0.865114795918367 0.797433035714286 0.709250163231503 0.829896265027229
2 6 82 64 16 8 3 2 1 1 0 1 0.328125 0.625 0.274151436031332 0.430327868852459 0.396484375 0.625 0.320290312401388 0.485181644359465
2 6 83 64 16 40 17 7 1 2 3 1 0.625 0.75 0.517241379310345 0.681818181818182 0.62880859375 0.971484375 0.617412887810495 0.76345736139928
2 6 84 64 16 10 7 4 2 1 2 1 0.40625 0.7 0.346007604562738 0.514124293785311 0.434375 0.896875 0.413711927157331 0.585284624413146
2 7 8 52 14 14 11 6 5 1 3 1 0.730769230769231 0.642857142857143 0.519756838905775 0.684 1 0.958104395604396 0.958104395604396 0.978603998596983
2 7 9 52 14 10 5 2 2 1 1 1 0.115384615384615 0.2 0.0789473684210526 0.146341463414634 0.219230769230769 0.249038461538462 0.131981011470002 0.233185910598642
2 7 10 52 14 20 8 2 0 1 0 1 0.576923076923077 0.6 0.416666666666667 0.588235294117647 0.576923076923077 0.6 0.416666666666667 0.588235294117647
2 7 11 52 14 22 12 5 2 1 2 1 0.673076923076923 0.5 0.402298850574713 0.573770491803279 0.746503496503497 0.678321678321678 0.551327103798951 0.710781243296581
2 7 12 52 14 33 17 8 4 2 3 1 0.865384615384615 0.545454545454545 0.502793296089385 0.669144981412639 1 0.723776223776224 0.723776223776224 0.839756592292089
2 7 13 52 14 10 4 1 0 1 0 1 0.0961538461538462 0.7 0.0923482849604222 0.169082125603865 0.0961538461538462 0.7 0.0923482849604222 0.169082125603865
2 7 14 52 14 20 13 5 3 1 0 1 0.769230769230769 0.4 0.357142857142857 0.526315789473684 1 0.4 0.4 0.571428571428572
2 7 15 52 14 90 27 8 2 2 2 1 0.884615384615385 0.444444444444444 0.420091324200913 0.591639871382637 0.93215811965812 0.488034188034188 0.471294367947281 0.640652718061881
2 7 16 52 14 25 18 6 3 3 1 1 0.826923076923077 0.36 0.33477508650519 0.501620220349968 0.900769230769231 0.379615384615385 0.364377382427001 0.534129907341082
2 7 17 52 14 56 23 9 5 1 3 1 0.903846153846154 0.517857142857143 0.490817428880086 0.658454106280193 1 0.596668956043956 0.596668956043956 0.747392192708893
2 7 18 52 14 123 45 9 2 2 4 1 0.884615384615385 0.292682926829268 0.281920326864147 0.439840637450199 0.903689806128831 0.436210131332083 0.416832094691001 0.588400130478282
2 7 19 52 14 119 28 8 2 1 2 1 0.884615384615385 0.672268907563025 0.61807188444743 0.763960971559062 0.979961215255333 0.911279896574014 0.894609430046641 0.944373458570422
2 7 20 52 14 91 21 7 1 2 1 1 0.865384615384615 0.428571428571429 0.401785714285714 0.573248407643312 0.870139475908707 0.433960270498732 0.407564485406462 0.579105951637832
2 7 21 52 14 31 16 6 2 2 1 1 0.826923076923077 0.516129032258065 0.465809072444143 0.635565819861432 0.90136476426799 0.547766749379653 0.516789634231076 0.681425588055338
2 7 22 52 14 75 27 7 2 1 3 1 0.769230769230769 0.4 0.357142857142857 0.526315789473684 0.864102564102564 0.537307692307692 0.495441682688918 0.662602478483917
2 7 23 52 14 18 15 6 5 1 3 1 0.730769230769231 0.388888888888889 0.340153452685422 0.50763358778626 1 0.634081196581197 0.634081196581197 0.776070611310886
2 7 24 52 14 19 12 4 1 3 1 1 0.653846153846154 0.368421052631579 0.308290155440415 0.471287128712871 0.669028340080972 0.42004048582996 0.347774327975222 0.516072046716735
2 7 25 52 14 30 16 6 4 1 3 1 0.692307692307692 0.366666666666667 0.315286624203822 0.479418886198547 0.915384615384615 0.513782051282051 0.490487589769434 0.658157227387997
2 7 26 52 14 104 20 5 2 1 1 1 0.769230769230769 0.769230769230769 0.625 0.769230769230769 0.883505917159763 0.77394600591716 0.702279675557444 0.825104929162088
2 7 27 52 14 38 20 6 3 1 2 1 0.788461538461539 0.394736842105263 0.356935577481138 0.526090675791275 1 0.472165991902834 0.472165991902834 0.641457545548298
2 7 28 52 14 40 9 4 1 1 1 1 0.692307692307692 0.775 0.576446280991735 0.73132372214941 0.739182692307692 0.811778846153846 0.631031028415394 0.773781758190663
2 7 29 52 14 29 17 1 1 1 0 1 0.0961538461538462 0.0344827586206897 0.0260416666666667 0.050761421319797 0.142572944297082 0.0344827586206897 0.0285600425079702 0.0555340307374403
2 7 30 52 14 77 24 5 2 1 1 1 0.75 0.311688311688312 0.282352941176471 0.440366972477064 0.901848151848152 0.337162837162837 0.325228631087583 0.490826448294701
2 7 31 52 14 34 14 3 0 1 1 1 0.596153846153846 0.352941176470588 0.284839203675344 0.443384982121573 0.596153846153846 0.381787330316742 0.303335604424278 0.465475819726832
2 7 32 52 14 93 29 4 1 1 1 1 0.673076923076923 0.419354838709677 0.348392036753446 0.516751845542305 0.711124896608768 0.477357320099256 0.399825750214224 0.571250743391506
2 7 33 52 14 22 12 4 2 1 1 1 0.673076923076923 0.318181818181818 0.275590551181102 0.432098765432099 1 0.385052447552448 0.385052447552448 0.556011360050489
2 7 34 52 14 90 32 5 1 2 2 1 0.711538461538462 0.333333333333333 0.293650793650794 0.45398773006135 0.716292735042735 0.366025641025641 0.319680186998074 0.484481301072289
2 7 35 52 14 51 20 5 3 1 1 1 0.692307692307692 0.274509803921569 0.244660194174757 0.393135725429017 0.861990950226244 0.284125188536953 0.271762739669748 0.427379622303323
2 7 36 52 14 58 20 5 1 1 2 1 0.307692307692308 0.448275862068966 0.223175965665236 0.364912280701754 0.345490716180371 0.583554376657825 0.277156474198236 0.434021170933229
2 7 37 52 14 23 8 2 0 1 1 1 0.115384615384615 0.608695652173913 0.107416879795396 0.193995381062356 0.115384615384615 0.800585284280936 0.112161027703481 0.201699259207246
2 7 38 52 14 21 6 3 1 1 2 1 0.134615384615385 0.666666666666667 0.126126126126126 0.224 0.143772893772894 1 0.143772893772894 0.251401120896717
2 7 39 52 14 42 17 5 2 1 1 1 0.769230769230769 0.595238095238095 0.505050505050505 0.671140939597315 1 0.688644688644689 0.688644688644689 0.815618221258134
2 7 40 52 14 73 26 7 4 1 4 1 0.730769230769231 0.356164383561644 0.31485022307202 0.478914202617547 1 0.651738672286617 0.651738672286617 0.789154704944179
2 7 41 52 14 30 15 5 4 1 2 1 0.288461538461538 0.2 0.133928571428571 0.236220472440945 0.66025641025641 0.265384615384615 0.233498702237408 0.378595780950352
2 7 42 52 14 37 10 5 2 1 3 1 0.25 0.675675675675676 0.223214285714286 0.364963503649635 0.287422037422037 0.874480249480249 0.276034105289453 0.432643773618947
2 7 43 52 14 133 35 4 0 1 2 1 0.615384615384615 0.421052631578947 0.333333333333333 0.5 0.615384615384615 0.701272411798728 0.487571941994019 0.655527209447701
2 7 44 52 14 83 25 6 2 1 2 1 0.788461538461539 0.518072289156627 0.45485036119711 0.625288171661642 0.959453197405005 0.884383688600556 0.852521268134122 0.920390262501861
2 7 45 52 14 111 43 8 3 1 4 1 0.826923076923077 0.441441441441441 0.404104334484081 0.575604425624915 0.998440748440748 0.794871794871795 0.79388631152349 0.885102145463463
2 7 46 52 14 64 27 3 0 1 2 1 0.134615384615385 0.515625 0.119503362648733 0.213493530499076 0.134615384615385 0.868088942307692 0.13191694770419 0.233085913187801
2 7 47 52 14 35 12 5 0 1 2 1 0.711538461538462 0.742857142857143 0.570919881305638 0.726860596902153 0.711538461538462 1 0.711538461538462 0.831460674157303
2 7 48 52 14 69 21 4 1 1 2 1 0.230769230769231 0.463768115942029 0.182163187855788 0.308186195826645 0.278149386845039 0.705406911928651 0.249201814423161 0.398977669654176
2 7 49 52 14 39 16 3 0 1 1 1 0.596153846153846 0.564102564102564 0.408138839018552 0.579685507862304 0.596153846153846 0.689842209072978 0.470139950350689 0.639585299669656
2 7 50 52 14 72 22 4 0 1 3 1 0.153846153846154 0.305555555555556 0.113989637305699 0.204651162790698 0.153846153846154 0.632478632478632 0.141221374045802 0.247491638795987
2 7 51 52 14 97 27 4 2 1 2 1 0.615384615384615 0.22680412371134 0.198645598194131 0.331450094161959 1 0.297581284694687 0.297581284694687 0.458670741023682
2 7 52 52 14 122 43 5 1 1 3 1 0.634615384615385 0.254098360655738 0.221668472372698 0.3628946434906 0.873029634300126 0.519388398486759 0.482910307313373 0.651300763008754
2 7 53 52 14 83 26 7 2 3 5 1 0.673076923076923 0.253012048192771 0.225321888412017 0.367775831873905 0.68574297188755 0.666589434661724 0.510608890248209 0.676030564290285
2 7 54 52 14 89 30 7 2 3 5 1 0.673076923076923 0.247191011235955 0.220693608483806 0.361587227048603 0.685753385191587 0.632886776145203 0.4906021146357 0.658260322883819
2 7 55 52 14 112 27 5 0 2 3 1 0.634615384615385 0.330357142857143 0.277563082518754 0.434519572953737 0.634615384615385 0.685010302197802 0.491258150881088 0.658850582765748
2 7 56 52 14 27 17 5 3 1 1 1 0.75 0.444444444444444 0.387096774193548 0.558139534883721 1 0.571581196581197 0.571581196581197 0.727396329027872
2 7 57 52 14 38 17 5 2 2 2 1 0.711538461538462 0.263157894736842 0.237789203084833 0.384215991692627 0.730263157894737 0.314777327935223 0.281990540684044 0.439926086402447
2 7 58 52 14 35 12 4 2 1 1 1 0.692307692307692 0.4 0.339622641509434 0.507042253521127 0.804395604395604 0.414010989010989 0.376142878673289 0.54666253701203
2 7 59 52 14 35 19 3 0 1 1 1 0.596153846153846 0.371428571428571 0.296759941089838 0.457694491766042 0.596153846153846 0.441483516483516 0.339845961783787 0.507291093867742
2 7 60 52 14 62 12 5 1 1 1 1 0.769230769230769 0.451612903225806 0.397727272727273 0.569105691056911 0.807071960297767 0.491160049627792 0.439552112620462 0.610678986563858
2 7 61 52 14 140 16 5 0 1 2 1 0.711538461538462 0.528571428571429 0.435294117647059 0.60655737704918 0.711538461538462 0.682692307692308 0.534703846936699 0.696816976127321
2 7 62 52 14 68 28 5 2 1 2 1 0.307692307692308 0.279411764705882 0.171557562076749 0.292870905587669 0.402432126696833 0.351527149321267 0.230967068315255 0.375261165404473
2 7 63 52 14 71 21 7 2 1 4 1 0.75 0.549295774647887 0.464285714285714 0.634146341463415 0.863759479956663 0.963705308775731 0.836546156136243 0.910999327015209
2 7 64 52 14 6 3 2 0 1 0 1 0.576923076923077 0.833333333333333 0.517241379310345 0.681818181818182 0.576923076923077 0.833333333333333 0.517241379310345 0.681818181818182
2 7 65 52 14 1 1 1 1 1 0 1 0.0961538461538462 1 0.0961538461538462 0.175438596491228 0.0961538461538462 1 0.0961538461538462 0.175438596491228
2 7 66 52 14 4 4 2 2 1 0 1 0.576923076923077 0.5 0.365853658536585 0.535714285714286 1 0.5 0.5 0.666666666666667
2 7 67 52 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 7 68 52 14 3 3 2 2 1 1 1 0.5 0.666666666666667 0.4 0.571428571428572 0.833333333333333 0.830128205128205 0.71192963166575 0.831727681438664
2 7 69 52 14 4 4 1 1 1 0 1 0.480769230769231 0.25 0.196850393700787 0.328947368421053 0.661057692307692 0.25 0.221595487510073 0.362796833773087
2 7 70 52 14 5 2 1 0 1 0 1 0.0961538461538462 0.8 0.0938967136150235 0.171673819742489 0.0961538461538462 0.8 0.0938967136150235 0.171673819742489
2 7 71 52 14 37 14 6 2 3 3 1 0.711538461538462 0.513513513513514 0.42503022974607 0.596521001272804 0.724012474012474 0.672557172557173 0.535316398029725 0.697336912074538
2 7 72 52 14 14 8 2 1 1 0 1 0.576923076923077 0.285714285714286 0.236220472440945 0.382165605095541 0.621565934065934 0.285714285714286 0.243377706064273 0.391478317292095
2 7 73 52 14 24 8 3 1 1 1 1 0.557692307692308 0.416666666666667 0.31317494600432 0.476973684210526 0.585336538461538 0.498397435897436 0.368344508406233 0.538379781032276
2 7 74 52 14 40 14 5 2 1 2 1 0.692307692307692 0.675 0.519230769230769 0.683544303797468 0.786057692307692 0.822115384615385 0.671796720129753 0.803682304242842
2 7 75 52 14 25 12 2 0 1 0 1 0.538461538461538 0.56 0.378378378378378 0.549019607843137 0.538461538461538 0.56 0.378378378378378 0.549019607843137
2 7 76 52 14 36 18 6 2 1 3 1 0.711538461538462 0.555555555555556 0.45343137254902 0.623946037099494 0.805021367521368 0.841613247863248 0.699106476532403 0.822910731244065
2 7 77 52 14 10 7 2 1 1 0 1 0.0961538461538462 0.3 0.0785340314136126 0.145631067961165 0.122115384615385 0.3 0.0950361686206036 0.173576309794989
2 7 78 52 14 14 4 3 1 1 1 1 0.153846153846154 0.714285714285714 0.144927536231884 0.253164556962025 0.171703296703297 0.784340659340659 0.163962482168003 0.281731558671214
2 7 79 52 14 8 6 2 2 1 0 1 0.153846153846154 0.25 0.105263157894737 0.19047619047619 0.288461538461538 0.25 0.154639175257732 0.267857142857143
2 7 80 52 14 35 15 5 3 1 0 1 0.807692307692308 0.285714285714286 0.267515923566879 0.422110552763819 1 0.285714285714286 0.285714285714286 0.444444444444444
2 7 81 52 14 49 18 6 3 1 1 1 0.826923076923077 0.326530612244898 0.305641936916926 0.468186457978904 1 0.336538461538462 0.336538461538462 0.503597122302158
2 7 82 52 14 8 3 3 1 1 1 1 0.211538461538462 1 0.211538461538462 0.349206349206349 0.253605769230769 1 0.253605769230769 0.404602109300096
2 7 83 52 14 40 17 5 3 1 1 1 0.692307692307692 0.525 0.425675675675676 0.597156398104265 0.861057692307692 0.537259615384615 0.494398488230989 0.661668881659856
2 7 84 52 14 10 7 2 1 1 0 1 0.538461538461538 0.4 0.297872340425532 0.459016393442623 0.564423076923077 0.4 0.305649570424369 0.468195413758724
2 8 9 14 11 10 5 2 1 1 2 1 0.142857142857143 0.7 0.134615384615385 0.23728813559322 0.175 1 0.175 0.297872340425532
2 8 10 14 11 20 8 3 0 1 2 1 0.428571428571429 0.75 0.375 0.545454545454545 0.428571428571429 1 0.428571428571429 0.6
2 8 11 14 11 22 12 5 1 1 4 1 0.571428571428571 0.590909090909091 0.409448818897638 0.581005586592179 0.60551948051948 1 0.605519480519481 0.754297269969666
2 8 12 14 11 33 17 5 3 1 4 1 0.571428571428571 0.303030303030303 0.246913580246914 0.396039603960396 0.883116883116883 0.584415584415584 0.542457011168233 0.703367429031146
2 8 13 14 11 10 4 1 0 1 1 1 0.0714285714285714 0.7 0.0693069306930693 0.12962962962963 0.0714285714285714 1 0.0714285714285714 0.133333333333333
2 8 14 14 11 20 13 4 1 1 3 1 0.5 0.5 0.333333333333333 0.5 0.533928571428571 1 0.533928571428571 0.69615832363213
2 8 15 14 11 90 27 5 1 1 4 1 0.571428571428571 0.4 0.307692307692308 0.470588235294118 0.606746031746032 0.750793650793651 0.505035219652335 0.67112744347471
2 8 16 14 11 25 18 4 0 4 3 1 0.5 0.32 0.242424242424242 0.390243902439024 0.5 0.654285714285714 0.395509499136442 0.566831683168317
2 8 17 14 11 56 23 5 3 1 4 1 0.571428571428571 0.357142857142857 0.28169014084507 0.43956043956044 0.887117346938775 0.688775510204082 0.633272743827795 0.775464779193749
2 8 18 14 11 123 45 8 3 2 7 1 0.785714285714286 0.235772357723577 0.221527777777778 0.362706083001706 0.945121951219512 0.658536585365854 0.634283116095787 0.776221830659371
2 8 19 14 11 119 28 7 1 1 6 1 0.714285714285714 0.672268907563025 0.529801324503311 0.692640692640693 0.749699879951981 1 0.749699879951981 0.856946826758147
2 8 20 14 11 91 21 5 2 1 4 1 0.571428571428571 0.263736263736264 0.220183486238532 0.360902255639098 0.712715855572998 0.467817896389325 0.39359733746058 0.564865225959451
2 8 21 14 11 31 16 4 2 1 3 1 0.5 0.387096774193548 0.27906976744186 0.436363636363636 0.638248847926267 0.611751152073733 0.45424841647545 0.624719148845803
2 8 22 14 11 75 27 6 1 1 5 1 0.642857142857143 0.346666666666667 0.290683229813665 0.450433108758422 0.678095238095238 0.903809523809524 0.632452296131836 0.77484934491557
2 8 23 14 11 18 15 7 5 2 6 1 0.714285714285714 0.5 0.416666666666667 0.588235294117647 1 1 1 1
2 8 24 14 11 19 12 4 2 1 3 1 0.5 0.368421052631579 0.269230769230769 0.424242424242424 0.635338345864662 0.734962406015038 0.516908514882466 0.681528925193642
2 8 25 14 11 30 16 4 1 1 3 1 0.5 0.566666666666667 0.361702127659574 0.53125 0.53452380952381 1 0.53452380952381 0.6966640806827
2 8 26 14 11 104 20 5 2 1 4 1 0.571428571428571 0.769230769230769 0.48780487804878 0.655737704918033 0.712912087912088 1 0.712912087912088 0.832397754611066
2 8 27 14 11 38 20 6 2 1 5 1 0.642857142857143 0.5 0.391304347826087 0.5625 0.781954887218045 1 0.781954887218045 0.877637130801688
2 8 28 14 11 40 9 6 3 1 5 1 0.642857142857143 0.825 0.565714285714286 0.722627737226277 0.95625 1 0.95625 0.977635782747604
2 8 29 14 11 29 17 2 2 1 2 1 0.142857142857143 0.0689655172413793 0.0487804878048781 0.0930232558139535 0.280788177339901 0.133004926108374 0.0992071166118739 0.180506685432794
2 8 30 14 11 77 24 5 1 1 4 1 0.571428571428571 0.415584415584416 0.316831683168317 0.481203007518797 0.606679035250464 1 0.606679035250464 0.755196304849885
2 8 31 14 11 34 14 2 0 1 1 1 0.357142857142857 0.294117647058824 0.192307692307692 0.32258064516129 0.357142857142857 0.389705882352941 0.229040622299049 0.372714486638537
2 8 32 14 11 93 29 6 2 1 5 1 0.642857142857143 0.451612903225806 0.361031518624642 0.530526315789474 0.784178187403994 1 0.784178187403994 0.879035729659922
2 8 33 14 11 22 12 3 1 1 2 1 0.428571428571429 0.272727272727273 0.2 0.333333333333333 0.564935064935065 0.483766233766234 0.352456564887572 0.521209440714084
2 8 34 14 11 90 32 5 0 3 4 1 0.571428571428571 0.344444444444444 0.273730684326711 0.429809358752166 0.571428571428571 0.612698412698413 0.419793365959761 0.591344312523937
2 8 35 14 11 51 20 3 1 1 2 1 0.428571428571429 0.235294117647059 0.17910447761194 0.30379746835443 0.463585434173669 0.30812324929972 0.227140869760507 0.370195265038865
2 8 36 14 11 58 20 5 0 1 5 1 0.357142857142857 0.482758620689655 0.25830258302583 0.410557184750733 0.357142857142857 1 0.357142857142857 0.526315789473684
2 8 37 14 11 23 8 2 0 1 2 1 0.142857142857143 0.608695652173913 0.130841121495327 0.231404958677686 0.142857142857143 1 0.142857142857143 0.25
2 8 38 14 11 21 6 2 0 1 2 1 0.142857142857143 0.619047619047619 0.131313131313131 0.232142857142857 0.142857142857143 1 0.142857142857143 0.25
2 8 39 14 11 42 17 5 1 1 4 1 0.571428571428571 0.619047619047619 0.422764227642276 0.594285714285714 0.710884353741497 1 0.710884353741497 0.831013916500994
2 8 40 14 11 73 26 5 2 1 4 1 0.571428571428571 0.301369863013699 0.245810055865922 0.394618834080717 0.923679060665362 0.835616438356164 0.781647889235781 0.877443735048075
2 8 41 14 11 30 15 5 3 2 5 1 0.357142857142857 0.233333333333333 0.164319248826291 0.282258064516129 0.5125 0.775 0.446121446121446 0.616990291262136
2 8 42 14 11 37 10 3 0 1 3 1 0.214285714285714 0.621621621621622 0.18956043956044 0.318706697459584 0.214285714285714 1 0.214285714285714 0.352941176470588
2 8 43 14 11 133 35 5 0 1 4 1 0.571428571428571 0.383458646616541 0.297810218978102 0.458942632170979 0.571428571428571 1 0.571428571428571 0.727272727272727
2 8 44 14 11 83 25 4 1 1 3 1 0.5 0.469879518072289 0.319672131147541 0.484472049689441 0.535283993115318 1 0.535283993115318 0.697309417040359
2 8 45 14 11 111 43 6 1 1 5 1 0.642857142857143 0.423423423423423 0.342787682333874 0.510561255280628 0.678249678249678 1 0.678249678249678 0.808282208588957
2 8 46 14 11 64 27 3 0 1 3 1 0.214285714285714 0.515625 0.178378378378378 0.302752293577982 0.214285714285714 1 0.214285714285714 0.352941176470588
2 8 47 14 11 35 12 4 0 1 3 1 0.5 0.657142857142857 0.396551724137931 0.567901234567901 0.5 1 0.5 0.666666666666667
2 8 48 14 11 69 21 4 2 1 4 1 0.285714285714286 0.434782608695652 0.208333333333333 0.344827586206897 0.426501035196687 1 0.426501035196687 0.597968069666183
2 8 49 14 11 39 16 4 1 1 3 1 0.5 0.58974358974359 0.370967741935484 0.541176470588235 0.534798534798535 1 0.534798534798535 0.696897374701671
2 8 50 14 11 72 22 4 0 2 4 1 0.285714285714286 0.25 0.153846153846154 0.266666666666667 0.285714285714286 0.714285714285714 0.256410256410256 0.408163265306122
2 8 51 14 11 97 27 5 2 1 4 1 0.571428571428571 0.247422680412371 0.208695652173913 0.345323741007194 0.924889543446244 0.687776141384389 0.651392957805916 0.788901217880176
2 8 52 14 11 122 43 6 2 1 5 1 0.642857142857143 0.254098360655738 0.222665602553871 0.364229765013055 0.997072599531616 0.824941451990632 0.822948251387541 0.90287615214656
2 8 53 14 11 83 26 5 1 2 4 1 0.571428571428571 0.216867469879518 0.186528497409326 0.314410480349345 0.589070567986231 0.57487091222031 0.410321987797469 0.581884124827803
