"p" "s1" "s2" "n" "nsp1" "m" "nsp2" "nsh" "fm1" "fm2" "f1m" "f2m" "u_pt1" "v_pt1" "Junad" "Lunad" "U" "V" "Jabd" "Labd"
5 8 53 6 4 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 8 54 6 4 33 21 1 0 1 1 1 0.166666666666667 0.0606060606060606 0.0465116279069767 0.0888888888888889 0.166666666666667 0.0858585858585859 0.0600706713780919 0.113333333333333
5 8 55 6 4 16 8 1 1 1 1 1 0.166666666666667 0.0625 0.0476190476190476 0.0909090909090909 0.244791666666667 0.0885416666666667 0.0695447819653582 0.130045572916667
5 8 56 6 4 7 6 2 1 1 1 1 0.5 0.428571428571429 0.3 0.461538461538462 0.642857142857143 0.547619047619048 0.419878296146045 0.591428571428571
5 8 57 6 4 7 6 2 1 1 1 1 0.5 0.428571428571429 0.3 0.461538461538462 0.571428571428571 0.488095238095238 0.357298474945534 0.526484751203852
5 8 58 6 4 4 2 1 1 1 0 1 0.333333333333333 0.25 0.166666666666667 0.285714285714286 0.458333333333333 0.25 0.192982456140351 0.323529411764706
5 8 59 6 4 17 8 1 0 1 1 1 0.166666666666667 0.117647058823529 0.0740740740740741 0.137931034482759 0.166666666666667 0.166666666666667 0.0909090909090909 0.166666666666667
5 8 60 6 4 9 6 1 0 1 1 1 0.166666666666667 0.333333333333333 0.125 0.222222222222222 0.166666666666667 0.472222222222222 0.140495867768595 0.246376811594203
5 8 61 6 4 111 24 2 0 1 1 1 0.5 0.189189189189189 0.159090909090909 0.274509803921569 0.5 0.234234234234234 0.18978102189781 0.319018404907975
5 8 62 6 4 102 36 2 2 1 1 1 0.5 0.0196078431372549 0.0192307692307692 0.0377358490566038 0.995098039215686 0.0236928104575163 0.0236900455128953 0.0462836297309622
5 8 63 6 4 135 33 4 0 2 2 2 1 0.133333333333333 0.133333333333333 0.235294117647059 1 0.148765432098765 0.148765432098765 0.259000537345513
5 8 64 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5 8 65 6 4 7 5 1 1 1 0 1 0.333333333333333 0.142857142857143 0.111111111111111 0.2 0.476190476190476 0.142857142857143 0.123456790123457 0.21978021978022
5 8 66 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 8 67 6 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
5 8 68 6 4 3 2 1 0 1 0 1 0.333333333333333 0.666666666666667 0.285714285714286 0.444444444444444 0.333333333333333 0.666666666666667 0.285714285714286 0.444444444444444
5 8 69 6 4 13 10 1 1 1 0 1 0.333333333333333 0.0769230769230769 0.0666666666666667 0.125 0.487179487179487 0.0769230769230769 0.0711610486891386 0.132867132867133
5 8 70 6 4 17 9 0 0 0 0 0 0 0 0 0 0 0 0 0
5 8 71 6 4 18 7 1 0 1 0 1 0.333333333333333 0.111111111111111 0.0909090909090909 0.166666666666667 0.333333333333333 0.111111111111111 0.0909090909090909 0.166666666666667
5 8 72 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5 8 73 6 4 30 15 2 1 1 0 2 0.666666666666667 0.133333333333333 0.125 0.222222222222222 0.827777777777778 0.133333333333333 0.129734436221158 0.229672447013487
5 8 74 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5 8 75 6 4 20 12 0 0 0 0 0 0 0 0 0 0 0 0 0
5 8 76 6 4 16 8 1 1 1 1 1 0.166666666666667 0.0625 0.0476190476190476 0.0909090909090909 0.244791666666667 0.0885416666666667 0.0695447819653582 0.130045572916667
5 8 77 6 4 17 9 1 0 1 0 1 0.333333333333333 0.176470588235294 0.130434782608696 0.230769230769231 0.333333333333333 0.176470588235294 0.130434782608696 0.230769230769231
5 8 78 6 4 12 7 1 1 1 1 1 0.166666666666667 0.0833333333333333 0.0588235294117647 0.111111111111111 0.243055555555556 0.118055555555556 0.0863194545190773 0.15892094017094
5 8 79 6 4 8 7 1 1 1 1 1 0.166666666666667 0.125 0.0769230769230769 0.142857142857143 0.239583333333333 0.177083333333333 0.113366193099449 0.203645833333333
5 8 80 6 4 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 8 81 6 4 13 12 2 2 1 1 1 0.5 0.153846153846154 0.133333333333333 0.235294117647059 0.961538461538462 0.185897435897436 0.184525324510053 0.311559948431457
5 8 82 6 4 15 13 1 1 1 1 1 0.166666666666667 0.0666666666666667 0.05 0.0952380952380952 0.244444444444444 0.0944444444444444 0.0731039874902267 0.136247723132969
5 8 83 6 4 76 31 2 0 1 1 1 0.5 0.144736842105263 0.126436781609195 0.224489795918367 0.5 0.183114035087719 0.154772937905468 0.268057784911718
5 8 84 6 4 25 9 1 1 1 0 1 0.333333333333333 0.04 0.037037037037037 0.0714285714285714 0.493333333333333 0.04 0.0384215991692627 0.074
5 9 10 7 4 4 4 1 1 1 1 1 0.142857142857143 0.25 0.1 0.181818181818182 0.196428571428571 0.357142857142857 0.145118733509235 0.253456221198157
5 9 11 7 4 4 4 3 3 1 2 1 0.571428571428571 0.75 0.48 0.648648648648649 1 1 1 1
5 9 12 7 4 10 6 2 1 1 1 1 0.571428571428571 0.5 0.363636363636364 0.533333333333333 0.764285714285714 0.671428571428571 0.556243778343104 0.714854299928927
5 9 13 7 4 9 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 14 7 4 6 5 2 1 1 0 1 0.714285714285714 0.5 0.416666666666667 0.588235294117647 0.892857142857143 0.5 0.471698113207547 0.641025641025641
5 9 15 7 4 33 15 3 1 1 2 1 0.571428571428571 0.272727272727273 0.226415094339623 0.369230769230769 0.640692640692641 0.350649350649351 0.293026325438146 0.453241082062043
5 9 16 7 4 19 11 2 1 1 1 1 0.428571428571429 0.210526315789474 0.164383561643836 0.282352941176471 0.496240601503759 0.233082706766917 0.188484569322893 0.317184714363228
5 9 17 7 4 22 11 3 3 1 2 1 0.571428571428571 0.136363636363636 0.123711340206186 0.220183486238532 1 0.214285714285714 0.214285714285714 0.352941176470588
5 9 18 7 4 16 8 2 0 2 1 1 0.428571428571429 0.25 0.1875 0.315789473684211 0.428571428571429 0.303571428571429 0.216101694915254 0.355400696864111
5 9 19 7 4 18 10 1 1 1 0 1 0.285714285714286 0.0555555555555556 0.048780487804878 0.0930232558139535 0.420634920634921 0.0555555555555556 0.0516066212268744 0.0981481481481481
5 9 20 7 4 25 14 2 0 1 1 1 0.428571428571429 0.32 0.224299065420561 0.366412213740458 0.428571428571429 0.405714285714286 0.263288009888752 0.416829745596869
5 9 21 7 4 31 15 2 0 1 1 1 0.428571428571429 0.32258064516129 0.225563909774436 0.368098159509202 0.428571428571429 0.377880184331797 0.251276813074566 0.401632653061224
5 9 22 7 4 11 6 1 0 1 1 1 0.142857142857143 0.181818181818182 0.0869565217391304 0.16 0.142857142857143 0.25974025974026 0.101522842639594 0.184331797235023
5 9 23 7 4 4 4 1 1 1 1 1 0.142857142857143 0.25 0.1 0.181818181818182 0.196428571428571 0.357142857142857 0.145118733509235 0.253456221198157
5 9 24 7 4 14 8 2 1 1 1 1 0.428571428571429 0.285714285714286 0.206896551724138 0.342857142857143 0.494897959183673 0.316326530612245 0.239125248508946 0.385958156847645
5 9 25 7 4 5 3 2 1 1 1 1 0.428571428571429 0.8 0.387096774193548 0.558139534883721 0.542857142857143 1 0.542857142857143 0.703703703703704
5 9 26 7 4 14 7 3 3 1 1 1 0.857142857142857 0.214285714285714 0.206896551724138 0.342857142857143 1 0.244897959183673 0.244897959183673 0.39344262295082
5 9 27 7 4 8 5 2 1 1 2 1 0.285714285714286 0.5 0.222222222222222 0.363636363636364 0.348214285714286 0.928571428571429 0.339130434782609 0.506493506493506
5 9 28 7 4 8 4 1 0 1 1 1 0.142857142857143 0.375 0.115384615384615 0.206896551724138 0.142857142857143 0.535714285714286 0.127118644067797 0.225563909774436
5 9 29 7 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 30 7 4 12 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 31 7 4 16 12 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 32 7 4 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 33 7 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 34 7 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 35 7 4 22 10 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 36 7 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 37 7 4 8 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 38 7 4 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 39 7 4 13 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 40 7 4 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 41 7 4 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 42 7 4 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 43 7 4 10 10 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 44 7 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 45 7 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 46 7 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 47 7 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 48 7 4 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 49 7 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 50 7 4 13 12 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 51 7 4 8 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 52 7 4 18 13 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 53 7 4 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 54 7 4 33 21 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 55 7 4 16 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 56 7 4 7 6 1 1 1 1 1 0.142857142857143 0.142857142857143 0.0769230769230769 0.142857142857143 0.204081632653061 0.204081632653061 0.113636363636364 0.204081632653061
5 9 57 7 4 7 6 1 0 1 1 1 0.142857142857143 0.285714285714286 0.105263157894737 0.19047619047619 0.142857142857143 0.408163265306122 0.118343195266272 0.211640211640212
5 9 58 7 4 4 2 1 1 1 1 1 0.142857142857143 0.25 0.1 0.181818181818182 0.196428571428571 0.357142857142857 0.145118733509235 0.253456221198157
5 9 59 7 4 17 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 60 7 4 9 6 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 61 7 4 111 24 1 0 1 1 1 0.142857142857143 0.0810810810810811 0.0545454545454545 0.103448275862069 0.142857142857143 0.115830115830116 0.0683371298405467 0.127931769722815
5 9 62 7 4 102 36 2 2 1 1 1 0.428571428571429 0.0196078431372549 0.0191082802547771 0.0375 0.852941176470588 0.0238095238095238 0.0237121831561733 0.0463258785942492
5 9 63 7 4 135 33 2 0 1 2 1 0.285714285714286 0.0962962962962963 0.0776119402985074 0.14404432132964 0.285714285714286 0.178835978835979 0.123583180987203 0.21998047510576
5 9 64 7 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 65 7 4 7 5 1 1 1 1 1 0.142857142857143 0.142857142857143 0.0769230769230769 0.142857142857143 0.204081632653061 0.204081632653061 0.113636363636364 0.204081632653061
5 9 66 7 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 67 7 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 68 7 4 3 2 1 0 1 1 1 0.142857142857143 0.666666666666667 0.133333333333333 0.235294117647059 0.142857142857143 0.952380952380952 0.141843971631206 0.248447204968944
5 9 69 7 4 13 10 1 1 1 1 1 0.142857142857143 0.0769230769230769 0.0526315789473684 0.1 0.208791208791209 0.10989010989011 0.0775826868109432 0.143993937097385
5 9 70 7 4 17 9 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 71 7 4 18 7 1 0 1 1 1 0.142857142857143 0.111111111111111 0.0666666666666667 0.125 0.142857142857143 0.158730158730159 0.0813008130081301 0.150375939849624
5 9 72 7 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 73 7 4 30 15 2 1 1 2 1 0.285714285714286 0.133333333333333 0.1 0.181818181818182 0.354761904761905 0.247619047619048 0.170728482658323 0.291661961227179
5 9 74 7 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 75 7 4 20 12 1 0 1 0 1 0.285714285714286 0.15 0.109090909090909 0.19672131147541 0.285714285714286 0.15 0.109090909090909 0.19672131147541
5 9 76 7 4 16 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 77 7 4 17 9 1 0 1 1 1 0.142857142857143 0.176470588235294 0.0857142857142857 0.157894736842105 0.142857142857143 0.252100840336134 0.100334448160535 0.182370820668693
5 9 78 7 4 12 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 79 7 4 8 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 80 7 4 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 81 7 4 13 12 1 1 1 1 1 0.142857142857143 0.0769230769230769 0.0526315789473684 0.1 0.208791208791209 0.10989010989011 0.0775826868109432 0.143993937097385
5 9 82 7 4 15 13 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 83 7 4 76 31 2 1 1 1 1 0.428571428571429 0.0657894736842105 0.0604838709677419 0.114068441064639 0.569548872180451 0.0883458646616541 0.0828162527114021 0.15296455424275
5 9 84 7 4 25 9 2 2 1 1 1 0.428571428571429 0.08 0.072289156626506 0.134831460674157 0.84 0.0971428571428571 0.0953780390061448 0.174146341463415
5 10 11 4 4 4 4 1 1 1 1 1 0.25 0.25 0.142857142857143 0.25 0.34375 0.34375 0.207547169811321 0.34375
5 10 12 4 4 10 6 1 0 1 1 1 0.25 0.4 0.181818181818182 0.307692307692308 0.25 0.55 0.207547169811321 0.34375
5 10 13 4 4 9 7 2 0 2 2 1 0.5 0.444444444444444 0.307692307692308 0.470588235294118 0.5 0.777777777777778 0.4375 0.608695652173913
5 10 14 4 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 15 4 4 33 15 2 1 1 2 1 0.5 0.0909090909090909 0.0833333333333333 0.153846153846154 0.621212121212121 0.159090909090909 0.145022738756948 0.253309796999117
5 10 16 4 4 19 11 1 1 1 1 1 0.25 0.0526315789473684 0.0454545454545454 0.0869565217391304 0.368421052631579 0.0723684210526316 0.06438127090301 0.120974076983504
5 10 17 4 4 22 11 1 1 1 1 1 0.25 0.0454545454545455 0.04 0.0769230769230769 0.369318181818182 0.0625 0.0564726324934839 0.106907894736842
5 10 18 4 4 16 8 2 1 1 2 1 0.5 0.1875 0.157894736842105 0.272727272727273 0.6171875 0.328125 0.272637633525062 0.428460743801653
5 10 19 4 4 18 10 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 20 4 4 25 14 3 2 1 3 1 0.75 0.28 0.25609756097561 0.407766990291262 1 0.595 0.595 0.746081504702194
5 10 21 4 4 31 15 2 1 1 2 1 0.5 0.161290322580645 0.138888888888889 0.24390243902439 0.620967741935484 0.282258064516129 0.240775484677924 0.388104838709677
5 10 22 4 4 11 6 1 0 1 1 1 0.25 0.181818181818182 0.117647058823529 0.210526315789474 0.25 0.25 0.142857142857143 0.25
5 10 23 4 4 4 4 2 2 1 2 1 0.5 0.5 0.333333333333333 0.5 0.875 0.875 0.777777777777778 0.875
5 10 24 4 4 14 8 1 1 1 1 1 0.25 0.0714285714285714 0.0588235294117647 0.111111111111111 0.366071428571429 0.0982142857142857 0.0839382095663503 0.154876373626374
5 10 25 4 4 5 3 1 0 1 1 1 0.25 0.6 0.214285714285714 0.352941176470588 0.25 0.825 0.237410071942446 0.383720930232558
5 10 26 4 4 14 7 1 1 1 1 1 0.25 0.0714285714285714 0.0588235294117647 0.111111111111111 0.366071428571429 0.0982142857142857 0.0839382095663503 0.154876373626374
5 10 27 4 4 8 5 1 0 1 1 1 0.25 0.375 0.176470588235294 0.3 0.25 0.515625 0.202453987730061 0.336734693877551
5 10 28 4 4 8 4 1 0 1 1 1 0.25 0.375 0.176470588235294 0.3 0.25 0.515625 0.202453987730061 0.336734693877551
5 10 29 4 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 30 4 4 12 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 31 4 4 16 12 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 32 4 4 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 33 4 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 34 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 35 4 4 22 10 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 36 4 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 37 4 4 8 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 38 4 4 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 39 4 4 13 7 1 1 1 1 1 0.25 0.0769230769230769 0.0625 0.117647058823529 0.365384615384615 0.105769230769231 0.089354424967935 0.164050235478807
5 10 40 4 4 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 41 4 4 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 42 4 4 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 43 4 4 10 10 1 1 1 1 1 0.25 0.1 0.0769230769230769 0.142857142857143 0.3625 0.1375 0.110725442554669 0.199375
5 10 44 4 4 5 5 1 1 1 1 1 0.25 0.2 0.125 0.222222222222222 0.35 0.275 0.182033096926714 0.308
5 10 45 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 46 4 4 4 4 1 1 1 1 1 0.25 0.25 0.142857142857143 0.25 0.34375 0.34375 0.207547169811321 0.34375
5 10 47 4 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 48 4 4 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 49 4 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 50 4 4 13 12 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 51 4 4 8 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 52 4 4 18 13 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 53 4 4 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 54 4 4 33 21 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 55 4 4 16 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 56 4 4 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 57 4 4 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 58 4 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 59 4 4 17 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 60 4 4 9 6 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 61 4 4 111 24 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 62 4 4 102 36 1 0 1 1 1 0.25 0.0196078431372549 0.0185185185185185 0.0363636363636364 0.25 0.0269607843137255 0.0249433106575964 0.0486725663716814
5 10 63 4 4 135 33 2 1 1 2 1 0.5 0.0222222222222222 0.0217391304347826 0.0425531914893617 0.624074074074074 0.0388888888888889 0.0379987435769398 0.0732153941651148
5 10 64 4 4 1 1 1 1 1 1 1 0.25 1 0.25 0.4 0.25 1 0.25 0.4
5 10 65 4 4 7 5 1 1 1 1 1 0.25 0.142857142857143 0.1 0.181818181818182 0.357142857142857 0.196428571428571 0.145118733509235 0.253456221198157
5 10 66 4 4 6 5 1 1 1 1 1 0.25 0.166666666666667 0.111111111111111 0.2 0.354166666666667 0.229166666666667 0.161624891961971 0.27827380952381
5 10 67 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 68 4 4 3 2 1 1 1 1 1 0.25 0.333333333333333 0.166666666666667 0.285714285714286 0.333333333333333 0.458333333333333 0.239130434782609 0.385964912280702
5 10 69 4 4 13 10 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 70 4 4 17 9 1 1 1 1 1 0.25 0.0588235294117647 0.05 0.0952380952380952 0.367647058823529 0.0808823529411765 0.0710043893622515 0.132594021215043
5 10 71 4 4 18 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 72 4 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 73 4 4 30 15 1 1 1 1 1 0.25 0.0333333333333333 0.0303030303030303 0.0588235294117647 0.370833333333333 0.0458333333333333 0.0425263889492203 0.0815833333333333
5 10 74 4 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 75 4 4 20 12 1 1 1 1 1 0.25 0.05 0.0434782608695652 0.0833333333333333 0.36875 0.06875 0.061510757274192 0.115892857142857
5 10 76 4 4 16 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 77 4 4 17 9 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 78 4 4 12 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 79 4 4 8 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 80 4 4 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 10 81 4 4 13 12 2 2 1 2 1 0.5 0.153846153846154 0.133333333333333 0.235294117647059 0.961538461538462 0.269230769230769 0.266362252663623 0.420673076923077
5 10 82 4 4 15 13 2 2 1 2 1 0.5 0.133333333333333 0.117647058823529 0.210526315789474 0.966666666666667 0.233333333333333 0.231470923603193 0.375925925925926
5 10 83 4 4 76 31 1 1 1 1 1 0.25 0.0131578947368421 0.0126582278481013 0.025 0.373355263157895 0.0180921052631579 0.0175589106021504 0.0345118310482088
5 10 84 4 4 25 9 1 1 1 1 1 0.25 0.04 0.0357142857142857 0.0689655172413793 0.37 0.055 0.0502903743976276 0.0957647058823529
5 11 12 4 4 10 6 1 0 1 1 1 0.25 0.4 0.181818181818182 0.307692307692308 0.25 0.55 0.207547169811321 0.34375
5 11 13 4 4 9 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 14 4 4 6 5 1 0 1 1 1 0.25 0.333333333333333 0.166666666666667 0.285714285714286 0.25 0.458333333333333 0.192982456140351 0.323529411764706
5 11 15 4 4 33 15 3 1 1 3 1 0.75 0.272727272727273 0.25 0.4 0.871212121212121 0.579545454545454 0.533812687721853 0.69605981485877
5 11 16 4 4 19 11 2 1 1 2 1 0.5 0.210526315789474 0.173913043478261 0.296296296296296 0.618421052631579 0.368421052631579 0.300182481751825 0.461754385964912
5 11 17 4 4 22 11 3 3 1 3 1 0.75 0.136363636363636 0.130434782608696 0.230769230769231 1 0.289772727272727 0.289772727272727 0.449339207048458
5 11 18 4 4 16 8 2 0 2 2 1 0.5 0.25 0.2 0.333333333333333 0.5 0.4375 0.304347826086957 0.466666666666667
5 11 19 4 4 18 10 1 1 1 1 1 0.25 0.0555555555555556 0.0476190476190476 0.0909090909090909 0.368055555555556 0.0763888888888889 0.0675315649252867 0.126519097222222
5 11 20 4 4 25 14 2 0 1 2 1 0.5 0.32 0.242424242424242 0.390243902439024 0.5 0.56 0.358974358974359 0.528301886792453
5 11 21 4 4 31 15 2 0 1 2 1 0.5 0.32258064516129 0.24390243902439 0.392156862745098 0.5 0.564516129032258 0.360824742268041 0.53030303030303
5 11 22 4 4 11 6 1 0 1 1 1 0.25 0.181818181818182 0.117647058823529 0.210526315789474 0.25 0.25 0.142857142857143 0.25
5 11 23 4 4 4 4 1 1 1 1 1 0.25 0.25 0.142857142857143 0.25 0.34375 0.34375 0.207547169811321 0.34375
5 11 24 4 4 14 8 2 1 1 2 1 0.5 0.285714285714286 0.222222222222222 0.363636363636364 0.616071428571429 0.5 0.38121546961326 0.552
5 11 25 4 4 5 3 2 1 1 2 1 0.5 0.8 0.444444444444444 0.615384615384615 0.6 1 0.6 0.75
5 11 26 4 4 14 7 2 2 1 2 1 0.5 0.142857142857143 0.125 0.222222222222222 0.964285714285714 0.25 0.247706422018349 0.397058823529412
5 11 27 4 4 8 5 2 1 1 2 1 0.5 0.5 0.333333333333333 0.5 0.609375 0.875 0.560574948665298 0.718421052631579
5 11 28 4 4 8 4 1 0 1 1 1 0.25 0.375 0.176470588235294 0.3 0.25 0.515625 0.202453987730061 0.336734693877551
5 11 29 4 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 30 4 4 12 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 31 4 4 16 12 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 32 4 4 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 33 4 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 34 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 35 4 4 22 10 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 36 4 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 37 4 4 8 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 38 4 4 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 39 4 4 13 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 40 4 4 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 41 4 4 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 42 4 4 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 43 4 4 10 10 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 44 4 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 45 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 46 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 47 4 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 48 4 4 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 49 4 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 50 4 4 13 12 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 51 4 4 8 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 52 4 4 18 13 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 53 4 4 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 54 4 4 33 21 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 55 4 4 16 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 56 4 4 7 6 1 1 1 1 1 0.25 0.142857142857143 0.1 0.181818181818182 0.357142857142857 0.196428571428571 0.145118733509235 0.253456221198157
5 11 57 4 4 7 6 1 0 1 1 1 0.25 0.285714285714286 0.153846153846154 0.266666666666667 0.25 0.392857142857143 0.180327868852459 0.305555555555556
5 11 58 4 4 4 2 1 1 1 1 1 0.25 0.25 0.142857142857143 0.25 0.34375 0.34375 0.207547169811321 0.34375
5 11 59 4 4 17 8 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 60 4 4 9 6 0 0 0 0 0 0 0 0 0 0 0 0 0
5 11 61 4 4 111 24 1 0 1 1 1 0.25 0.0810810810810811 0.0652173913043478 0.122448979591837 0.25 0.111486486486486 0.0835443037974683 0.154205607476636
5 11 62 4 4 102 36 2 2 1 2 1 0.5 0.0196078431372549 0.0192307692307692 0.0377358490566038 0.995098039215686 0.0343137254901961 0.0343079263140105 0.0663398692810458
5 11 63 4 4 135 33 2 0 1 2 1 0.5 0.0962962962962963 0.0878378378378378 0.161490683229814 0.5 0.168518518518519 0.144215530903328 0.25207756232687
