"p" "s1" "s2" "Jabd" "Labd"
4 10 29 0.165411731374835 0.283868313526755
4 10 30 0.0796812749003984 0.14760147601476
4 10 31 0.0935236912890544 0.171050141911069
4 10 32 0.0393397412499493 0.0757014086705428
4 10 33 0.10752688172043 0.194174757281553
4 10 34 0.0798906002591046 0.147960543854972
4 10 35 0.115957286810047 0.207816711590297
4 10 36 0 0
4 10 37 0 0
4 10 38 0.0876747141041931 0.161214953271028
4 10 39 0.105590062111801 0.191011235955056
4 10 40 0.0612244897959184 0.115384615384615
4 10 41 0 0
4 10 42 0.222500481602774 0.36400882445635
4 10 43 0 0
4 10 44 0.138801261829653 0.243767313019391
4 10 45 0.0517811237605582 0.098463687150838
4 10 46 0 0
4 10 47 0.0395457310890286 0.0760827155676941
4 10 48 0.140399402555734 0.246228474411836
4 10 49 0.0958034163664169 0.174855115316381
4 10 50 0.162577007413595 0.279683851266391
4 10 51 0.0986842105263158 0.179640718562874
4 10 52 0.120481927710843 0.21505376344086
4 10 53 0 0
4 10 54 0.11731843575419 0.21
4 10 55 0 0
4 10 56 0 0
4 10 57 0.104774289429686 0.189675466621826
4 10 58 0.225255414793625 0.367687279034087
4 10 59 0.423125794155019 0.594642857142857
4 10 60 0.198608779083713 0.331398839303582
4 10 61 0.131474103585657 0.232394366197183
4 10 62 0.215375053784003 0.354417433718826
4 10 63 0.359052439254888 0.528386438792224
4 10 64 0.210526315789474 0.347826086956522
4 10 65 0.131474103585657 0.232394366197183
4 10 66 0.391614030372262 0.562819893771125
4 10 67 0.394736842105263 0.566037735849057
4 10 68 0.313804375157154 0.477703349282297
4 10 69 0.218746625391455 0.358969815110166
4 10 70 0.214351065220233 0.353029813798299
4 10 71 0.142857142857143 0.25
4 10 72 0.157894736842105 0.272727272727273
4 10 73 0.130434782608696 0.230769230769231
4 10 74 0.5 0.666666666666667
4 10 75 0.210055865921788 0.347183748845799
4 10 76 0.49874686716792 0.665551839464883
4 10 77 0.222500481602774 0.36400882445635
4 10 78 0.142857142857143 0.25
4 10 79 0.52619589977221 0.68955223880597
4 10 80 0.131474103585657 0.232394366197183
4 10 81 0 0
4 10 82 0.619759127229963 0.765248507399796
4 10 83 0.244541484716157 0.392982456140351
4 10 84 0.268770212394022 0.423670432626068
4 11 12 0.267090620031797 0.421580928481807
4 11 13 0.141564229561766 0.248017984263769
4 11 14 0.566447450055838 0.723225602027883
4 11 15 0.272918124562631 0.428807036833425
4 11 16 0.490765171503958 0.658407079646018
4 11 17 0.407112201103617 0.578649237472767
4 11 18 0.352941176470588 0.521739130434782
4 11 19 0.352796988531909 0.521581569921698
4 11 20 0.621020563594821 0.766209359143018
4 11 21 0.390334572490706 0.561497326203208
4 11 22 0.131868131868132 0.233009708737864
4 11 23 0.333333333333333 0.5
4 11 24 0.230769230769231 0.375
4 11 25 0.439158471932745 0.610298977489211
4 11 26 0.354341534008683 0.523267617673773
4 11 27 0.357048499716928 0.526213322208316
4 11 28 0.141342756183746 0.247678018575851
4 11 29 0.0489715964740451 0.0933706816059757
4 11 30 0.0797955876854045 0.14779758057069
4 11 31 0.0417827298050139 0.0802139037433155
4 11 32 0.0628336997487437 0.118238064456552
4 11 33 0.101489527650427 0.184276881627578
4 11 34 0.0884601863244859 0.162541887036215
4 11 35 0.043859649122807 0.0840336134453782
4 11 36 0 0
4 11 37 0 0
4 11 38 0 0
4 11 39 0 0
4 11 40 0 0
4 11 41 0 0
4 11 42 0 0
4 11 43 0 0
4 11 44 0 0
4 11 45 0.0466103375778492 0.0890691328077623
4 11 46 0 0
4 11 47 0 0
4 11 48 0 0
4 11 49 0 0
4 11 50 0.100448169845664 0.182558656733015
4 11 51 0.171189979123173 0.292335115864528
4 11 52 0.0425894378194208 0.0816993464052288
4 11 53 0 0
4 11 54 0 0
4 11 55 0 0
4 11 56 0 0
4 11 57 0.0252131297373107 0.0491861233649457
4 11 58 0.0438843440532574 0.0840789390189733
4 11 59 0.152942733317895 0.265308464849354
4 11 60 0 0
4 11 61 0 0
4 11 62 0 0
4 11 63 0.153846153846154 0.266666666666667
4 11 64 0 0
4 11 65 0.164179104477612 0.282051282051282
4 11 66 0.146341463414634 0.25531914893617
4 11 67 0.306122448979592 0.46875
4 11 68 0.497326203208556 0.664285714285714
4 11 69 0.313630880579011 0.477502295684114
4 11 70 0.1003861003861 0.182456140350877
4 11 71 0.203389830508475 0.338028169014085
4 11 72 0.235294117647059 0.380952380952381
4 11 73 0.17910447761194 0.30379746835443
4 11 74 0.208389149363697 0.344904039354258
4 11 75 0.512820512820513 0.677966101694915
4 11 76 0.339302544769086 0.506685432793807
4 11 77 0.58102766798419 0.735
4 11 78 0 0
4 11 79 0.068762278978389 0.128676470588235
4 11 80 0 0
4 11 81 0 0
4 11 82 0.0869565217391304 0.16
4 11 83 0.253164556962025 0.404040404040404
4 11 84 0.260869565217391 0.413793103448276
4 12 13 0.612556419830543 0.759733318223884
4 12 14 0.930743243243243 0.964129483814523
4 12 15 0.0931488025127601 0.170422914608961
4 12 16 0.170515659601392 0.291351351351351
4 12 17 0.22037422037422 0.361158432708688
4 12 18 0.189189189189189 0.318181818181818
4 12 19 1 1
4 12 20 0.563063063063063 0.720461095100865
4 12 21 0.172297297297297 0.293948126801153
4 12 22 0.567567567567568 0.724137931034483
4 12 23 0.916666666666667 0.956521739130435
4 12 24 0.4 0.571428571428572
4 12 25 0.917329093799682 0.956882255389718
4 12 26 1 1
4 12 27 0.792792792792793 0.884422110552764
4 12 28 0.661855036855037 0.796525596008132
4 12 29 0.168480115251924 0.288374809383213
4 12 30 0.143949012474226 0.251670329541842
4 12 31 0.129128489239293 0.228722400452916
4 12 32 0.0490059672418243 0.0934331524741977
4 12 33 0.137517540502615 0.241785353818549
4 12 34 0.145587343214809 0.254170655912196
4 12 35 0.156660746003552 0.270884520884521
4 12 36 0 0
4 12 37 0 0
4 12 38 0.104450499545867 0.189144736842105
4 12 39 0.131375579598145 0.23224043715847
4 12 40 0.0688156465048895 0.128769908505591
4 12 41 0 0
4 12 42 0.212765957446809 0.350877192982456
4 12 43 0 0
4 12 44 0.114942528735632 0.206185567010309
4 12 45 0.0570803983483119 0.107996323529412
4 12 46 0 0
4 12 47 0.0425448357114806 0.0816172777498744
4 12 48 0.0644046497015394 0.121015348288076
4 12 49 0.0657894736842105 0.123456790123457
4 12 50 0.156607861343237 0.270805458924271
4 12 51 0.228933217894367 0.372572267656036
4 12 52 0.208273904793334 0.344746177116119
4 12 53 0 0
4 12 54 0.150537634408602 0.261682242990654
4 12 55 0 0
4 12 56 0 0
4 12 57 0.0847099754559654 0.156189170142659
4 12 58 0.160327586690738 0.27634883205353
4 12 59 0.450445228937246 0.621113048532403
4 12 60 0.181818181818182 0.307692307692308
4 12 61 0.175718849840256 0.298913043478261
4 12 62 0.212765957446809 0.350877192982456
4 12 63 0.345967947087255 0.514080514080514
4 12 64 0.108108108108108 0.195121951219512
4 12 65 0.034965034965035 0.0675675675675676
4 12 66 0.16369710467706 0.28133971291866
4 12 67 0.324324324324324 0.489795918367347
4 12 68 0.41031941031941 0.581881533101045
4 12 69 0.238329238329238 0.384920634920635
4 12 70 0.351485148514852 0.52014652014652
4 12 71 0.261601546137962 0.414713420316869
4 12 72 0.027027027027027 0.0526315789473684
4 12 73 0.0266171963219874 0.0518541797611565
4 12 74 0.907657657657658 0.95159386068477
4 12 75 0.135035960663438 0.23794129057287
4 12 76 0.988416988416988 0.994174757281553
4 12 77 0.1754659810853 0.29854710201531
4 12 78 0.297612682036926 0.45870803538965
4 12 79 0.697297297297298 0.821656050955414
4 12 80 0.397570479028192 0.568945158750984
4 12 81 0.521235521235521 0.685279187817259
4 12 82 0.624376370916431 0.768758253438732
4 12 83 0.489734927234927 0.657479284779764
4 12 84 0.413592233009709 0.585164835164835
4 13 14 0.817202010201396 0.899406896551724
4 13 15 0 0
4 13 16 0.0494180499904598 0.0941818181818182
4 13 17 0.100459087226573 0.182576687116564
4 13 18 0.179937853047016 0.304995475113122
4 13 19 0.378615891614793 0.549269588313413
4 13 20 0.139393939393939 0.24468085106383
4 13 21 0 0
4 13 22 0.39622641509434 0.567567567567568
4 13 23 0.746666666666667 0.854961832061069
4 13 24 0.246882793017456 0.396
4 13 25 0.623779822672223 0.768305916803032
4 13 26 0.207777777777778 0.344066237350506
4 13 27 0.330666666666667 0.496993987975952
4 13 28 0.563620669431115 0.720917394416607
4 13 29 0.140071050532879 0.245723370429253
4 13 30 0.140071050532879 0.245723370429253
4 13 31 0.0705732911381964 0.131842054574639
4 13 32 0.162973568303061 0.280270459699031
4 13 33 0.140071050532879 0.245723370429253
4 13 34 0.168708028516022 0.288708598554321
4 13 35 0.181755926765773 0.307603156708005
4 13 36 0 0
4 13 37 0.0397102226992219 0.0763870967741935
4 13 38 0.6725 0.804185351270553
4 13 39 0.151417004048583 0.263009845288326
4 13 40 0.187783947501262 0.31619209519762
4 13 41 0 0
4 13 42 0.305555555555556 0.468085106382979
4 13 43 0.0386725894956885 0.0744654088050314
4 13 44 0.509224249424985 0.674815885868517
4 13 45 0.613175368307522 0.760209187858901
4 13 46 0 0
4 13 47 0.489090909090909 0.656898656898657
4 13 48 0.532373097189037 0.694834826016738
4 13 49 0.5392 0.700623700623701
4 13 50 0.519378133233727 0.683671986417657
4 13 51 0.462771467857076 0.632732423383981
4 13 52 0.2222477855746 0.363670588235294
4 13 53 0.0396806482364156 0.0763323782234957
4 13 54 0.559591921141518 0.717613259668508
4 13 55 0.0374493927125506 0.0721951219512195
4 13 56 0.0394456289978678 0.0758974358974359
4 13 57 0.0866649843181081 0.159506353050459
4 13 58 0.285495011511896 0.444179104477612
4 13 59 0.95 0.974358974358974
4 13 60 0.389653274628508 0.560792079207921
4 13 61 0.640824928496161 0.781100917431193
4 13 62 0.305555555555556 0.468085106382979
4 13 63 0.430042425811098 0.601440094432422
4 13 64 0.16 0.275862068965517
4 13 65 0 0
4 13 66 0.604 0.753117206982544
4 13 67 0.3 0.461538461538462
4 13 68 0.0904491693443632 0.1658934169279
4 13 69 0.192727272727273 0.323170731707317
4 13 70 0.587993893856188 0.740549313358302
4 13 71 0 0
4 13 72 0 0
4 13 73 0 0
4 13 74 0.166666666666667 0.285714285714286
4 13 75 0.0389268805891636 0.0749367088607595
4 13 76 0.281904761904762 0.439821693907875
4 13 77 0.0502903743976276 0.0957647058823529
4 13 78 0.46899905443739 0.638528735632184
4 13 79 0.984 0.991935483870968
4 13 80 0.554514480408859 0.713424657534246
4 13 81 0 0
4 13 82 0.546148656641973 0.706463320064106
4 13 83 0.465463163030599 0.635243757431629
4 13 84 0.640824928496161 0.781100917431193
4 14 15 0.117801047120419 0.210772833723653
4 14 16 0.524390243902439 0.688
4 14 17 0.122448979591837 0.218181818181818
4 14 18 0.168639667705088 0.28860849475742
4 14 19 0.531190633784051 0.693826910985359
4 14 20 0.235416249148262 0.381112437707641
4 14 21 0.179023508137432 0.303680981595092
4 14 22 0.253534601892208 0.404511533242876
4 14 23 0.333333333333333 0.5
4 14 24 0.24 0.387096774193548
4 14 25 0.736292695582121 0.848120478137779
4 14 26 0.270531943461172 0.425856185440236
4 14 27 0.454916580435738 0.625350740452066
4 14 28 0.268065268065268 0.422794117647059
4 14 29 0.0570915619389587 0.108016304347826
4 14 30 0.0592473762306208 0.111866930350973
4 14 31 0.0540579160281647 0.10257105459985
4 14 32 0.0414738364979442 0.0796445096257126
4 14 33 0.0837318494043996 0.154525032092426
4 14 34 0.0241300482600965 0.0471230158730159
4 14 35 0.0292666370780357 0.0568689123376623
4 14 36 0 0
4 14 37 0 0
4 14 38 0.037522968865381 0.0723318326271186
4 14 39 0.0390162587877177 0.0751023065476191
4 14 40 0.0337238196663117 0.0652472527472528
4 14 41 0 0
4 14 42 0.0309144158802473 0.0599747474747475
4 14 43 0 0
4 14 44 0.028537098227696 0.0554906542056075
4 14 45 0.0883270770204875 0.162317154255319
4 14 46 0 0
4 14 47 0.0281828347139499 0.0548206676136364
4 14 48 0.0330193877637524 0.0639279149159664
4 14 49 0.0253671562082777 0.0494791666666667
4 14 50 0.0264993026499303 0.0516304347826087
4 14 51 0.0522641615794895 0.0993365800865801
4 14 52 0.0260345300082214 0.0507478632478632
4 14 53 0 0
4 14 54 0.0396423248882265 0.0762614678899082
4 14 55 0 0
4 14 56 0 0
4 14 57 0.0577362853839236 0.109169527757984
4 14 58 0.028537098227696 0.0554906542056075
4 14 59 0.333610100173033 0.500311298076923
4 14 60 0.113535830138602 0.203919491525424
4 14 61 0.040052125253919 0.0770194575471698
4 14 62 0.0309144158802473 0.0599747474747475
4 14 63 0.610576923076923 0.758208955223881
4 14 64 0 0
4 14 65 0.179023508137432 0.303680981595092
4 14 66 0.235341888557159 0.381014989837398
4 14 67 0.319148936170213 0.483870967741935
4 14 68 0.510742453086755 0.676147614761476
4 14 69 0.454545454545455 0.625
4 14 70 0.551237471875639 0.710706751054852
4 14 71 0.236842105263158 0.382978723404255
4 14 72 0.28125 0.439024390243902
4 14 73 0.204545454545455 0.339622641509434
4 14 74 0.297838374250334 0.458976063829787
4 14 75 0.563758389261745 0.721030042918455
4 14 76 0.499255952380952 0.666004962779156
4 14 77 0.62962962962963 0.772727272727273
4 14 78 0.0311305297651557 0.0603813559322034
4 14 79 0.109185441941075 0.196875
4 14 80 0.040052125253919 0.0770194575471698
4 14 81 0 0
4 14 82 1 1
4 14 83 0.353992848629321 0.522887323943662
4 14 84 0.393622461604447 0.564891098484849
4 15 16 0.129032258064516 0.228571428571429
4 15 17 0.0947867298578199 0.173160173160173
4 15 18 0.495798319327731 0.662921348314607
4 15 19 0.57685009487666 0.73164861612515
4 15 20 0.318495141599535 0.483119173595364
4 15 21 0.481481481481482 0.65
4 15 22 0.11070110701107 0.199335548172757
4 15 23 0.122832369942197 0.218790218790219
4 15 24 0 0
4 15 25 0.597614940373509 0.74813389042768
4 15 26 0.834854850428025 0.909995523878387
4 15 27 0.259264250101065 0.411771000535045
4 15 28 0.183098591549296 0.309523809523809
4 15 29 0.392569403613596 0.563805872217087
4 15 30 0.213669151862167 0.352104445489659
4 15 31 0.153194947682097 0.265687857876964
4 15 32 0.287850744058636 0.447025007185973
4 15 33 0.306912488197585 0.469675653066656
4 15 34 0.1095909342178 0.197533939469423
4 15 35 0.382252559726963 0.553086419753086
4 15 36 0 0
4 15 37 0.113636363636364 0.204081632653061
4 15 38 0 0
4 15 39 0 0
4 15 40 0 0
4 15 41 0.145118733509235 0.253456221198157
4 15 42 0 0
4 15 43 0 0
4 15 44 0 0
4 15 45 0 0
4 15 46 0 0
4 15 47 0 0
4 15 48 0.0736350574712644 0.13716962194714
4 15 49 0 0
4 15 50 0.0769230769230769 0.142857142857143
4 15 51 0.267409470752089 0.421978021978022
4 15 52 0.183098591549296 0.309523809523809
4 15 53 0 0
4 15 54 0 0
4 15 55 0 0
4 15 56 0 0
4 15 57 0.0809879800644972 0.149840667163876
4 15 58 0.0611444393170281 0.115242444009567
4 15 59 0.0563514804202483 0.106690777576854
4 15 60 0.0736350574712644 0.13716962194714
4 15 61 0 0
4 15 62 0.122832369942197 0.218790218790219
4 15 63 0.0775826868109432 0.143993937097385
4 15 64 0 0
4 15 65 0.481481481481482 0.65
4 15 66 0 0
4 15 67 0 0
4 15 68 0.300064116264159 0.461614335032057
4 15 69 0.0868621064060803 0.15984015984016
4 15 70 0.109289617486339 0.197044334975369
4 15 71 0.13953488372093 0.244897959183673
4 15 72 0.142857142857143 0.25
4 15 73 0.131004366812227 0.231660231660232
4 15 74 0.667433831990794 0.800552104899931
4 15 75 0.129032258064516 0.228571428571429
4 15 76 0.308605341246291 0.471655328798186
4 15 77 0.135135135135135 0.238095238095238
4 15 78 0 0
4 15 79 0.133333333333333 0.235294117647059
4 15 80 0 0
4 15 81 0 0
4 15 82 0.143241919686582 0.250588991218676
4 15 83 0.261663286004057 0.414790996784566
4 15 84 0 0
4 16 17 0.290811174688657 0.450586701434159
4 16 18 0.13953488372093 0.244897959183673
4 16 19 0.32495164410058 0.49051094890511
4 16 20 0.222222222222222 0.363636363636364
4 16 21 0.207547169811321 0.34375
4 16 22 0.171428571428571 0.292682926829268
4 16 23 0.4 0.571428571428571
4 16 24 0.17283950617284 0.294736842105263
4 16 25 0.41025641025641 0.581818181818182
4 16 26 0.181818181818182 0.307692307692308
4 16 27 0.524902070509233 0.688440366972477
4 16 28 0.0970873786407767 0.176991150442478
4 16 29 0 0
4 16 30 0.0557768924302789 0.105660377358491
4 16 31 0 0
4 16 32 0 0
4 16 33 0.0557768924302789 0.105660377358491
4 16 34 0 0
4 16 35 0.0599680557572238 0.113150684931507
4 16 36 0 0
4 16 37 0 0
4 16 38 0 0
4 16 39 0 0
4 16 40 0 0
4 16 41 0 0
4 16 42 0 0
4 16 43 0 0
4 16 44 0 0
4 16 45 0 0
4 16 46 0 0
4 16 47 0.0552519732847602 0.104718066743383
4 16 48 0 0
4 16 49 0 0
4 16 50 0 0
4 16 51 0.0362694300518135 0.07
4 16 52 0 0
4 16 53 0 0
4 16 54 0 0
4 16 55 0 0
4 16 56 0 0
4 16 57 0 0
4 16 58 0 0
4 16 59 0.0483210483210483 0.0921875
4 16 60 0 0
4 16 61 0 0
4 16 62 0 0
4 16 63 0.353846153846154 0.522727272727273
4 16 64 0 0
4 16 65 0.207547169811321 0.34375
4 16 66 0.34570159393781 0.51378640776699
4 16 67 0.225806451612903 0.368421052631579
4 16 68 0.339285714285714 0.506666666666667
4 16 69 0.745454545454545 0.854166666666667
4 16 70 0.112484548825711 0.202222222222222
4 16 71 0.315789473684211 0.48
4 16 72 0.4 0.571428571428572
4 16 73 0.487985212569316 0.655900621118012
4 16 74 0.181818181818182 0.307692307692308
4 16 75 0.585365853658537 0.738461538461539
4 16 76 0.504761904761905 0.670886075949367
4 16 77 0.603153745072273 0.752459016393443
4 16 78 0 0
4 16 79 0 0
4 16 80 0 0
4 16 81 0.133333333333333 0.235294117647059
4 16 82 0.104347826086957 0.188976377952756
4 16 83 0.276150627615063 0.432786885245902
4 16 84 0.184210526315789 0.311111111111111
4 17 18 0.228571428571429 0.372093023255814
4 17 19 0.172127348568576 0.293700763451653
4 17 20 0.149350649350649 0.259887005649718
4 17 21 0.322456813819578 0.48766328011611
4 17 22 0 0
4 17 23 0.263079222720478 0.416568047337278
4 17 24 0.125 0.222222222222222
4 17 25 0.198769522006626 0.331622581918674
4 17 26 0.192307692307692 0.32258064516129
4 17 27 0.376909443834923 0.547471651854122
4 17 28 0.111940298507463 0.201342281879195
4 17 29 0.12571112741688 0.223345269235002
4 17 30 0.0888477556686719 0.163195920101997
4 17 31 0.058252427184466 0.110091743119266
4 17 32 0.0190974493132767 0.0374791426004364
4 17 33 0.111524163568773 0.20066889632107
4 17 34 0.0619132199949251 0.116606929510155
4 17 35 0.117387632541991 0.210110849848841
4 17 36 0 0
4 17 37 0 0
4 17 38 0 0
4 17 39 0 0
4 17 40 0 0
4 17 41 0 0
4 17 42 0 0
4 17 43 0 0
4 17 44 0 0
4 17 45 0 0
4 17 46 0 0
4 17 47 0.0437586365730078 0.0838481906443072
4 17 48 0 0
4 17 49 0 0
4 17 50 0.0645161290322581 0.121212121212121
4 17 51 0.122733094359355 0.218632718632719
4 17 52 0.0606060606060606 0.114285714285714
4 17 53 0 0
4 17 54 0 0
4 17 55 0 0
4 17 56 0 0
4 17 57 0.0215669755686605 0.0422233217878938
4 17 58 0.0466960352422908 0.0892255892255892
4 17 59 0.0645161290322581 0.121212121212121
4 17 60 0 0
4 17 61 0 0
4 17 62 0 0
4 17 63 0.153031945418606 0.265442680971078
4 17 64 0 0
4 17 65 0 0
4 17 66 0.176771989752348 0.300435413642961
4 17 67 0.161290322580645 0.277777777777778
4 17 68 0.161228406909789 0.277685950413223
4 17 69 0.315183659651301 0.479299841263031
4 17 70 0.08 0.148148148148148
4 17 71 0 0
4 17 72 0 0
4 17 73 0.0775826868109432 0.143993937097385
4 17 74 0.0646950092421442 0.121527777777778
4 17 75 0.125 0.222222222222222
4 17 76 0.193250214961307 0.323905602594127
4 17 77 0.129411764705882 0.229166666666667
4 17 78 0 0
4 17 79 0.115702479338843 0.207407407407407
4 17 80 0 0
4 17 81 0.632133450395084 0.774610005379236
4 17 82 0.037883008356546 0.0730005367686527
4 17 83 0.123456790123457 0.21978021978022
4 17 84 0.133333333333333 0.235294117647059
4 18 19 0.549019607843137 0.708860759493671
4 18 20 0.583333333333333 0.736842105263158
4 18 21 0.480916030534351 0.649484536082474
4 18 22 0.23489932885906 0.380434782608696
4 18 23 0.502999684243764 0.669327731092437
4 18 24 0.099290780141844 0.180645161290323
4 18 25 0.522491349480969 0.686363636363636
4 18 26 0.367647058823529 0.537634408602151
4 18 27 0.431372549019608 0.602739726027397
4 18 28 0.257099852573779 0.409036485124701
4 18 29 0.154058983104361 0.266986324546341
4 18 30 0.136262748293204 0.239843730682689
4 18 31 0.109890837647215 0.198020983541346
4 18 32 0.364945978391357 0.534740545294635
4 18 33 0.1767870136759 0.300457111816138
4 18 34 0.252371916508539 0.403030303030303
4 18 35 0.0845070422535211 0.155844155844156
4 18 36 0 0
4 18 37 0 0
4 18 38 0 0
4 18 39 0 0
4 18 40 0.0513569034490215 0.097696421225833
4 18 41 0 0
4 18 42 0 0
4 18 43 0 0
4 18 44 0.0372954005841195 0.0719089288608005
4 18 45 0 0
4 18 46 0 0
4 18 47 0.0392654343361121 0.0755638223668914
4 18 48 0 0
4 18 49 0 0
4 18 50 0.0845070422535211 0.155844155844156
4 18 51 0.183181394690599 0.309642114915949
4 18 52 0.0779220779220779 0.144578313253012
4 18 53 0 0
4 18 54 0 0
4 18 55 0 0
4 18 56 0 0
4 18 57 0.0209595546094646 0.0410585404971933
4 18 58 0.0528414755732802 0.100378787878788
4 18 59 0.18359375 0.31023102310231
4 18 60 0.0496777007706102 0.0946532459137501
4 18 61 0 0
4 18 62 0 0
4 18 63 0.0629834254143646 0.118503118503119
4 18 64 0.117647058823529 0.210526315789474
4 18 65 0.328125 0.494117647058824
4 18 66 0.165835411471322 0.284491978609626
4 18 67 0.128205128205128 0.227272727272727
4 18 68 0.727272727272727 0.842105263157895
4 18 69 0.176100628930818 0.299465240641711
4 18 70 0 0
4 18 71 0.157894736842105 0.272727272727273
4 18 72 0.176470588235294 0.3
4 18 73 0.142857142857143 0.25
4 18 74 0.416666666666667 0.588235294117647
4 18 75 0.13953488372093 0.244897959183673
4 18 76 0.475193614040652 0.644245758004694
4 18 77 0.15 0.260869565217391
4 18 78 0 0
4 18 79 0.16600790513834 0.284745762711864
4 18 80 0 0
4 18 81 0 0
4 18 82 0.0954039524494586 0.174189534803346
4 18 83 0.111111111111111 0.2
4 18 84 0 0
4 19 20 0.332631881008178 0.499210450760838
4 19 21 0.708333333333333 0.829268292682927
4 19 22 0.333333333333333 0.5
4 19 23 1 1
4 19 24 0.192592592592593 0.322981366459627
4 19 25 1 1
4 19 26 0.769547325102881 0.869767441860465
4 19 27 0.529452082409386 0.692342164228285
4 19 28 0.363054988883031 0.532707765782128
4 19 29 0.0329082682023858 0.0637196336121067
4 19 30 0.0639604166586322 0.120230819976367
4 19 31 0.0646341463414634 0.121420389461627
4 19 32 0.14914626620037 0.259577515216613
4 19 33 0.0875306893438143 0.160971437774557
4 19 34 0.123757066086005 0.220255907296842
4 19 35 0.152539974529503 0.264702271332106
4 19 36 0 0
4 19 37 0 0
4 19 38 0 0
4 19 39 0 0
4 19 40 0.0380971477267031 0.0733980394997344
4 19 41 0 0
4 19 42 0 0
4 19 43 0 0
4 19 44 0.0298922196025598 0.0580492191971221
4 19 45 0 0
4 19 46 0.0356824264049955 0.0689061154177433
4 19 47 0.0311265413623848 0.0603738534773018
4 19 48 0 0
4 19 49 0 0
4 19 50 0.0305343511450382 0.0592592592592593
4 19 51 0.0803224289925295 0.14870084492726
4 19 52 0.073341035178814 0.136659333380645
4 19 53 0.0354824097840858 0.068533100029163
4 19 54 0 0
4 19 55 0 0
4 19 56 0 0
4 19 57 0.0216611385635957 0.0424037633339959
4 19 58 0.102826072657911 0.186477406015785
4 19 59 0.232706217644618 0.377553409423471
4 19 60 0.0450054884742042 0.0861344537815126
4 19 61 0.0468683425649766 0.0895400895400895
4 19 62 0 0
4 19 63 0.419956405909421 0.591506054920689
4 19 64 0.037037037037037 0.0714285714285714
4 19 65 0.172259507829978 0.293893129770992
4 19 66 0.362582141476614 0.532198581560284
4 19 67 0.222222222222222 0.363636363636364
4 19 68 0.585858585858586 0.738853503184713
4 19 69 0.660806220011908 0.795765589085004
4 19 70 0.157889882873743 0.272720031859817
4 19 71 0.283133729224032 0.441316010600478
4 19 72 0.259259259259259 0.411764705882353
4 19 73 0.192660550458716 0.323076923076923
4 19 74 0.679012345679012 0.808823529411765
4 19 75 0.338983050847458 0.506329113924051
4 19 76 0.678044996121024 0.808136846971798
4 19 77 0.362279511533243 0.531872509960159
4 19 78 0 0
4 19 79 0.244444444444444 0.392857142857143
4 19 80 0 0
4 19 81 0.124188896899784 0.220939554272888
4 19 82 0.0841750841750842 0.15527950310559
4 19 83 0.244263096824925 0.392622906599462
4 19 84 0.242553191489362 0.39041095890411
4 20 21 0.500363460140538 0.666989664082687
4 20 22 0.348226018396846 0.516569200779727
4 20 23 0.363666928163174 0.533366206443129
4 20 24 0.0909090909090909 0.166666666666667
4 20 25 0.232123463846813 0.376786045648543
4 20 26 0.564814814814815 0.72189349112426
4 20 27 0.367573317125057 0.537555555555556
4 20 28 0.272727272727273 0.428571428571429
4 20 29 0.0646950092421442 0.121527777777778
4 20 30 0.041031652989449 0.0788288288288288
4 20 31 0.0526315789473684 0.1
4 20 32 0.0245973448345576 0.0480136806103657
4 20 33 0.0565428109854604 0.107033639143731
4 20 34 0.200704225352113 0.334310850439883
4 20 35 0.056 0.106060606060606
4 20 36 0 0
4 20 37 0 0
4 20 38 0 0
4 20 39 0 0
4 20 40 0 0
4 20 41 0 0
4 20 42 0 0
4 20 43 0 0
4 20 44 0 0
4 20 45 0 0
4 20 46 0 0
4 20 47 0 0
4 20 48 0 0
4 20 49 0 0
4 20 50 0.056 0.106060606060606
4 20 51 0.11449711752334 0.205468665146085
4 20 52 0.0539291217257319 0.10233918128655
4 20 53 0 0
4 20 54 0 0
4 20 55 0 0
4 20 56 0 0
4 20 57 0.0273611178971026 0.05326484995482
4 20 58 0.0512983601117226 0.0975904882154882
4 20 59 0.324755244755245 0.490287162162162
4 20 60 0 0
4 20 61 0 0
4 20 62 0 0
4 20 63 0.0711610486891386 0.132867132867133
4 20 64 0.0833333333333333 0.153846153846154
4 20 65 0.500363460140538 0.666989664082687
4 20 66 0.0707563611014291 0.132161458333333
4 20 67 0.100286532951289 0.182291666666667
4 20 68 0.272680937818552 0.428514217060473
4 20 69 0.0829015544041451 0.15311004784689
4 20 70 0 0
4 20 71 0.272727272727273 0.428571428571429
4 20 72 0.333333333333333 0.5
4 20 73 0.230769230769231 0.375
4 20 74 0.437060557949648 0.608270202020202
4 20 75 0.222222222222222 0.363636363636364
4 20 76 0.272178242063168 0.427893251218886
4 20 77 0.25 0.4
4 20 78 0 0
4 20 79 0.0909090909090909 0.166666666666667
4 20 80 0 0
4 20 81 0 0
4 20 82 0.0416156670746634 0.0799059929494712
4 20 83 0.157894736842105 0.272727272727273
4 20 84 0 0
4 21 22 0.402877697841727 0.574358974358974
4 21 23 0.553956834532374 0.712962962962963
4 21 24 0 0
4 21 25 0.390334572490706 0.561497326203208
4 21 26 0.833333333333333 0.909090909090909
4 21 27 0.361731843575419 0.531282051282051
4 21 28 0.241379310344828 0.388888888888889
4 21 29 0.129411764705882 0.229166666666667
4 21 30 0.0582010582010582 0.11
4 21 31 0.0870712401055409 0.160194174757282
4 21 32 0.0267943541659715 0.0521903028727414
